subject,month,speaker_category,classifier,annotation
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAF,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
20,06,male_correct,MAN,FAT
