subject,month,speaker_category,classifier,annotation
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAF,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAF,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,UNC
18,06,male_correct,MAN,UNC
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,GRP
18,06,male_correct,MAN,FAT
18,06,male_correct,MAN,FAT
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLF,GRP
18,06,male_incorrect,OLF,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,OLF,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,FAN,GRP
18,06,male_incorrect,FAN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,CHN,GRP
18,06,male_incorrect,OLN,GRP
18,06,male_incorrect,TVF,FAT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAF,MOT
18,06,female_correct,FAF,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,MOT
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
18,06,female_correct,FAN,GRM
