subject,month,speaker_category,classifier,annotation
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAF,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAF,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAF,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAF,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_correct,MAN,FAT
30,07,male_incorrect,OLN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,OLN,FAT
30,07,male_incorrect,NOF,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,OLN,FAT
30,07,male_incorrect,TVN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,OLF,FAT
30,07,male_incorrect,FAN,FAT
30,07,male_incorrect,OLF,FAT
30,07,male_incorrect,OLN,FAT
30,07,male_incorrect,OLF,FAT
30,07,male_incorrect,OLF,FAT
30,07,male_incorrect,OLF,FAT
30,07,male_incorrect,NOF,FAT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAF,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAF,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAF,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
30,07,female_correct,FAN,MOT
