subject,month,speaker_category,classifier,annotation
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,GRP
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,FAT
06,06,male_correct,MAN,GRP
06,06,male_incorrect,FAN,FAT
06,06,male_incorrect,FAN,FAT
06,06,male_incorrect,OLN,FAT
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,OLN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,OLF,GRP
06,06,male_incorrect,NON,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,FAN,GRP
06,06,male_incorrect,OLN,FAT
06,06,male_incorrect,OLF,FAT
06,06,male_incorrect,CHN,FAT
06,06,male_incorrect,OLN,FAT
06,06,male_incorrect,FAN,FAT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,GRM
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,AUN
06,06,female_correct,FAN,AUN
06,06,female_correct,FAN,AUN
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,AUN
06,06,female_correct,FAN,AUN
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
06,06,female_correct,FAN,MOT
