subject,month,speaker_category,classifier,annotation
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAF,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_correct,MAN,FAT
17,07,male_incorrect,OLF,FAT
17,07,male_incorrect,OLF,FAT
17,07,male_incorrect,OLN,FAT
17,07,male_incorrect,OLF,FAT
17,07,male_incorrect,OLN,FAT
17,07,male_incorrect,OLN,FAT
