tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,apple,d,n,MOT,2906400_2907430,apples
*SIL,apple,d,n,MOT,2908030_2908830,apples
*FAN,apple,d,n,MOT,2913370_2914970,apples
*FAN,apples,d,n,MOT,2883800_2884420,apples
*NOF,apples,d,n,MOT,2916370_2917500,apples
*CHN,arms,i,y,BRO,41403130_41404030,arm
*OLN,asparagus,d,n,MOT,34511760_34513440,asparagus
*FAN,babies,i,y,MOT,7088550_7091190,baby
*FAN,babies,n,y,MOT,7093790_7094870,baby
*CHN,baby,q,y,MOT,6987220_6988220,baby
*OLN,baby,q,y,MOT,6988350_6991130,baby
*CHN,baby,r,y,MOT,7000690_7003680,baby
*FAN,baby,r,y,MOT,7014230_7015540,baby
*FAN,baby,r,y,MOT,7026300_7028600,baby
*CHN,baby,r,y,MOT,7038840_7040030,baby
*CHN,baby,q,y,MOT,7041580_7042440,baby
*CHN,baby,r,y,MOT,7053460_7054620,baby
*FAN,baby,r,y,MOT,7064590_7065590,baby
*FAN,baby,q,y,MOT,7066200_7067230,baby
*CHN,baby,r,y,MOT,7074870_7075870,baby
*FAN,baby,d,y,BRO,14682680_14683720,baby
*CXN,baby,d,y,SIS,14685470_14686070,baby
*OLN,baby,d,y,SIS,14687940_14688990,baby
*OLN,back,d,y,MOT,1225270_1227600,back
*OLN,back,d,y,MOT,1229390_1230190,back
*OLN,bag,q,n,MOT,1041080_1042350,bag
*FAN,bananas,d,n,MOT,2881840_2883800,banana
*FAN,barette,d,y,MOT,6751430_6753930,barette
*FAN,bear,d,y,MOT,7043310_7045350,bear
*FAN,bear,q,y,MOT,7043310_7045350,bear
*FAN,bed,q,n,FAT,128150_128960,bed
*FAN,bed,d,n,MOT,20340650_20343140,bed
*FAN,beets,d,n,MOT,2902500_2903490,beets
*FAN,binkers,q,n,MOT,19389200_19390200,binky
*OLF,binky,d,n,FAT,136980_137780,binky
*OLN,binky,q,y,MOT,32980900_32985380,binky
*FAN,blackberries,d,n,MOT,2917500_2918820,blackberries
*OLN,blackberries,d,n,MOT,34514050_34517440,blackberries
*FAN,blackberry,d,n,MOT,2906400_2907430,blackberries
*FAN,blackberry,d,n,MOT,2913370_2914970,blackberries
*FAN,book,i,y,MOT,6982280_6983910,book
*FAN,book,q,y,MOT,6982280_6983910,book
*FAN,book,d,y,FAT,39628300_39630220,book
*CXN,book,d,y,FAT,39637090_39637920,book
*FAN,book+bag,q,n,MOT,27184710_27188480,bag
*CHN,books,q,n,MOT,7110550_7110880,book
*OLN,boots,d,n,MOT,27179750_27182250,book
*FAN,bowl,q,n,MOT,16193940_16194980,bowl
*OLN,box,q,y,MOT,35621900_35622700,box
*FAN,bulletproof+vest,i,y,MOT,35190_37940,vest
*FAN,bulletproof+vest,i,y,MOT,40210_41830,vest
*FAN,cake,d,n,MOT,29667880_29669430,cake
*FAN,cap,d,y,MOT,8240140_8243810,cap
*CXN,cars,q,n,MOT,35024150_35025460,car
*FAN,cereal,q,n,MOT,2922040_2923300,cereal
*FAN,cereal,n,y,MOT,4663160_4666000,cereal
*FAN,chapstick,q,n,MOT,8175810_8176870,chap+stick
*FAN,chapstick,n,n,MOT,8177670_8178670,chap+stick
*FAN,cinnamon,d,n,MOT,2884420_2885780,NA
*FAN,coat,d,y,MOT,1039240_1041080,coat
*FAN,coat,d,y,MOT,1039240_1041080,coat
*OLF,coat,d,y,ADU,28774650_28775450,coat
*FAN,coat,d,y,ADU,28777270_28778270,coat
*FAN,coffee,d,n,MOT,4910010_4911010,coffee
*FAN,coffee,q,n,MOT,4912860_4913940,coffee
*FAN,coffee,d,n,MOT,4915420_4918200,coffee
*FAN,corn,q,y,MOT,4687970_4688570,corn
*FAN,corn,q,y,MOT,4732670_4734200,corn
*FAN,corn,q,y,MOT,4735060_4736760,corn
*FAN,corn,q,y,MOT,4750890_4752630,corn
*FAN,corn,q,y,MOT,4754730_4756140,corn
*CHN,corn,n,y,SIS,4756410_4757280,corn
*FAN,corn,q,y,MOT,4760960_4761990,corn
*FAN,crayons,q,n,MOT,4439060_4440630,crayon
*FAN,crayons,d,y,MOT,4444480_4445480,crayon
*CHN,crayons,d,y,MOT,4448150_4449270,crayon
*FAN,cup,d,n,MOT,4910010_4911010,cup
*FAN,cup,q,n,MOT,16170300_16171670,cup
*FAN,cup,i,n,MOT,19913090_19914090,cup
*CHN,cups,q,n,MOT,16096350_16097530,cup
*FAN,cups,q,n,MOT,16158580_16160780,cup
*FAN,cups,i,n,MOT,16158580_16160780,cup
*FAN,Easter+books,q,n,MOT,7112350_7113390,book
*CHN,Easter+books,n,n,MOT,7114620_7115190,book
*CHN,elephant,r,y,MOT,7000690_7003680,elephant
*FAN,elephant,n,y,MOT,6994840_6996450,elephant
*CHN,Elmo,d,n,MOT,5366640_5367510,Elmo
*FAN,Elmo,n,n,MOT,5388500_5391940,Elmo
*FAN,Elmo,d,n,MOT,5388500_5391940,Elmo
*FAN,Elmo,q,n,MOT,7104970_7105970,Elmo
*FAN,Elmo+books,n,n,MOT,7117180_7118430,book
*CXN,face,q,n,MOT,32440300_32441310,face
*FAN,face,i,y,MOT,33078480_33079650,face
*FAN,face,d,n,MOT,33224280_33227260,face
*FAN,face,d,y,FAT,39582450_39583450,face
*OLN,feet,d,y,MOT,34257160_34259980,foot
*FAN,feet,d,n,MOT,28596170_28598860,foot
*OLN,fingers,d,y,BRO,36464720_36466490,finger
*OLN,foot,q,y,MOT,19090700_19092460,foot
*OLN,foot,q,y,MOT,19094280_19095080,foot
*FAN,garlic+bread,d,n,MOT,32988760_32992440,bread
*CXN,garlic+bread,d,n,MOT,30409000_30410530,bread
*FAN,giraffe,q,y,MOT,7018710_7019900,giraffe
*CHN,giraffe,q,y,MOT,7020900_7022020,giraffe
*CHN,giraffe,r,y,MOT,7025720_7026300,giraffe
*OLN,goldfish,q,n,MOT,2875010_2876870,goldfish
*CHN,granola,d,n,MOT,2885780_2886560,granola
*FAN,granola+bar,d,n,MOT,35591210_35591970,granola+bar
*FAN,granola+bar,d,y,MOT,35596150_35597260,granola+bar
*FAN,grilled+cheese,q,n,MOT,16245430_16247070,grilled+cheese
*FAN,grilled+cheese,q,n,MOT,16247870_16248870,grilled+cheese
*FAN,grilled+cheese,q,n,MOT,16250020_16251020,grilled+cheese
*FAN,hair,d,y,MOT,7136790_7138520,hair
*FAN,hair,d,y,MOT,7140190_7141200,hair
*FAN,hammer,d,y,MOT,4921720_4922720,hammer
*OLN,hat,n,y,BRO,1070110_1070970,hat
*FAN,hat,d,y,MOT,9199430_9203600,hat
*OLN,kale,d,n,MOT,34509840_34510900,kale
*FAN,koala,r,y,MOT,7012520_7013520,koala
*CHN,koala+bear,d,y,MOT,7007770_7008820,koala
*CHN,koala+bear,n,y,MOT,7009920_7011010,koala
*FAN,library+bag,q,n,MOT,9192120_9193480,bag
*FAN,library+bag,q,n,MOT,9196280_9197520,bag
*OLN,light,n,y,MOT,6886310_6887110,light
*FAN,lion,n,y,MOT,6876930_6878080,lion
*FAN,log,n,y,MOT,6881690_6882290,log
*FAN,mail,q,y,MOT,3002400_3003450,mail
*FAN,mail,q,y,MOT,3004100_3005570,mail
*FAN,mail,d,y,MOT,3007130_3008180,mail
*FAN,mail,q,y,MOT,3072120_3073120,mail
*OLN,mail,q,y,MOT,3073120_3074720,mail
*FAN,meatball,d,n,MOT,35600240_35604620,meatball
*FAN,meatballs,n,n,MOT,29960210_29962190,meatball
*FAN,meatballs,d,n,MOT,32988760_32992440,meatball
*FAN,meatballs,d,n,MOT,35606560_35608310,meatball
*FAN,meatballs,d,n,MOT,30406880_30407890,meatball
*FAN,Mickey,d,y,FAT,41437170_41438200,Mickey
*FAN,mouth,d,n,MOT,28552340_28553610,mouth
*MAN,nose,d,y,FAT,39592270_39594830,nose
*FAN,nutty+fruit,d,n,MOT,35593760_35595350,NA
*FAN,owls,i,y,MOT,74800_76100,owl
*MAN,owls,d,y,FAT,122010_123350,owl
*MAN,owls,d,y,FAT,125180_126220,owl
*CHN,panda,r,y,MOT,7051820_7053140,panda
*CHN,panda+bear,q,n,MOT,7047140_7047920,panda
*FAN,panda+bear,n,y,MOT,7048970_7050210,panda
*FAN,pants,d,n,MOT,43246920_43248960,pants
*OLN,pants,d,y,MOT,17165330_17166220,pants
*FAN,pants,d,y,MOT,19200260_19201330,pants
*FAN,pants,q,n,MOT,40772960_40775320,pants
*MAN,pants,d,n,MOT,43240860_43244110,pants
*FAN,paper,q,y,MOT,3074720_3075960,paper
*FAN,paper,d,y,MOT,36709690_36711220,paper
*CXN,paper,q,y,MOT,36712030_36713320,paper
*FAN,paper,q,y,MOT,36714920_36717030,paper
*FAN,paws,q,y,MOT,2991490_2993340,paw
*FAN,paws,q,y,MOT,2995060_2996060,paw
