tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,airplane,d,n,MOT,17849690_17851140,airplane
*OLN,Alex,d,y,TVN,10940690_10942340,Alex
*FAN,All+Kinds+Of+Kisses,d,n,MOT,43076850_43079840,All+Kinds+Of+Kisses
*CXN,alligator,d,y,MOT,27767090_27768320,alligator
*FAN,alligator,d,y,MOT,28491120_28494370,alligator
*OLN,alligator,s,y,SIS,28717760_28719650,alligator
*OLN,alligator,s,y,SIS,28717760_28719650,alligator
*FAN,animal,d,n,MOT,27222840_27224050,NA
*CHN,animal,n,n,SIS,8239530_8240190,NA
*FAN,animal,q,n,MOT,8241090_8242240,NA
*CXN,animal,n,n,SIS,8254700_8255500,NA
*FAN,animal,q,y,MOT,27377050_27378930,NA
*FAN,animal,q,y,MOT,27563850_27565180,NA
*CXN,animals,d,y,MOT,27236900_27239490,NA
*FAN,animals,d,y,MOT,27242570_27243870,NA
*FAN,animals,d,n,MOT,27286660_27289680,NA
*FAN,animals,q,y,MOT,27336990_27338380,NA
*FAN,ankle,n,n,MOT,7585320_7585930,ankle
*FAN,Anna,q,n,MOT,8502050_8503050,Anna
*OLN,apple,i,n,MOT,34649250_34650590,apple
*OLN,apple,q,n,MOT,38381190_38383320,apple
*FAN,apple+juice,d,n,MOT,7492960_7496940,apple+juice
*FAN,apple+juice,d,n,MOT,7492960_7496940,apple+juice
*CXN,apple+juice,q,n,MOT,38385080_38386080,apple+juice
*OLN,apple+juice,n,n,SIS,38389790_38393440,apple+juice
*FAN,apple+sauce,d,n,MOT,17921420_17923410,apple+juice
*CHN,apple+sauce,d,n,MOT,17526470_17527280,apple+juice
*FAN,apple+sauce,d,n,MOT,17946670_17947870,apple+juice
*FAN,apples,q,n,MOT,8415770_8417620,apple
*OLN,apples,d,n,MOT,8521180_8523150,apple
*FAN,apples,d,y,MOT,8739770_8741380,apple
*OLN,apples,s,y,MOT,8791520_8792320,apple
*CXN,apples,s,y,MOT,8792320_8794020,apple
*FAN,apples,s,y,MOT,8798070_8798670,apple
*OLN,apples,d,y,MOT,8840960_8843310,apple
*CXN,apples,d,y,MOT,9041660_9042500,apple
*FAN,apples,q,y,MOT,9042500_9046070,apple
*FAN,apples,i,y,MOT,9369530_9375770,apple
*FAN,apples,i,y,MOT,9369530_9375770,apple
*FAN,apples,i,y,MOT,9369530_9375770,apple
*CHN,apples,d,y,MOT,9380210_9381600,apple
*FAN,apples,r,y,MOT,20369770_20373020,apple
*FAN,applesauce,d,n,MOT,8515930_8517210,applesauce
*OLN,applesauce,d,n,MOT,8621390_8622240,applesauce
*FAN,applesauce,d,y,MOT,8766770_8768970,applesauce
*CXN,Ariel,q,n,SIS,29533590_29534930,Ariel
*FAN,Ariel,d,n,MOT,29534930_29535990,Ariel
*FAN,Ariel,d,y,MOT,29574130_29575090,Ariel
*FAN,Ariel+sticker,q,y,MOT,29531510_29532790,sticker
*FAN,arm,d,y,MOT,7240550_7243580,arm
*CHN,arm,q,y,MOT,28143430_28144310,arm
*CXN,arm,d,y,MOT,41495760_41497790,arm
*CHN,arms,i,y,MOT,28452050_28452750,arm
*FAN,baby,d,n,MOT,7512570_7515180,baby
*CHN,baby,q,n,MOT,7541550_7543880,baby
*CHN,baby,s,n,MOT,18120340_18121430,baby
*FAN,baby,d,y,MOT,19390280_19392310,baby
*CHN,baby,r,y,MOT,20115180_20116120,baby
*CHN,baby,d,y,MOT,20122900_20123420,baby
*FAN,baby,r,y,MOT,20129390_20131200,baby
*CXN,baby,d,y,MOT,20136060_20137120,baby
*FAN,baby,d,y,MOT,20150930_20153290,baby
*FAN,baby,r,y,MOT,20166790_20168670,baby
*FAN,baby,d,y,MOT,20173540_20174810,baby
*FAN,baby,d,y,MOT,20186320_20193330,baby
*FAN,baby,r,n,MOT,20224490_20226750,baby
*FAN,baby,q,n,MOT,20227360_20229990,baby
*FAN,baby,q,n,MOT,20230790_20232180,baby
*FAN,baby,q,y,MOT,20232790_20239810,baby
*FAN,baby,d,y,MOT,20239810_20240420,baby
*FAN,baby,d,y,MOT,20248880_20253770,baby
*FAN,baby,i,y,MOT,25067160_25068800,baby
*FAN,baby,i,y,MOT,25069600_25070780,baby
*FAN,baby,q,y,MOT,25074090_25077330,baby
*FAN,baby,q,y,MOT,25074090_25077330,baby
*OLN,baby,d,y,SIS,27718100_27719360,baby
*CXN,baby,d,y,MOT,27719360_27720940,baby
*FAN,baby,d,n,MOT,30301490_30303620,baby
*OLN,baby,s,y,MOT,40773060_40774210,baby
*FAN,baby,s,y,MOT,40872920_40875100,baby
*MAN,baby,r,n,FAT,43166690_43169050,baby
*MAN,baby,r,n,FAT,43170460_43172910,baby
*MAN,baby,r,n,FAT,43170460_43172910,baby
*MAN,baby,r,n,FAT,43174360_43175360,baby
*MAN,baby,r,n,FAT,43186720_43188280,baby
*MAN,baby,r,n,FAT,43200810_43202220,baby
*MAN,baby,r,n,FAT,43216530_43217530,baby
*MAN,baby,r,n,FAT,43230400_43232940,baby
*MAN,baby,r,n,FAT,43244820_43245960,baby
*MAN,baby,r,n,FAT,43247750_43249490,baby
*FAN,back,q,n,MOT,27492270_27493570,back
*CXN,back,d,n,MOT,41963370_41964030,back
*MAN,bacon,n,n,FAT,18205650_18207490,bacon
*MAN,bacon,q,n,FAT,38979980_38981840,bacon
*FAN,bacon,d,n,MOT,37783220_37785130,bacon
*FAN,bacon,d,n,FAT,37972280_37973310,bacon
*OLN,bacon,n,n,FAT,37977800_37979660,bacon
*FAN,bacon,d,n,FAT,37982800_37983800,bacon
*OLN,bacon,d,n,FAT,38978100_38979980,bacon
*CXN,ball,d,n,SIS,8280500_8282060,ball
*FAN,ball,q,n,MOT,8282060_8283080,ball
*CXN,ball,d,n,SIS,8285680_8286810,ball
*FAN,ball,d,n,MOT,8286810_8288210,ball
*CHN,ball,d,n,SIS,8291530_8292250,ball
*CHN,ball,d,n,SIS,8301420_8302750,ball
*FAN,ball,d,y,MOT,20242370_20246900,ball
*CHN,ball,d,y,MOT,30151690_30152860,ball
*CHN,ball,d,y,MOT,30154520_30155680,ball
*CHN,ball,q,n,MOT,30240570_30242700,ball
*CXN,ball,q,y,MOT,35687290_35688090,ball
*OLN,ball,d,y,MOT,35692020_35698580,ball
*FAN,ball,q,y,MOT,35722400_35723270,ball
*FAN,ball,i,y,MOT,35790830_35792340,ball
*NOF,ball,q,y,MOT,35801320_35802120,ball
*CXN,ball,d,n,MOT,35815410_35816210,ball
*CXN,ball,d,y,MOT,35836350_35839990,ball
*FAN,ball,q,y,MOT,35841660_35842900,ball
*OLN,ball,d,y,SIS,35844570_35845840,ball
*FAN,ball,q,y,MOT,35855630_35857180,ball
*FAN,ball,i,y,MOT,35860570_35861570,ball
*CHN,ball,i,y,MOT,36013770_36014710,ball
*CXN,ball,i,y,MOT,36205320_36206440,ball
*FAN,ball,q,y,MOT,36327950_36329300,ball
*FAN,ball,d,y,MOT,36332410_36333410,ball
*FAN,ball,d,y,MOT,36766550_36769190,ball
*FAN,ballerina,i,n,MOT,28983580_28986060,ballerina
*FAN,balloon,n,y,MOT,32119090_32120100,balloon
*FAN,balloon,r,y,MOT,32178920_32179920,balloon
