tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,arm,i,y,MOT,5646720_5647780,arm
*CHN,arm,d,y,MOT,5651910_5652950,arm
*FAN,arm,d,y,MOT,16799760_16802560,arm
*FAN,arm,i,y,MOT,34421950_34422960,arm
*OLN,arm,d,y,MOT,42128090_42129330,arm
*OLN,arm,i,y,MOT,43017880_43018690,arm
*OLF,arms,i,y,MOT,41994850_41995970,arm
*FAN,babies,d,n,MOT,23829500_23830990,baby
*FAN,baby,q,y,MOT,20775870_20776870,baby
*FAN,baby,d,y,MOT,41561890_41563460,baby
*FAN,back,d,n,MOT,2149430_2151250,back
*FAN,bag,d,n,MOT,5684040_5685090,bag
*CXN,bagel,q,n,BRO,1901820_1904870,bagel
*CXN,bagel,q,n,BRO,2337130_2338710,bagel
*FAN,bagel,q,n,MOT,5600480_5601810,bagel
*CXN,bagel,d,n,BRO,5652950_5655350,bagel
*FAN,bagel,d,n,MOT,5675450_5678510,bagel
*FAN,bagel,d,n,MOT,5679540_5681430,bagel
*OLN,bagel,d,n,BRO,5889100_5889900,bagel
*FAN,bagel,q,n,MOT,6655850_6657550,bagel
*FAN,bagel,q,n,MOT,17695750_17697000,bagel
*FAN,bagels,d,n,MOT,5906700_5908010,bagel
*CXN,ball,d,y,BRO,41577490_41579010,ball
*CXN,ball,d,y,BRO,41580290_41581180,ball
*FAN,ball,i,y,MOT,41640570_41641930,ball
*FAN,ball,n,y,MOT,41643550_41644550,ball
*FAN,balls,i,y,MOT,41467940_41469700,ball
*FAN,bath,q,n,MOT,37969550_37970810,bath
*OLN,bath,d,n,MOT,40071620_40072440,bath
*CXN,bath,q,n,BRO,40394410_40395560,bath
*CXN,bath,q,n,BRO,40398340_40399150,bath
*FAN,bath,d,n,MOT,40403470_40404470,bath
*FAN,bath,q,n,MOT,41213500_41215350,bath
*OLN,bath,q,y,BRO,41233680_41239290,bath
*OLN,bathtub,i,y,MOT,41364520_41406360,bath
*MAN,battery,q,n,FAT,33836760_33837760,battery
*FAN,beach,q,n,MOT,1245730_1247200,beach
*CXN,beach,d,n,BRO,1323290_1324240,beach
*FAN,beach,d,n,MOT,1324240_1326150,beach
*FAN,bed,d,n,MOT,42475760_42476900,bed
*FAN,bed,d,n,MOT,43333450_43336860,bed
*FAN,bed,d,n,MOT,43379060_43380130,bed
*FAN,belly,d,n,BRO,16657490_16658130,belly
*FAN,belly,d,y,MOT,34918260_34919320,belly
*CXN,belly+button,d,n,BRO,16605000_16606610,belly+button
*FAN,belly+button,d,y,MOT,16607500_16608710,belly+button
*CXN,belly+button,d,n,BRO,16662740_16664620,belly+button
*CXN,belly+button,d,n,BRO,16670330_16671430,belly+button
*FAN,bink,i,y,MOT,127690_129270,binky
*FAN,binkers,q,y,MOT,392740_393740,binky
*OLN,binky,d,y,MOT,280120_281350,binky
*FAN,binky,d,y,MOT,1979320_1983310,binky
*FAN,binky,d,y,MOT,2164810_2165880,binky
*FAN,blanket,q,n,MOT,6665260_6667150,blanky
*FAN,blanky,i,y,MOT,1228870_1229880,blanky
*FAN,blanky,d,n,MOT,6680650_6682410,blanky
*FAN,blanky,d,n,MOT,6872780_6874370,blanky
*FAN,blocks,d,n,MOT,5675450_5678510,block
*FAN,blocks,d,n,MOT,5690400_5691810,block
*FAN,boat,s,n,MOT,18751680_18753580,boat
*FAN,boat,s,n,MOT,18766830_18768480,boat
*CXN,booger,q,n,BRO,37197260_37199500,NA
*FAN,boogers,d,n,MOT,37239520_37240920,NA
*FAN,boogs,i,n,MOT,33883160_33884160,NA
*FAN,boogs,d,y,MOT,33886250_33887570,NA
*FAN,bottle,d,n,MOT,448440_450430,bottle
*FAN,bottle,d,y,MOT,2170530_2172130,bottle
*FAN,bottle,d,y,MOT,2338710_2343330,bottle
*CXN,bottle,d,n,BRO,5533250_5534100,bottle
*FAN,bottle,d,n,MOT,16878900_16881670,bottle
*FAN,bottle,d,y,MOT,17682630_17683680,bottle
*FAN,bottle,n,y,MOT,17685030_17685960,bottle
*FAN,bottle,d,n,MOT,34198810_34200110,bottle
*OLN,bottle,d,n,MOT,43032800_43035010,bottle
*FAN,bottle,d,n,MOT,43035860_43037650,bottle
*FAN,bottle,d,n,MOT,43201110_43202370,bottle
*FAN,bottle,d,n,MOT,43481520_43484010,bottle
*FAN,bottle,d,n,MOT,43487110_43487740,bottle
*FAN,bottle,d,y,MOT,43705030_43706410,bottle
*FAN,bottles,d,n,MOT,23894470_23896190,bottle
*FAN,bowl,i,n,MOT,40090830_40091830,bowl
*OLN,brain,d,n,MOT,42642700_42651850,NA
*MAN,buckle,d,n,MOT,40070110_40071620,buckle
*FAN,bug,d,n,BRO,39073700_39074890,bug
*MAN,bumblebee,d,y,MOT,34182870_34185620,bumblebee
*FAN,burp+cloths,q,n,MOT,18436280_18437600,cloth
*FAN,butt,d,n,MOT,6649300_6650770,NA
*FAN,butt,d,n,MOT,21804370_21807110,NA
*FAN,butt,d,n,MOT,21813180_21815300,NA
*NOF,butt,d,n,MOT,21931610_21932410,NA
*OLN,butt,i,y,MOT,41924250_41925440,NA
*CXN,car,d,n,BRO,1385490_1386400,car
*CXN,car,d,n,BRO,1387810_1388790,car
*FAN,car,i,n,MOT,1743840_1746100,car
*FAN,car+wash+brush,d,n,MOT,21738330_21740550,brush
*FAN,carrot,i,y,MOT,39657930_39659570,carrot
*OLN,castle,d,n,MOT,4098680_4100340,castle
*FAN,chair,d,n,MOT,1784740_1787110,chair
*FAN,chair,i,y,MOT,16867440_16869920,chair
*FAN,chicken,d,n,MOT,39306350_39308190,chicken+nugget
*FAN,chicken+nugget,d,n,MOT,39318540_39322010,chicken+nugget
