tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,baby,d,y,MOT,72920_74970,baby
*FAN,baby,d,y,MOT,5753250_5754710,baby
*CXF,baby,d,y,BRO,5755310_5756110,baby
*OLF,baby,d,y,BRO,5756110_5760430,baby
*OLF,baby,d,y,BRO,5756110_5760430,baby
*OLN,baby,d,y,SIS,6337940_6339080,baby
*CHN,baby,n,y,SIS,6541210_6542140,baby
*FAN,baby,q,y,MOT,6647720_6652140,baby
*FAN,hands,d,y,SIS,6647720_6652140,hand
*FAN,face,d,y,SIS,6647720_6652140,face
*OLN,baby,n,y,MOT,6652140_6653620,baby
*FAN,baby,d,y,SIS,7054190_7058430,baby
*FAN,baby,q,y,BRO,7187700_7190870,baby
*FAN,baby,q,y,BRO,7187700_7190870,baby
*FAN,baby,d,y,MOT,7627000_7628920,baby
*FAN,baby,s,n,BRO,7784720_7786060,baby
*CXN,baby,s,n,BRO,7788960_7789870,baby
*CXN,baby,n,y,BRO,7879960_7880760,baby
*FAN,baby,s,y,BRO,8834260_8836060,baby
*FAN,baby,s,y,BRO,8834260_8836060,baby
*FAN,baby,s,y,BRO,8834260_8836060,baby
*FAN,baby,d,y,MOT,10614760_10616350,baby
*OLN,baby,d,y,SIS,10616350_10619230,baby
*FAN,baby,n,y,MOT,10687060_10688100,baby
*FAN,baby,n,y,MOT,10689390_10691430,baby
*FAN,baby,d,y,MOT,10692030_10693150,baby
*OLF,baby,i,y,SIS,10885360_10887730,baby
*CXN,baby,d,y,SIS,10928400_10929800,baby
*CXN,baby,s,y,BRO,11686430_11688010,baby
*FAN,baby,s,y,BRO,11691820_11692890,baby
*FAN,baby,d,y,SIS,14338130_14339250,baby
*CXN,baby,d,y,SIS,14341000_14342000,baby
*FAN,baby,n,y,MOT,14753860_14754860,baby
*FAN,baby,n,y,MOT,21663820_21664820,baby
*SIL,baby,q,y,MOT,21674850_21675650,baby
*MAN,baby,d,y,MOT,21675650_21677250,baby
*OLF,baby,d,y,MOT,23900740_23904110,baby
*FAN,baby,d,y,MOT,30089640_30090640,baby
*CHN,baby,q,y,MOT,30121010_30122360,baby
*FAN,baby,n,y,BRO,30225220_30226530,baby
*CXN,baby,d,y,MOT,30643550_30645350,baby
*OLN,baby,d,y,MOT,30663010_30666190,baby
*FAN,baby,d,y,MOT,30715980_30717870,baby
*OLN,baby,n,y,MOT,31176580_31177400,baby
*FAN,baby,s,y,BRO,31267910_31269530,baby
*OLF,baby,s,y,BRO,31269530_31270480,baby
*FAN,baby,s,y,BRO,32001090_32002290,baby
*OLN,baby,i,y,SIS,32260310_32265730,baby
*FAN,baby,d,y,MOT,32350160_32351160,baby
*MAN,baby,d,n,UNC,32389860_32391480,baby
*FAF,baby,d,y,SIS,34412750_34413780,baby
*FAN,baby,q,y,MOT,35723200_35724200,baby
*FAN,baby,n,y,MOT,35737440_35738710,baby
*OLN,baby,d,y,SIS,37195610_37206000,baby
*OLN,baby,n,n,SIS,37487590_37492870,baby
*OLN,baby,d,y,FAT,38448260_38449750,baby
*MAN,baby,d,y,FAT,38449750_38451660,baby
*FAN,baby,q,y,MOT,38514900_38515930,baby
*FAN,baby,q,y,MOT,39395010_39396510,baby
*FAN,baby,q,y,MOT,39412940_39415040,baby
*CHN,baby,d,y,SIS,40247130_40247760,baby
*FAN,baby,d,y,MOT,40247760_40252740,baby
*FAN,baby,d,y,ADU3,40252740_40253600,baby
*TVN,toes,s,n,TOY,5906470_5907470,toe
*TVN,toes,s,n,TOY,5913810_5914810,toe
*TVN,knees,s,n,TOY,5921770_5922930,knee
*TVN,toes,s,n,TOY,5921770_5922930,toe
*TVN,knees,s,n,TOY,5922930_5923730,knee
*TVN,toes,s,n,TOY,5922930_5923730,toe
*TVN,toes,s,n,TOY,5926690_5927500,toe
*TVN,knees,s,n,TOY,5926690_5927500,knee
*TVN,toes,s,n,TOY,5927500_5929700,toe
*TVN,eyes,s,n,TOY,5927500_5929700,eye
*TVN,shoulders,s,n,TOY,5933630_5934930,shoulder
*TVN,knees,s,n,TOY,5933630_5934930,knee
*TVN,toes,s,n,TOY,5933630_5934930,toe
*TVN,toes,s,n,TOY,5935850_5938340,toe
*TVN,toes,s,n,TOY,6137660_6142290,toe
*TVN,toes,s,n,TOY,6147970_6149000,toe
*TVN,knees,s,n,TOY,6168210_6174380,knee
*TVN,toes,s,n,TOY,6168210_6174380,toe
*TVN,knees,s,n,TOY,6168210_6174380,knee
*TVN,toes,s,n,TOY,6168210_6174380,toe
*TVN,head,s,n,TOY,6168210_6174380,head
*TVN,shoulders,s,n,TOY,6168210_6174380,shoulder
*TVN,knees,s,n,TOY,6168210_6174380,knee
*TVN,toes,s,n,TOY,6168210_6174380,toe
*TVN,knees,s,n,TOY,6168210_6174380,knee
*TVN,toes,s,n,TOY,6168210_6174380,toe
*TVN,ears,s,n,TOY,6175380_6183290,ear
*TVN,mouth,s,n,TOY,6175380_6183290,mouth
*TVN,nose,s,n,TOY,6175380_6183290,nose
*TVN,head,s,n,TOY,6175380_6183290,head
*TVN,shoulders,s,n,TOY,6175380_6183290,shoulder
*TVN,knees,s,n,TOY,6175380_6183290,knee
*TVN,toes,s,n,TOY,6175380_6183290,toe
*TVN,knees,s,n,TOY,6175380_6183290,knee
*TVN,toes,s,n,TOY,6175380_6183290,toe
*FAN,finger,q,n,MOT,10735020_10737670,finger
*FAN,toes,q,n,MOT,10735020_10737670,toe
*TVN,toes,s,n,TOY,35352210_35354050,toe
*TVN,toes,s,n,TOY,35360050_35361060,toe
*TVN,toes,s,n,TOY,35370130_35371960,toe
*TVN,knees,s,n,TOY,35370130_35371960,knee
*TVN,toes,s,n,TOY,35370130_35371960,toe
*TVN,toes,s,n,TOY,35374530_35375530,toe
*TVN,knees,s,n,TOY,35375530_35377380,knee
*TVN,toes,s,n,TOY,35375530_35377380,toe
*TVN,eyes,s,n,TOY,35375530_35377380,eye
*TVN,head,s,n,TOY,35380150_35384360,head
*TVN,shoulders,s,n,TOY,35380150_35384360,shoulder
*TVN,knees,s,n,TOY,35380150_35384360,knee
*TVN,toes,s,n,TOY,35380150_35384360,toe
*TVN,knees,s,n,TOY,35380150_35384360,knee
*TVN,toes,s,n,TOY,35380150_35384360,toe
*TVN,toes,s,n,TOY,35561520_35562520,toe
*TVN,knees,s,n,TOY,35561520_35562520,knee
*TVN,toes,s,n,TOY,35562520_35564250,toe
*TVN,head,s,n,TOY,35562520_35564250,head
*TVN,toes,s,n,TOY,35565250_35566290,toe
*TVN,knees,s,n,TOY,35565250_35566290,knee
*TVN,toes,s,n,TOY,35566290_35568070,toe
*TVN,eyes,s,n,TOY,35566290_35568070,eye
*TVN,toes,s,n,TOY,35573130_35574130,toe
*TVN,knees,s,n,TOY,35574130_35575130,knee
*TVN,toes,s,n,TOY,35574130_35575130,toe
*TVN,toes,s,n,TOY,35747130_35748270,toe
*TVN,toes,s,n,MTY,35754070_35755230,toe
*TVN,head,s,n,TOY,35762000_35765040,head
*TVN,shoulders,s,n,TOY,35762000_35765040,shoulder
*TVN,knees,s,n,TOY,35762000_35765040,knee
*TVN,toes,s,n,TOY,35762000_35765040,toe
*TVN,knees,s,n,TOY,35762000_35765040,knee
*TVN,toes,s,n,TOY,35762000_35765040,toe
*TVN,shoulders,s,n,TOY,35766260_35767360,shoulder
*TVN,knees,s,n,TOY,35766260_35767360,knee
*TVN,toes,s,n,TOY,35766260_35767360,toe
*TVN,toes,s,n,TOY,35768360_35770600,toe
*TVN,eyes,s,n,TOY,35768360_35770600,eye
*TVN,ears,s,n,TOY,35768360_35770600,ear
