tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,angel,n,n,GRM,37699380_37701200,angel
*FAN,arm,d,y,MOT,752990_755280,arm
*FAN,arm,i,y,MOT,890220_891360,arm
*MAN,baby,d,n,MOT,600240_601240,baby
*FAN,baby,d,n,MOT,620860_622610,baby
*TVN,baby,n,n,MOT,671460_672460,baby
*CXN,baby,d,y,SIS,717090_718560,baby
*FAN,baby,d,y,MOT,718560_720260,baby
*CXN,baby,d,n,SIS,969020_969940,baby
*FAN,baby,q,n,GRM,2339260_2340960,baby
*FAN,baby,d,n,GRM,2344450_2346710,baby
*MAN,baby,d,n,GRM,2346710_2347890,baby
*OLN,baby,d,n,GRM,2357770_2359290,baby
*MAN,baby,q,n,GRM,3136680_3139240,baby
*FAN,baby,q,y,GRM,3317330_3319120,baby
*FAN,baby,q,y,GRM,3320160_3321160,baby
*FAN,baby,q,y,GRM,3322090_3323320,baby
*FAN,baby,q,y,GRM,3324170_3328850,baby
*FAN,baby,d,n,GRM,3336990_3337990,baby
*CHN,baby,s,n,MOT,22048230_22051480,baby
*FAN,baby,d,n,MOT,25230830_25239820,baby
*CXN,baby,d,n,SIS,28654680_28656200,baby
*FAN,baby,q,n,GRM,28895910_28898570,baby
*FAN,baby,q,n,GRM,29038730_29040850,baby
*FAN,baby,d,n,GRM,29569340_29571070,baby
*FAN,baby,n,n,GRM,30642350_30648900,baby
*FAN,baby,n,n,GRM,30642350_30648900,baby
*FAN,baby,n,n,GRM,30642350_30648900,baby
*FAN,baby,n,n,GRM,30844870_30845870,baby
*FAN,baby,n,n,GRM,30844870_30845870,baby
*FAN,baby,s,n,GRM,30846670_30849480,baby
*FAN,baby,s,n,GRM,30846670_30849480,baby
*FAN,baby,q,n,GRM,33886330_33887800,baby
*CHN,baby,q,n,GRM,37812100_37813140,baby
*FAN,baby,q,n,GRM,37817770_37820830,baby
*FAN,baby,d,n,GRM,37831920_37833180,baby
*CXN,baby+diapers,d,y,GRM,30817990_30819310,diaper
*OLF,back,d,n,GRP,2882710_2883990,back
*CXN,back,d,n,SIS,4100510_4102210,back
*FAN,back,d,n,MOT,17401780_17403290,back
*FAN,back,d,n,MOT,17405660_17406660,back
*FAN,bacon,d,n,MOT,4139360_4142330,bacon
*FAN,bacon,d,n,MOT,4139360_4142330,bacon
*FAN,bag,d,y,MOT,1503420_1504420,bag
*CHN,bag,s,n,SIS,1601920_1602700,bag
*CXN,bag,i,n,SIS,17939510_17941250,bag
*CXN,bag,i,n,SIS,17939510_17941250,bag
*FAN,bag,q,y,GRM,17942270_17943680,bag
*FAN,bag,d,n,GRM,17947460_17949250,bag
*OLN,bag,d,n,GRM,26981480_26985150,bag
*CHN,bags,q,n,SIS,1512730_1514290,bag
*FAN,bags,d,n,MOT,1514290_1517020,bag
*FAN,bags,d,n,MOT,18040020_18041020,bag
*FAN,bags,d,n,MOT,18044530_18046230,bag
*OLN,ball,i,n,MOT,8260180_8260980,ball
*FAN,ball,i,n,MOT,8262980_8266060,ball
*FAN,ball,d,n,MOT,8262980_8266060,ball
*FAN,banana,q,n,GRM,8545980_8547820,banana
*FAN,banana,d,n,GRM,8549470_8552660,banana
*FAN,banana,d,y,MOT,19360690_19361800,banana
*FAN,banana,d,y,MOT,19367420_19368420,banana
*FAN,banana,n,n,MOT,20021350_20022350,banana
*FAN,banana,q,y,MOT,21604310_21606540,banana
*MAF,banana,d,y,GRM,37571980_37573140,banana
*FAN,banana,d,y,GRM,37603450_37605710,banana
*FAN,bananas,d,n,GRM,21136570_21138620,banana
*FAN,bananas,n,n,GRM,21136570_21138620,banana
*FAN,bananas,d,n,GRM,21139420_21140890,banana
*FAN,bananas,i,y,MOT,21787560_21791060,banana
*FAN,bananas,i,y,MOT,21787560_21791060,banana
*OLN,bananas,d,y,MOT,21796890_21800710,banana
*FAN,band,n,n,GRM,32640810_32644260,band
*FAN,band,d,n,GRM,32640810_32644260,band
*FAN,bandaid,d,n,AUN,8420190_8422260,bandaid
*OLN,bandaids,d,n,MOT,15710900_15713730,bandaid
*OLN,bandaids,i,n,MOT,15710900_15713730,bandaid
*MAN,bandaids,q,n,FAT,21344010_21345060,bandaid
*FAN,bands,n,n,GRM,32663360_32665240,band
*FAN,basket,n,n,GRM,3496750_3500390,basket
*FAN,bathtub,n,n,GRM,37008010_37009020,bathtub
*FAN,beach,d,n,GRM,17722200_17724070,NA
*FAN,beach,d,n,GRM,17787560_17789240,NA
*CXN,bed,s,n,SIS,1606380_1607750,bed
*FAN,bed,d,y,GRP,6999050_7000140,bed
*FAN,bed,q,y,MOT,16338750_16340620,bed
*FAN,bed,d,n,MOT,21298620_21299630,bed
*FAN,bed,d,n,MOT,25225450_25227030,bed
*NOF,bed,d,n,GRM,34028800_34030320,bed
*MAN,bed,d,n,GRM,34086400_34088080,bed
*CXN,bed,i,n,SIS,35934270_35936350,bed
*OLN,bed,d,n,GRM,37516250_37518130,bed
*OLN,bed,d,n,GRM,37639010_37639980,bed
*FAN,bed,d,n,GRM,38160980_38163420,bed
*FAN,belt,d,y,GRM,26838150_26840150,belt
*FAN,bib,q,y,MOT,966850_968010,bib
*FAN,bib,q,y,MOT,970940_973620,bib
*FAN,bib,q,y,MOT,970940_973620,bib
*FAN,bib,n,n,GRM,37247820_37252390,bib
*FAN,bib,n,n,GRM,37247820_37252390,bib
*FAN,bib,d,n,GRM,37247820_37252390,bib
*MAN,bicycles,d,n,GRP,3100590_3112940,bicycle
*MAN,bicycles,d,n,GRP,3100590_3112940,bicycle
*OLN,bird,d,n,GRM,38305140_38306400,bird
*CHN,bird,d,n,GRM,38306710_38307440,bird
*FAN,blueberries,d,n,GRM,32779730_32781110,blueberries
*FAN,blueberries,d,n,GRM,32802970_32804410,blueberries
