tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*MAN,bed,d,y,MOT,834110_835140,bed
*OLN,bed,q,y,MOT,1708980_1711000,bed
*OLN,bed,d,y,MOT,2774480_2775360,bed
*FAN,bed,d,y,MOT,2835440_2838900,bed
*FAN,bed,q,y,MOT,3192300_3193620,bed
*OLN,bed,d,y,MOT,3197180_3200690,bed
*FAN,bed,d,y,MOT,3209880_3210880,bed
*FAN,bed,q,n,MOT,3477790_3478790,bed
*FAN,bed,d,n,MOT,3479640_3480640,bed
*NON,bed,i,n,TVN,11905750_11906730,bed
*CXN,bed,s,n,TVN,11906730_11909700,bed
*CXN,bed,i,n,MTV,11919820_11920620,bed
*CXN,bed,s,n,TVN,11922830_11924190,bed
*NOF,bed,i,n,TVN,11935070_11936460,bed
*CXN,bed,s,n,TVN,11937520_11938910,bed
*TVN,bed,s,n,TVN,11952350_11953380,bed
*OLN,bed,i,n,MTV,11964090_11965430,bed
*OLF,bed,s,n,TVN,11966850_11968020,bed
*OLN,bed,i,n,MTV,11978060_11979970,bed
*FAN,bed,i,y,MOT,13654740_13655820,bed
*FAN,bed,q,n,MOT,13804750_13805810,bed
*FAN,bed,q,y,MOT,14167550_14168930,bed
*OLN,bed,q,n,MOT,14178410_14179220,bed
*FAN,bed,d,n,MOT,24542670_24543840,bed
*FAN,bed,s,n,MTV,42514580_42516540,bed
*OLN,bed,s,n,TVN,42516540_42528590,bed
*OLN,bed,s,n,TVN,42549190_42558540,bed
*OLN,bed,s,n,TVN,42559340_42564870,bed
*FAN,bed,s,n,TVN,42575940_42576950,bed
*FAN,bed,d,n,MOT,43392680_43393890,bed
*FAN,bed,q,n,MOT,44960520_44962320,bed
*OLN,bed,d,n,MOT,45548220_45549050,bed
*FAN,bed,r,n,MOT,45751840_45755520,bed
*NOF,bed,d,n,MOT,45866210_45868310,bed
*FAN,bed,d,y,MOT,45873890_45876040,bed
*OLN,bed,q,y,MOT,46033010_46033980,bed
*OLN,bed,d,n,MOT,46247510_46250690,bed
*FAN,beer,d,y,MOT,24393820_24395030,beer
*FAN,beers,q,n,MOT,9717250_9718250,beer
*FAN,beers,d,n,AUN,23823800_23827220,beer
*MAF,belt,d,n,MOT,9706820_9708120,belt
*FAN,belt,n,y,MOT,15170020_15171070,belt
*FAN,bib,d,y,MOT,3496200_3497200,bib
*FAN,bib,d,y,MOT,3498060_3499060,bib
*FAF,bib,d,y,MOT,3500060_3501060,bib
*FAN,bib,d,n,MOT,6054770_6055770,bib
*OLF,bib,d,n,MOT,6066170_6068440,bib
*FAN,bib,d,y,MOT,6143540_6144540,bib
*FAN,bib,d,y,MOT,6149090_6149920,bib
*CHN,bib,d,n,MOT,42464180_42465180,bib
*OLN,bib,d,n,MOT,42479930_42489080,bib
*FAN,bibs,n,y,MOT,13304810_13307050,bib
*FAN,bibs,d,y,MOT,13308000_13309000,bib
*FAN,bibs,d,y,MOT,13308000_13309000,bib
*TVF,bikini+line,d,n,MOT,23709250_23711930,NA
*FAN,bladder,i,n,MOT,22255380_22257790,NA
*FAN,blanket,q,n,MOT,132720_133730,blanket
*FAN,blanket,d,n,MOT,141140_142850,blanket
*OLN,blanket,d,n,MOT,1083960_1085890,blanket
*FAN,blanket,d,n,MOT,1085890_1087670,blanket
*OLN,blanket,d,y,MOT,1675440_1676800,blanket
*FAN,blanket,d,y,MOT,1682520_1683730,blanket
*FAF,blanket,d,y,MOT,30866120_30868510,blanket
*OLN,blanky,d,y,MOT,1652700_1654360,blanket
*FAN,blanky,d,y,MOT,1665060_1666830,blanket
*OLN,blanky,d,y,MOT,3197180_3200690,blanket
*OLN,block,q,y,MOT,4019750_4022560,block
*FAN,block,d,n,MOT,31531800_31532820,block
*FAN,blue+chips,d,n,MOT,26084870_26086350,chips
*FAN,blue+chips,i,n,MOT,26087690_26089450,chips
*MAN,blue+chips,d,n,MOT,26093590_26095670,chips
*FAN,board+book,d,n,MOT,46457340_46460290,bok
*FAN,boat,r,y,MOT,45594240_45597580,boat
*FAN,boat,d,y,MOT,46434650_46436400,boat
*OLF,bogie,n,y,AUN,23969720_23973820,NA
*OLF,bogie,n,y,AUN,23969720_23973820,NA
*OLF,bogie,n,y,AUN,23969720_23973820,NA
