tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*CXN,cart,d,n,SIS,5740330_5741130,cart
*OLN,cart,d,n,SIS,5741940_5742770,cart
*CXN,cart,d,n,SIS,5755430_5757020,cart
*OLN,castle,q,n,BRO,3641950_3645290,castle
*CXN,castle,q,n,BRO,3645890_3646730,castle
*FAN,castle,d,n,FAT,13277810_13278920,castle
*MAN,castle,d,n,FAT,13278920_13280670,castle
*MAN,castle,i,n,FAT,37412030_37413380,castle
*CHN,castle,d,y,FAT,13291790_13292790,castle
*MAN,castle,d,y,FAT,37430320_37431320,castle
*CHN,castle,n,y,FAT,13293730_13294700,castle
*FAN,castle,n,y,FAT,30053860_30055060,castle
*MAN,castle,n,y,FAT,37432500_37433500,castle
*OLN,cereal,q,n,BRO,3453220_3455080,cereal
*MAN,cereal,d,n,FAT,3455080_3456600,cereal
*MAN,cereal,d,n,FAT,3459150_3461100,cereal
*MAN,cereal,d,n,FAT,3462390_3464160,cereal
*MAN,cereal,d,n,FAT,3470000_3471000,cereal
*MAN,cereal,d,n,FAT,29413920_29415060,cereal
*MAN,cereal,d,n,FAT,29466290_29467690,cereal
*OLN,cereal,d,n,SIB,29573110_29573910,cereal
*CXN,cereal,d,n,SIB,29578550_29580940,cereal
*OLN,cereal,d,n,SIB,29585620_29587190,cereal
*CXN,cereal,i,n,SIB,29411690_29412490,cereal
*CXN,cereal,i,n,SIB,29493310_29494900,cereal
*CXN,cereal,q,n,SIB,29460940_29463100,cereal
*CXN,cereal,q,n,SIB,29464150_29466290,cereal
*CXN,cereal,q,n,SIB,29590500_29592410,cereal
*CXN,cereal,q,n,SIB,29594570_29596510,cereal
*FAN,cheese,d,n,MOT,39461090_39463550,cheese
*OLN,chips,d,y,FAT,31435500_31445850,chip
*FAN,chocolate,q,n,FAT,32943300_32944010,chocolate
*FAN,closet,d,n,MOT,16185630_16187130,closet
*CHF,closet,d,n,MOT,36543740_36547570,closet
*MAN,clothes,q,n,FAT,571610_572700,clothes
*OLN,clouds,n,n,BRO,3764170_3766420,cloud
*FAN,cloud,s,n,SIS,37375510_37376170,cloud
*OLN,cloud,s,n,SIS,37377870_37384530,cloud
*CHN,clouds,s,n,SIS,37340000_37342400,cloud
*OLN,clouds,n,n,TVN,3769300_3773020,cloud
*FAF,clouds,n,n,TVN,3773020_3775150,cloud
*OLN,coat,d,n,BRO,14447910_14449510,coat
*MAN,coat,d,n,FAT,14449510_14450510,coat
*FAN,coats,q,y,MOT,36490610_36493100,coat
*OLN,coffee,n,n,SIB,36329720_36341060,coffee
*OLN,coffee,n,n,SIB,36341660_36342510,coffee
*FAN,coin,d,n,MOT,28399910_28400910,coin
*OLN,coins,d,n,MOT,28358180_28365830,coin
*OLN,coins,i,n,MOT,28358180_28365830,coin
*CXN,coin,d,n,SIB,28547390_28548690,coin
*OLN,coin,n,n,SIB,28377570_28378840,coin
*FAN,computer,d,n,FAT,29273520_29275080,computer
*FAN,computer,d,n,MOT,1501670_1504190,computer
*FAN,chocolate+chip+cookies,d,n,FAT,32950950_32953080,cookie
*MAN,Cookie+Monster,n,n,FAT,41788880_41791800,Cookie+Monster
*OLN,cork,d,n,MOT,11004150_11023740,cork
*CXN,couch,d,n,SIS,41613310_41615620,couch
*OLN,cow,d,n,MOT,39878230_39882090,cow
*MAN,cup,d,n,FAT,15970640_15972560,cup
*CXN,diapey,d,n,BRO,10391630_10392930,diaper
*MAN,diaper,d,n,FAT,15862990_15863990,diaper
*MAN,diaper,d,n,FAT,41543690_41544690,diaper
*CHN,diaper,s,n,FAT,41548200_41548800,diaper
*OLN,diaper,d,n,MOT,11004150_11023740,diaper
*FAN,diaper,d,n,MOT,15845930_15848170,diaper
*FAN,diaper,d,n,MOT,15916750_15919270,diaper
*FAN,diaper,i,n,MOT,36764280_36765450,diaper
*FAN,diaper,q,n,MOT,10073040_10074060,diaper
*FAN,diaper,d,y,MOT,10235660_10236800,diaper
*OLN,diaper,d,y,MOT,36917550_36918520,diaper
*OLN,diaper,q,y,MOT,36920190_36920990,diaper
*OLN,diapey,d,n,SIS,10208350_10209630,diaper
*OLN,diaper,d,y,SIS,10253620_10254430,diaper
*MAN,dishes,q,n,FAT,36687560_36688570,dishes 
*OLN,dishes,q,n,FAT,36691970_36693900,dishes
*FAN,dishwasher,d,n,MOT,36827200_36828280,dishwasher
*CHN,dog,n,n,BRO,12812550_12814430,dog
*MAN,dog,q,n,FAT,41443150_41445060,dog
*OLN,dragon,d,n,BRO,7652520_7653490,dragon
*CXN,dragon,d,n,BRO,7654590_7655690,dragon
*OLN,dragon,q,n,BRO,7277570_7278370,dragon
*OLN,driveway,d,n,FAT,15186950_15188120,driveway
*MAN,driveway,i,n,FAT,14020920_14022030,driveway
*FAN,ear,q,y,SIS,37367170_37368170,ear
*FAN,egg,d,n,BR2,5812340_5813580,egg
*CXN,face,q,n,BRO,526590_527440,face
*NOF,face,i,n,FAT,557520_560270,face
*FAN,face,d,y,FAT,32479870_32481780,face
*MAN,face,d,y,FAT,33193410_33194750,face
*FAN,face,d,y,FAT,33196580_33197180,face
*FAN,face,d,n,MOT,528630_532710,face
*OLN,face,d,n,MOT,532710_535070,face
*FAN,face,d,n,MOT,535070_539940,face
*OLN,face,d,n,MOT,10306330_10307130,face
*TVN,faces,q,n,MOT,8339900_8341780,face
*MAN,fingers,i,n,FAT,31322990_31324000,finger
*CHN,finger,q,y,SIS,37366340_37367170,finger
*MAN,fist,d,y,FAT,32925030_32926060,fist
*FAN,fist,q,y,FAT,16422860_16426300,fist
*CXN,foot,d,n,BRO,11506250_11508950,foot
*SIL,foot,d,n,BRO,11513070_11513900,foot
*MAN,feet,d,n,FAT,41378940_41379940,foot
*MAN,footsies,n,n,FAT,41773810_41774830,foot
*FAN,feet,d,y,FAT,41964980_41966590,foot
*FAN,foot,d,y,FAT,41967840_41968950,foot
*FAN,feet,i,n,MOT,37129500_37130500,foot
*NOF,feet,i,n,MOT,37133340_37134210,foot
*FAN,feet,i,y,MOT,37134210_37135390,foot
*FAN,foot,i,y,MOT,37136190_37137260,foot
*CXN,foot,d,n,SI2,11509830_11511660,foot
*CXN,feet,n,n,SIS,42962420_42963440,foot
*MAN,forehead,d,y,FAT,33216430_33218000,forehead
*OLN,fork,n,n,FAT,14273470_14275280,fork
*MAN,fridge,i,n,FAT,3477110_3478180,fridge
*MAN,fridge,i,n,FAT,3482890_3484080,fridge
*MAN,fridge,i,n,FAT,30030450_30032540,fridge
*MAN,fridge,i,n,FAT,40232230_40233700,fridge
*MAN,fridge,i,n,FAT,40240010_40243110,fridge
*OLN,fridge,i,n,FAT,40246080_40246900,fridge
*MAN,fridge,i,n,FAT,40246900_40247920,fridge
*MAN,fridge,i,n,FAT,40250420_40253230,fridge
*OLN,glass,d,n,BRO,40199980_40202530,glass
*CXN,gun,q,n,SIS,5935620_5936590,gun
*FAN,hairs,d,n,BRO,549900_552000,hair
*MAN,hair,d,y,FAT,32477370_32478740,hair
*FAN,hair,d,y,FAT,32479870_32481780,hair
*FAN,hair,d,n,MOT,528630_532710,hair
*CXN,hair,d,n,SIS,41606730_41609980,hair
*CXN,hair,d,n,SIS,41613310_41615620,hair
*CXN,hair,i,y,SIS,421350_422350,hair
*CHN,hair,i,y,SIS,13126970_13127490,hair
*MAN,hands,i,n,FAT,30548900_30550240,hand
*OLN,hands,i,n,MOT,13455020_13460140,hand
*FAN,hand,i,y,MOT,10161460_10162480,hand
*CHF,hangers,d,n,MOT,36543740_36547570,hanger
*FAN,hangers,i,n,MOT,36976870_36982020,hanger
*FAN,hangers,i,n,MOT,36976870_36982020,hanger
*CXN,birthday+hat,d,n,BRO,5643100_5644030,hat
*FAN,birthday+hat,d,n,BRO,5646850_5647910,hat
*CHF,hat,i,y,FAT,33253750_33254860,hat
*FAN,birthday+hat,d,n,MOT,5644030_5645880,hat
*CXN,hat,i,n,SIS,42509430_42510470,hat
*MAN,head,d,n,FAT,42003680_42005660,head
*MAN,head,d,n,FAT,42015920_42017840,head
*MAN,orangutan+monkey+head,d,n,FAT,42489940_42491400,head
*MAN,head,i,n,FAT,28368590_28370880,head
*FAN,head,i,y,MOT,10320360_10321900,head
*FAN,head,i,y,MOT,16230220_16231220,head
*CHN,head,s,n,SIS,37340000_37342400,head
*OLN,head,s,n,SIS,37373750_37375510,head
*FAN,head,s,n,SIS,37376170_37377870,head
*OLN,head,s,n,SIS,37377870_37384530,head
*MAN,headphone,i,y,FAT,29215320_29216320,headphone
*MAN,headphone,n,y,FAT,29212720_29213900,headphone
*CXN,hot+dogs,q,n,SIB,39853820_39855840,hot+dog
*MAN,house,d,n,FAT,41223750_41227210,house
*OLN,house,d,n,FAT,41520670_41521790,house
*OLN,house,d,n,MOT,2558470_2564930,house
*OLN,house,d,n,MOT,41265370_41266860,house
*FAN,ice,d,n,BRO,39689950_39691210,ice
*OLN,ice,q,n,BRO,40092110_40092930,ice
*CXN,ice,d,n,SIS,39686730_39687560,ice
*FAN,Inspector+Gadget,q,n,BRO,12777360_12778170,Inspector+Gadget
*OLN,jammies,d,n,FAT,36746540_36747490,jammies
*OLN,jammies,q,y,FAT,36748090_36750470,jammies
*MAN,jaw,d,n,FAT,33026900_33028290,jaw
*CXN,jeans,d,n,SI1,16951870_16953280,jeans
*OLN,jewelry,n,n,GRP,30240860_30244890,jewelry
*MAN,juice,d,n,FAT,40824980_40828350,juice
*FAN,juice,d,n,MOT,40851580_40852580,juice
*FAN,juice,d,n,SIS,40854230_40855850,juice
*CXN,juice+boxes,d,n,SIS,5975360_5977270,juice+box
*FAN,king,d,n,FAT,30061490_30062900,king
*FAN,king,d,n,GRP,30127580_30128580,king
*MAN,King+Julian,d,n,FAT,33747050_33748380,King+Julian
*MAN,King+Julian,i,n,FAT,30305350_30307300,King+Julian
*CHN,King+Julian,n,n,SIS,37384530_37385530,King+Julian
*CHN,King+Julian,n,n,SIS,37386580_37387310,King+Julian
*MAN,laundromat,d,n,MOT,510540_511730,laundromat
*FAN,leggings,i,n,MOT,16877430_16878710,leggings
*OLN,leggings,d,n,SI1,16879350_16880280,leggings
*FAN,leggings,d,n,SI1,16950010_16951870,leggings
*OLN,Legos,q,n,SIS,12054840_12059180,Lego
*OLN,food,d,n,MOT,40563610_40567900,NA
*CXN,macaroni,d,n,SIS,14892970_14893630,macaroni
*CXN,macaroni,n,n,SIS,14910560_14911720,macaroni
*FAF,macaroni+and+cheese,d,n,FAT,14420230_14421230,macaroni
*OLN,mac+and+cheese,d,n,MOT,13834430_13848560,macaroni
*CXN,Mario,n,n,SIB,28495820_28496930,Mario
*OLN,Mario,q,n,SIB,28499670_28500820,Mario
*FAN,marshmallow,d,n,MOT,36855480_36856480,marshmallow
*FAN,medal,q,n,MOT,1568480_1569800,medal
*CXN,medal,d,n,SIS,1567480_1568480,medal
*FAN,milk,d,n,BRO,39689950_39691210,milk
*OLN,milk,q,n,BRO,40092110_40092930,milk
*MAN,chocolate+milk,d,n,FAT,32525270_32527970,milk
*OLN,milk,d,n,FAT,40101750_40112680,milk
*MAN,milk,d,n,FAT,40112680_40115730,milk
*MAN,almond+milk,q,n,FAT,32801270_32802280,milk
*TVF,milk,d,n,SIB,40174030_40175150,milk
*CXN,chocolate+milk,q,n,SIB,32520860_32521970,milk
*CHN,milk,d,n,SIS,8789730_8790410,milk
*OLN,milk,d,n,SIS,39685930_39686730,milk
*MAN,mirror,i,y,FAT,29051110_29052640,mirror
*MAN,mirror,i,y,FAT,29053450_29054470,mirror
*MAN,mirror,i,y,FAT,29055270_29056410,mirror
*MAN,mirror,q,y,FAT,29177670_29178670,mirror
*CXN,monster,d,n,BRO,28920000_28921320,monster
*MAN,mouth,d,n,FAT,40870260_40871820,mouth
*CHN,mouth,d,n,SIS,37287900_37289040,mouth
*OLN,movie,d,n,MOT,3497330_3499160,movie
*CXN,Mr+Booty,n,n,BRO,12100150_12101450,NA
*CXN,Mr+Booty,d,n,SIS,12115670_12117310,NA
*OLN,Mr+Poopoo,n,n,SIS,12117310_12119630,NA
*FAN,Mushu,n,n,BRO,7657060_7658430,Mushu
*FAN,Mushu,n,n,MOT,7657060_7658430,Mushu
*CHN,booty+crack,d,n,BR2,5816390_5817510,NA
*CXN,booty,n,n,BR2,5814580_5815590,NA
*CXN,poo+poo,n,n,BRO,14832970_14834530,NA
*CXN,poop,n,n,BRO,817590_818590,NA
*CXN,poop,n,n,BRO,817590_818590,NA
*CXN,poopy,n,n,BRO,741710_742510,NA
*CXN,poopy,n,n,BRO,766110_767370,NA
*CXN,poop,q,n,BRO,10333290_10335380,NA
*MAN,floor,d,n,FAT,36758250_36759910,NA
*MAN,food,d,n,FAT,14265460_14266460,NA
*MAN,food,d,n,FAT,14511560_14512560,NA
*MAN,food,d,n,FAT,31387130_31389120,NA
*MAN,food,d,n,FAT,39504280_39506800,NA
*MAN,food,d,n,FAT,40486530_40487720,NA
*MAN,seat,d,n,FAT,39373380_39374850,NA
*OLN,food,n,n,FAT,31392520_31394730,NA
*OLN,food,n,n,FAT,39360580_39361670,NA
*MAF,drink,q,n,FAT,13472370_13473370,NA
*MAN,drink,d,y,FAT,32571350_32573050,NA
*MAN,painting,d,y,FAT,33732080_33733780,NA
*MAN,drink,i,y,FAT,32536750_32538440,NA
*FAN,drink,d,n,MOT,1585460_1587760,NA
*OLN,floor,d,n,MOT,40560450_40561450,NA
*OLN,floor,d,n,MOT,40563610_40567900,NA
*OLN,floor,d,n,MOT,40575720_40577650,NA
*MAN,food,d,n,MOT,40470900_40472160,NA
*OLN,light,d,n,MOT,40623710_40626630,NA
*FAN,picture,d,n,MOT,5833830_5837300,NA
*MAN,teacher,d,n,MOT,5849460_5850740,NA
*FAN,toy,d,n,MOT,36153090_36155140,NA
*FAN,light,i,n,MOT,40622460_40623710,NA
*OLN,light,i,n,MOT,40671470_40672360,NA
*OLN,seat,i,n,MOT,39974710_39978770,NA
*FAN,spit+up,q,n,MOT,37273160_37276420,NA
*MAN,loogie,d,y,MOT,37280970_37281970,NA
*FAN,loogie,d,y,MOT,37295950_37297340,NA
*FAN,spit+up,d,y,MOT,37281970_37282610,NA
*CHN,food,d,n,SIB,40478640_40479650,NA
*CXN,penis,d,n,SIS,307570_308890,NA
*CXN,poop,d,n,SIS,10207340_10208350,NA
*CXN,poop,d,n,SIS,10293200_10294290,NA
*CXN,seat,d,n,SIS,41613310_41615620,NA
*CXN,poopy,n,n,SIS,10280660_10281670,NA
*CHN,booger,d,y,SIS,37287090_37287900,NA
*CHN,booger,n,y,SIS,37293870_37294330,NA
*MAN,Naked+Juice,d,n,FAT,40824980_40828350,Naked+Juice
*OLN,Naked+Juice,n,n,SI2,40828350_40829160,Naked+Juice
*OLN,Naked+Juice,d,n,SIS,40837830_40838750,Naked+Juice
*CXN,Naked+Juice,d,n,SIS,40847240_40850780,Naked+Juice
*FAN,Naked+Juice,d,n,SIS,40854230_40855850,Naked+Juice
*CHN,nose,d,n,BRO,36445010_36445470,nose
*CXN,nose,d,n,BRO,36479180_36480300,nose
*CXN,nose,d,n,BRO,39507800_39508730,nose
*CHN,nose,d,y,FAT,33219060_33219750,nose
*FAN,nose,d,y,FAT,33220550_33223420,nose
*MAN,nose+plugger,q,n,MOT,39495760_39498560,nose+plugger
*OLN,orange,d,y,FAT,30490340_30495280,orange
*MAN,orange,d,y,FAT,30527030_30528030,orange
*FAN,orange,n,y,FAT,30497100_30498100,orange
*FAN,orange,n,y,FAT,30505290_30506340,orange
*FAN,orange,q,y,FAT,30495280_30496300,orange
*MAN,orange,q,y,FAT,30588520_30589560,orange
*MAN,orange,q,y,FAT,30599150_30600150,orange
*FAN,outfit,d,n,FAT,41770840_41772010,outfit
*FAN,outfit,q,n,MOT,10074870_10077070,outfit
*MAN,oven,d,n,FAT,33613760_33616130,oven
*MAN,pants,d,n,FAT,14446910_14447910,pants
*MAN,pants,d,n,FAT,41578050_41581370,pants
*MAN,pants,i,n,FAT,30548900_30550240,pants
*FAN,pants,d,n,MOT,16950010_16951870,pants
*FAN,pants,d,n,MOT,16998700_17000730,pants
*OLN,peanuts,d,n,BRO,39560900_39561850,peanut
*CXN,peanut+butter+and+sugar,n,n,BRO,14677100_14678230,peanut+butter+and+sugar
*MAN,peanut+butter+and+sugar,d,n,FAT,14670170_14671960,peanut+butter+and+sugar
*CXN,peanut+butter+chocolate,d,n,SI1,32972070_32973190,peanut+butter+chocolate
*CXN,peanut+butter+chocolate,n,n,SI1,32935330_32936570,peanut+butter+chocolate
*OLN,pencil,n,n,BR1,1552710_1558170,pencil
*OLN,pencil,q,n,BR1,1552710_1558170,pencil
*FAN,pencils,d,n,MOT,1558170_1560190,pencil
*MAN,peppers,q,n,FAT,33606770_33609090,pepper
*OLN,peppers,d,n,MOT,40575720_40577650,pepper
*FAN,pigs,d,n,MOT,39876990_39878230,pig
*OLN,piggy,d,n,FAT,30210160_30211340,pig
*MAN,pillow,d,n,FAT,42222010_42223580,pillow
*MAN,pillow,q,n,FAT,42222010_42223580,pillow
*OLN,plane,d,n,MOT,5937620_5938450,plane
*CXN,plane,d,n,SIS,5940050_5941000,plane
*FAN,plate,n,n,FAT,39491040_39492770,plate
*FAN,plate,i,n,MOT,40342760_40343910,plate
*FAN,play+pen,i,n,MOT,4906190_4907310,play+pen
*FAN,play+pen,i,n,MOT,5261910_5263380,play+pen
*FAN,play+pen,d,n,SIS,13192660_13193660,play+pen
*CXN,potty,n,n,BRO,820190_821350,potty
*CXN,potty,n,n,BRO,820190_821350,potty
*OLN,potty,q,n,MOT,2987090_3005070,potty
*MAN,puppy,q,n,FAT,32900300_32901380,puppy
*MAN,puppy,q,n,FAT,32903000_32905730,puppy
*CXN,puppy,n,n,MOT,28469280_28470080,puppy
*MAN,question+mark,i,n,FAT,28351600_28354410,NA
*MAN,razor,d,n,FAT,1430920_1432240,razor
*MAN,recorder,q,n,FAT,16973420_16975510,recorder
*FAN,recording+device,d,n,MOT,68570_69730,recording+device
*CXN,remote,q,n,BRO,3790920_3792010,remote
*FAN,rice,d,n,MOT,40464210_40465680,rice
*FAN,ring,d,n,SIB,30238730_30239730,ring
*CHN,river+bend,s,n,BRO,3588370_3589380,river+bend
*CHN,river+bend,s,n,BRO,3606340_3608170,river+bend
*OLN,river+bend,s,n,BRO,3611400_3612200,river+bend
*OLN,river+bend,s,n,BRO,3788020_3790310,river+bend
*FAN,river+bend,s,n,BRO,3900310_3901550,river+bend
*OLN,river+bend,s,n,BRO,3937760_3940060,river+bend
*OLN,river+bend,s,n,BRO,3959760_3967250,river+bend
*CXN,road,d,n,BRO,14026460_14027170,road
*OLN,sandwich,d,n,FAT,14414760_14420230,sandwich
*CXN,sausage,d,n,BRO,40462130_40463020,sausage
*MAN,sausage,d,n,FAT,40548810_40549830,sausage
*OLN,beef+sausage,d,n,MOT,39878230_39882090,sausage
*OLN,pork+sausage,d,n,MOT,39876190_39876990,sausage
*FAN,sausage,d,n,MOT,39439330_39440890,sausage
*FAN,sausage,d,n,MOT,39442720_39444630,sausage
*CXN,sausage,q,n,SIB,39435270_39437870,sausage
*CXN,sausages,q,n,SIB,39853820_39855840,sausage
*CHN,school,d,n,BRO,769250_769480,school
*FAN,school,d,n,BRO,5647910_5648510,school
*MAN,school,q,n,FAT,39900550_39901550,school
*FAN,school,d,n,MOT,5653030_5655680,school
*FAN,school,d,n,MOT,37141280_37142470,school
*OLN,school,d,n,MOT,37145140_37145970,school
*OLN,school,d,n,MOT,37150520_37152110,school
*FAN,school,q,n,MOT,5790090_5794740,school
*FAN,school,q,n,MOT,5790090_5794740,school
*FAN,scooter,d,n,MOT,13831040_13832040,scooter
*MAN,scrubbies,d,n,FAT,33784690_33786360,scrubbie
*MAN,scrubbies,q,n,FAT,33779820_33780820,scrubbie
*MAN,segway,d,n,FAT,16012190_16013360,Segway
*CXN,ship,n,n,BR2,11462560_11463490,ship
*OLN,ship,d,n,BRO,3777630_3779630,ship
*CXN,ship,d,n,BRO,8447580_8448580,ship
*FAN,ship,d,n,MOT,3779630_3780970,ship
*CXN,ship,d,n,SIS,11251210_11253020,ship
*CXN,ship,d,n,SIS,11459130_11461550,ship
*CXN,ship,n,n,SIS,11229270_11230070,ship
*CXN,ship,q,n,SIS,11230870_11234620,ship
*CXN,ship,q,n,SIS,11230870_11234620,ship
*OLN,shirt,d,n,BRO,14443400_14446910,shirt
*MAN,shirt,d,n,FAT,14406190_14407260,shirt
*MAN,shirt,d,n,FAT,14406190_14407260,shirt
*MAN,shirt,d,n,FAT,14411880_14412910,shirt
*MAN,shirt,d,n,FAT,14446910_14447910,shirt
*OLN,shirt,n,n,FAT,14762770_14766410,shirt
*MAN,shirt,q,n,FAT,15114150_15115190,shirt
*OLN,shirt,d,y,MOT,18390_19930,shirt
*CXN,shirt,q,y,SIS,21550_22990,shirt
*OLN,shoes,d,n,FAT,5880090_5880950,shoe
*OLN,shoes,d,n,FAT,6057750_6060030,shoe
*MAN,shoes,d,n,FAT,14434620_14436410,shoe
*MAN,shoes,d,n,FAT,14768320_14769900,shoe
*OLN,shoes,d,n,FAT,15174900_15178040,shoe
*FAN,shoes,d,n,FAT,41504790_41508680,shoe
