tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,bubbles,d,y,FFR,34451740_34453280,bubble
*OLN,bubbles,d,y,MOT,34620740_34622260,bubble
*OLN,bubbles,n,y,MOT,35110160_35110960,bubble
*OLN,bubbles,d,y,MOT,35113050_35116000,bubble
*OLN,bubbles,d,n,MOT,35140540_35141450,bubble
*FAN,bubbles,d,n,MOT,35141450_35142470,bubble
*OLN,bubbles,d,y,MOT,35225580_35227440,bubble
*MAN,bugs,n,n,MOT,32253610_32254630,bug
*OLN,bugs,d,n,MOT,32255630_32256820,bug
*CHN,bumblebee,q,y,FFR,36210060_36210600,bumblebee
*OLN,butt,i,n,MOT,2082980_2085080,NA
*FAN,Buzz+Lightyear,q,y,MOT,15048390_15049750,Buzz+Lightyear
*FAN,c,d,y,MOT,20690000_20691050,c
*CXN,card,d,n,BRO,1433280_1434080,card
*FAN,card,q,n,MOT,1436120_1438040,card
*FAN,cat,d,n,MOT,20691050_20691660,cat
*FAN,celery,q,n,MOT,39816990_39818320,celery
*FAN,celery,q,y,MOT,39863650_39865030,celery
*FAN,celery,n,y,MOT,39867160_39868160,celery
*CXN,chair,d,n,BRO,2438710_2439520,chair
*FAN,chair,d,y,MOT,2482890_2484890,chair
*FAN,chair,d,y,MOT,2498480_2499190,chair
*OLN,chair,d,y,MOT,2924220_2925100,chair
*CXN,chair,d,y,BRO,2936730_2938030,chair
*FAN,chair,q,y,MOT,2941590_2943610,chair
*OLN,chair,d,n,BRO,3481240_3482960,chair
*FAN,chair,d,n,MOT,3482960_3483960,chair
*OLN,chair,d,y,MOT,3532240_3533150,chair
*OLN,chair,i,y,MOT,35570870_35573200,chair
*FAN,chair,q,y,FFR,36331530_36334190,chair
*FAN,chair,d,y,FFR,36342780_36344850,chair
*OLN,chairs,d,y,BRO,15895000_15895800,chair
*FAN,chairs,q,y,MOT,15895800_15896800,chair
*OLN,cheddar+bunnies,n,y,MOT,39877010_39877970,Cheddar+Bunny
*FAN,cheeks,d,n,FFR,34099710_34101570,cheek
*FAN,cheese,q,n,MOT,18730140_18731990,cheese
*OLF,chicken,n,n,FAT,18909630_18910440,chicken
*FAN,chicken,d,n,MOT,19776090_19777700,chicken
*CHN,chicken,n,n,MOT,19780050_19781010,chicken
*FAN,clothes,q,n,MOT,37901810_37903240,clothes
*OLN,clothes,d,n,FFR,37908950_37911370,clothes
*FAN,clouds,q,n,MOT,14863840_14864950,cloud
*FAN,clouds,q,n,MOT,14866990_14868200,cloud
*FAN,clouds,d,n,MOT,14888370_14890500,cloud
*FAN,clouds,d,n,MOT,14891500_14892680,cloud
*FAN,clouds,d,n,MOT,14894410_14895420,cloud
*FAN,coat,d,y,FFR,35898560_35905580,coat
*FAN,couch,n,y,MOT,20011920_20012960,couch
*FAN,couch,d,y,MOT,20534410_20540360,couch
*FAN,couch,d,y,MOT,36237210_36239400,couch
*OLN,cracker,q,y,FAT,39780450_39784480,cracker
*FAN,cracker,q,y,FAT,39784480_39785790,cracker
*OLN,cracker,q,y,MOT,40006280_40008660,cracker
*FAN,cracker,n,y,MOT,40012390_40013390,cracker
*OLN,cracker,q,y,MOT,40441280_40442340,cracker
*OLN,cracker,q,y,MOT,40632350_40635260,cracker
*OLN,cracker,d,y,FFR,40632350_40635260,cracker
*CHN,cracker,d,y,MOT,40948220_40949130,cracker
*FAN,cupcake,d,y,MOT,31691210_31692710,cupcake
*CXN,cupcake+shirt,q,y,FFR,31689090_31690440,shirt
*FAN,cupholder,d,y,MOT,32176840_32179600,cupholder
*FAN,cupholder,d,y,MOT,32176840_32179600,cupholder
*FAN,curtain,n,y,MOT,13863520_13864610,curtain
*CXN,curtain,i,y,MOT,19037090_19038110,curtain
*OLN,deer,q,y,MOT,20032040_20033250,deer
*CHN,deer,n,y,MOT,35896840_35897690,deer
*FAN,deer,d,y,MOT,35966940_35972180,deer
*FAN,diaper,n,y,MOT,31206410_31209160,diaper
*FAN,diaper,q,n,MOT,39023950_39025510,diaper
*OLN,diapers,d,n,FFR,37908950_37911370,diaper
*OLN,dinosaurs,n,n,FFR,39574930_39577020,dinosaur
*FAN,dog,i,y,MOT,16021450_16023710,doggy
*FAN,dog,q,n,MOT,36028260_36029980,doggy
*FAN,dog,d,n,MOT,36028260_36029980,doggy
*FAN,dog,q,n,MOT,36033000_36034100,doggy
*FAN,dog,d,n,FFR,37779180_37780900,doggy
*FAN,dog,d,n,MOT,37965510_37966510,doggy
*OLN,doggy,q,n,MOT,1794930_1796180,doggy
*FAN,doggy,d,n,MOT,1796180_1797360,doggy
*CXN,doggy,d,n,BRO,1804000_1805420,doggy
*OLN,doggy,d,n,MOT,1807380_1809220,doggy
*FAN,doggy,d,y,MOT,14665540_14666550,doggy
*FAN,doggy,d,y,MOT,14927860_14932830,doggy
*FAN,doggy,d,n,MOT,20090810_20091810,doggy
*FAN,doggy,d,y,MOT,32943960_32945080,doggy
*FAN,doggy,d,y,FFR,32950230_32950910,doggy
*FAN,doggy,d,y,MOT,33187750_33188990,doggy
*OLN,doggy,d,y,MOT,33203130_33208750,doggy
*OLN,doggy,q,y,FFR,35101070_35107680,doggy
*OLF,door,d,n,BRO,35312250_35313550,door
*OLN,dress,i,y,FFR,35095840_35100070,dress
*FAN,dress,d,y,MOT,35910950_35912590,dress
*FAN,dress,d,y,MOT,36222640_36223810,dress
*FAN,ducky,n,y,MOT,37944540_37946100,ducky
*FAN,ducky,q,y,MOT,37944540_37946100,ducky
*OLN,ears,s,n,MTV,16621990_16623800,ear
*FAN,ears,s,n,MOT,19747070_19749460,ear
*OLN,ears,d,n,MOT,32947400_32948870,ear
*FAN,ears,d,n,MOT,33682190_33686130,ear
*CXN,elephant,s,n,TOY,38323980_38325900,elephant
*CXN,elephant,s,n,TOY,38683770_38685490,elephant
*OLN,elephants,d,n,FFR,39564990_39573350,elephant
*CXN,eyes,s,n,MTV,16623800_16626510,eye
*FAN,eyes,s,n,MOT,19747070_19749460,eye
*FAN,eyes,d,n,FFR,32226820_32227820,eye
*CHN,eyes,d,y,FFR,34058490_34059370,eye
*FAN,eyes,d,n,FFR,38859810_38863690,eye
*CXN,face,i,y,MOT,1517720_1520140,face
*FAN,face,i,y,MOT,1744520_1747610,face
*FAN,face,d,n,MOT,2079760_2080770,face
*FAN,face,i,n,MOT,2085080_2086220,face
*FAN,face,d,n,FFR,32051630_32054060,face
*CXN,face,d,n,MOT,34297070_34299020,face
*FAN,face,s,n,MTV,34375880_34378150,face
*FAN,face,n,y,FFR,34807120_34808210,face
*FAN,face,d,n,MOT,36192480_36195450,face
*TVN,fanny,q,n,MOT,20190_21190,NA
*FAN,fanny,d,y,MOT,2013720_2014720,NA
*FAN,fanny,i,y,MOT,2037440_2038700,NA
*FAN,fanny,d,y,MOT,13948590_13953150,NA
*OLN,fanny,d,n,MOT,35235040_35242650,NA
*OLN,fanny,n,n,MOT,35235040_35242650,NA
*FAN,fanny,q,n,MOT,39022310_39023350,NA
*OLN,feet,d,y,MOT,3296750_3297550,foot
*SIL,feet,d,y,BRO,3302290_3303090,foot
*FAN,feet,d,y,FFR,33200900_33203130,foot
*OLN,feet,d,y,FFR,33203130_33208750,foot
*FAN,feet,d,y,FFR,33376910_33379410,foot
*OLF,feet,d,n,MOT,33524200_33525000,foot
*FAN,feet,d,y,FFR,33837190_33839250,foot
*FAN,feet,d,y,MOT,36064790_36066770,foot
*MAN,feet,d,y,FAT,41205120_41206120,foot
*FAN,feet,q,n,MOT,41207250_41208460,foot
*OLN,feet,d,n,FAT,41209590_41210660,foot
*CXN,feet,q,n,MOT,41210660_41211620,foot
*OLN,feet,q,n,MOT,41215030_41216120,foot
*CXN,feet,d,y,FFR,41568240_41569280,foot
*FAN,feet+pads,d,y,FFR,34028210_34030350,pad
*FAN,fingers,n,y,MOT,31311860_31312860,finger
*FAN,fingers,n,y,MOT,31313660_31314680,finger
*OLN,fingers,d,n,MOT,33231740_33233540,finger
*FAN,fire+truck,n,y,MOT,20772970_20773970,fire+truck
*FAN,floor,d,y,MOT,308030_310720,NA
*FAN,floor,i,y,MOT,311520_312520,NA
*CXN,floor,d,n,BRO,2415260_2417430,NA
*CXN,floor,d,n,BRO,2436050_2437840,NA
*CXN,floor,d,n,BRO,2440860_2441790,NA
*OLN,food,d,n,MOT,35064760_35067780,NA
*FAN,food,d,n,FFR,35072510_35073510,NA
*OLN,food,d,n,FFR,35073510_35081340,NA
*FAN,food,d,n,MOT,39553400_39555200,NA
*OLN,food,q,n,FFR,40063100_40065030,NA
*FAN,foot,i,y,MOT,1822070_1823260,foot
*CXN,foot,i,y,MOT,2035150_2036000,foot
*FAN,foot,d,n,FAT,31748160_31748760,foot
*FAN,foot,d,n,FAT,31751460_31753800,foot
*FAN,foot,d,n,FAT,31751460_31753800,foot
*FAN,foot,i,y,MOT,39341950_39343940,foot
*CXN,football,d,n,BRO,97210_104440,football
*FAN,football,q,n,MOT,104440_105720,football
*FAN,football,q,n,MOT,122720_123910,football
*TVN,football+shirt,q,n,MOT,13645430_13647310,shirt
*CHN,frog,i,y,MOT,39627570_39628170,frog
*FAN,fruit,q,y,MOT,1985000_1986640,NA
*FAN,g,n,y,MOT,20648380_20649380,g
*OLN,giraffey,q,y,MOT,2346800_2348210,giraffey
*FAN,glasses,d,y,FFR,32080250_32083310,glasses
*CHN,glasses,d,n,MOT,32493910_32494470,glasses
*FAN,golf+balls,n,y,MOT,250360_252040,ball
*FAN,golf+balls,i,y,MOT,252660_253660,ball
*CXN,golf+balls,n,y,BRO,256910_257900,ball
*OLN,grass,d,n,MOT,33794690_33795490,grass
*FAN,grocery+cart,q,y,MOT,33159730_33160730,cart
*FAN,hair,i,y,MOT,2268500_2271650,hair
*OLN,hair,d,y,BRO,2758960_2762290,hair
*CXN,hair,d,y,BRO,2764470_2765540,hair
*OLN,hair,i,y,MOT,3074850_3079550,hair
*CXN,hair,i,y,BRO,3080650_3082480,hair
*FAN,hair,i,y,MOT,3082480_3084620,hair
*FAN,hair,d,y,MOT,3091710_3093180,hair
*FAN,hair,q,y,MOT,19712180_19714450,hair
*FAN,hair,d,y,MOT,19715800_19717590,hair
*FAN,hair,d,y,MOT,19867790_19869010,hair
*FAN,hair,q,y,MOT,19938340_19940930,hair
*FAN,hair,q,y,FFR,32668880_32670250,hair
*FAN,hair,q,y,FFR,32675990_32677520,hair
*FAN,hair,d,n,MOT,32679100_32680320,hair
*CHN,hair,d,y,FFR,32787720_32788200,hair
*FAN,hair,d,y,FFR,32791650_32793400,hair
*FAN,hair,d,n,FFR,32879110_32880730,hair
*CHN,hair,d,n,FFR,32881540_32882810,hair
*FAN,hair,d,n,MOT,37388660_37391750,hair
*OLN,hair,d,n,MOT,37407230_37408500,hair
*FAN,hair,i,y,MOT,37937980_37941150,hair
*FAN,hair,i,y,MOT,39050180_39051390,hair
*CXN,hair+tie,q,n,FFR,35590590_35592730,hair+tie
*FAN,hairs,d,y,MOT,33669910_33673670,hair
*OLN,hammer,n,y,MOT,330380_331410,hammer
*CXN,hand,d,y,BRO,114290_115900,hand
*CXN,hand,d,y,MOT,16059440_16060240,hand
*FAN,hand,d,n,MOT,38856410_38858740,hand
*FAN,hand,q,y,MOT,38958950_38960230,hand
*FAN,hand+towel,d,n,MOT,37429270_37430410,towel
*FAN,hands,i,y,MOT,354370_356150,hand
*FAN,hands,s,n,MOT,14087530_14090880,hand
*FAN,hands,d,y,MOT,15578190_15579410,hand
*OLN,hands,d,n,BRO,34610900_34619940,hand
*FAN,hands,d,n,MOT,34926130_34930350,hand
*OLN,hands,d,n,MOT,35190000_35191290,hand
*FAN,hands,d,n,FFR,35421060_35424530,hand
*OLN,hands,d,n,MOT,35750960_35752300,hand
*FAN,head,d,y,MOT,308030_310720,head
*OLN,head,d,y,MOT,2505340_2507350,head
*OLN,head,d,y,MOT,2751600_2752770,head
*FAF,head,d,n,MOT,13852530_13855020,head
*FAN,head,d,n,MOT,16578320_16580500,head
*FAN,head,s,n,MOT,19737140_19738080,head
*FAN,head,s,n,MOT,19742540_19743150,head
*FAN,head,s,n,MOT,19753830_19754990,head
*FAN,head,d,n,FFR,31904300_31907140,head
*OLN,head,q,y,MOT,32138640_32139490,head
*FAN,hedgehog,n,y,MOT,14753480_14754710,hedgehog
*FAN,highchair,d,n,MOT,39487110_39488230,highchair
*FAN,hoodie,d,n,MOT,31363670_31365130,hoodie
*OLN,hoodies,d,n,MOT,31423360_31424570,hoodie
*OLN,ice,d,n,MOT,39285680_39293020,ice
*FAN,jacket,d,n,MOT,21870830_21871830,jacket
*FAN,juice,i,y,MOT,17558040_17559040,juice
*FAN,juice,q,n,MOT,32124850_32125500,juice
*FAN,juice,d,y,MOT,32130880_32132480,juice
*FAN,juice,d,y,MOT,32135060_32136820,juice
*FAF,juice,d,y,MOT,32136820_32137620,juice
*FAN,juice,i,y,MOT,32173520_32176020,juice
*OLN,juice,q,y,MOT,33155560_33159730,juice
*FAN,juice,d,y,MOT,33525820_33527300,juice
*OLN,juice,n,n,MOT,40404360_40408260,juice
*FAN,juice,q,y,MOT,41418990_41419990,juice
*CXN,juice+box,d,n,BRO,31973070_31974360,juice
*FAN,juice+box,d,n,MOT,31974360_31976250,juice
*FAN,jumper,q,n,MOT,35535450_35536480,jumper
*FAN,jumper,q,y,MOT,37128610_37130330,jumper
*FAN,jumper,d,y,MOT,37136060_37138050,jumper
*FAN,jumper,d,y,MOT,37704020_37707560,jumper
*OLN,jumperoo,d,n,MOT,34520660_34522800,jumper
*OLN,kangaroo,s,n,TOY,38322220_38323980,kangaroo
*OLF,kangaroo,s,n,TOY,38678680_38682990,kangaroo
*FAN,kazoo,d,y,MOT,35960940_35962880,kazoo
*FAN,kazoo,d,n,FFR,36097560_36100230,kazoo
*FAF,kazoo,d,y,MOT,36103900_36104900,kazoo
*FAN,kazoo,d,y,MOT,36181040_36182830,kazoo
*OLN,kazoo,q,n,FFR,38512270_38513770,kazoo
*FAN,knees,d,n,MOT,14918020_14920280,knee
*CXN,knees,d,n,BRO,14923560_14925070,knee
*FAN,knees,d,n,MOT,14925070_14926590,knee
*FAN,knees,s,n,MOT,19738080_19742540,knee
*FAN,knees,s,n,MOT,19738080_19742540,knee
*FAN,knees,s,n,MOT,19743150_19746070,knee
*FAN,knees,s,n,MOT,19743150_19746070,knee
*FAN,knees,s,n,MOT,19754990_19755620,knee
*CXN,knees,s,n,MOT,19755620_19756420,knee
*FAN,leg,d,y,MOT,16042460_16044380,leg
*FAN,leg,q,y,MOT,18265020_18266020,leg
*FAN,leg,d,y,MOT,31944100_31945100,leg
*CXN,lego,q,y,MOT,18422560_18423990,lego
*FAN,legs,d,y,MOT,13899560_13904970,leg
*FAN,legs,d,n,MOT,13933100_13938100,leg
*FAN,legs,d,y,MOT,13999190_14001080,leg
*FAN,light,d,n,MOT,18945970_18947230,NA
*CXN,lion,s,n,TOY,38323980_38325900,lion
*OLF,lion,n,y,TOY,38636940_38640800,lion
*CXN,lion,s,n,TOY,38683770_38685490,lion
