tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,chew+toy,q,y,MOT,43107180_43110500,NA
*SIL,chew+toy,d,n,MOT,44240150_44241090,NA
*FAN,chicken,d,n,MOT,34201160_34204660,chicken
*MAN,chicken,d,n,MOT,34207810_34208810,chicken
*FAN,chicken,d,n,MOT,34210390_34218330,chicken
*FAN,chin,q,y,MOT,36979950_36983360,chin
*FAN,chocolate+chip+cookie,d,n,MOT,47440950_47444760,cookie
*FAN,chocolate+chips,d,n,MOT,46878130_46879160,chocolate+chip
*MAN,chocolate+chips,d,n,FAT,46926550_46932750,chocolate+chip
*MAN,chocolate+chips,q,n,FAT,47792810_47793830,chocolate+chip
*FAN,cinnamon,d,n,MOT,34103740_34106760,NA
*FAN,cinnamon,d,n,MOT,34114610_34117080,NA
*OLN,clocks,r,y,MOT,12299800_12300660,clock
*FAN,clothes,d,n,MOT,16827590_16830610,clothes
*FAN,clothes,d,n,MOT,16963240_16964320,clothes
*FAN,clothes,d,n,MOT,16965980_16966980,clothes
*CXN,clothes,d,n,MOT,16973370_16974170,clothes
*MAN,clothes,d,n,MOT,51262590_51264330,clothes
*FAN,coat,d,n,FFR,36843930_36853470,coat
*FAN,comb,r,y,MOT,12254760_12256510,comb
*FAN,comb,d,y,MOT,12258710_12259710,comb
*FAN,comb,r,y,MOT,12305600_12306200,comb
*FAN,cow,r,y,MOT,12242710_12244000,cow
*FAN,cow,r,y,MOT,12276790_12279440,cow
*TVF,crib,q,n,FFR,38643870_38645780,crib
*FAN,diaper,d,n,MOT,9788150_9789360,diaper
*FAN,diaper,d,n,MOT,9819250_9820890,diaper
*OLN,diaper,q,y,MOT,16858640_16859620,diaper
*OLN,diaper,d,y,MOT,23284900_23287440,diaper
*FAN,diaper,q,n,MOT,35093260_35094370,diaper
*FAN,diaper,d,n,MOT,36996960_36998620,diaper
*OLN,diaper,d,n,MOT,37154300_37156600,diaper
*FAN,diaper,d,n,MOT,37183860_37185690,diaper
*MAN,diaper,d,n,MOT,44513730_44514780,diaper
*FAN,diaper,d,n,MOT,44514780_44518400,diaper
*OLN,diaper,d,n,MOT,44534020_44534820,diaper
*FAN,diaper,d,y,FFR,44937270_44938490,diaper
*MAN,diaper,d,n,MOT,48091350_48093770,diaper
*FAN,diaper+pail,d,n,FFR,36666690_36668820,pail
*FAN,diapers,d,n,MOT,37097210_37099100,diaper
*FAN,diapers,d,n,MOT,51159550_51161010,diaper
*FAN,dogs,d,n,MOT,36315030_36317850,dog
*FAN,dogs,d,n,FFR,47123050_47124240,dog
*MAN,dogs,d,n,FAT,49292520_49294120,dog
*FAN,dolly,q,n,MOT,24337630_24339120,dolly
*FAN,drum,d,y,MOT,36476720_36477740,drum
*OLF,duck,d,n,MOT,37351340_37352700,duck
*FAN,ducky,q,n,MOT,24337630_24339120,duck
*FAN,elephant,q,y,MOT,8940220_8941300,elephant
*OLN,elephant,q,y,MOT,34611620_34614120,elephant
*FAN,eyes,d,y,MOT,24326990_24330000,eye
*FAN,eyes,d,y,MOT,24334050_24335710,eye
*FAN,face,d,y,MOT,8280280_8282480,face
*FAN,face,d,y,MOT,23709390_23711080,face
*FAN,face,d,n,MOT,31944600_31946850,face
*MAN,face,d,n,MOT,34089720_34091760,face
*FAN,face,d,n,MOT,34096740_34098070,face
*MAN,face,d,n,MOT,44081990_44083840,face
*FAN,face,d,n,MOT,44084810_44088050,face
*FAN,face,d,n,MOT,46548180_46549360,face
*OLN,face,d,n,MOT,47229730_47230530,face
*OLN,feet,q,y,MOT,7709750_7713190,foot
*FAN,feet,q,n,MOT,17298660_17301300,foot
*FAN,feet,d,y,MOT,34735250_34736250,foot
*CHN,feet,d,n,MOT,38316060_38316690,foot
*FAN,food,i,y,MOT,7430180_7431550,NA
*OLN,food,d,y,MOT,7521800_7525760,NA
*OLF,food,d,y,MOT,7560790_7561840,NA
*FAN,food,q,n,MOT,33212830_33214480,NA
*MAF,food,d,n,MOT,33472440_33473260,NA
*FAN,food,d,n,MOT,38775970_38776970,NA
*FAN,food,d,n,MOT,43946200_43947740,NA
*FAN,foot,d,n,MOT,44519430_44521190,foot
*FAN,fruit,d,n,MOT,33982900_33983900,NA
*CXN,gel,d,n,MOT,31922640_31923240,gel
*FAN,Goodnight+Moon,q,y,MOT,12216750_12218100,Goodnight+Moon
*FAN,hair,d,n,MOT,32052050_32056010,hair
*MAN,hair,d,n,FAT,42486720_42487960,hair
*MAF,hair,d,y,FAT,50265180_50266190,hair
*FAN,hairbrush,q,n,MOT,17003240_17004510,brush
*FAN,hairbrush,s,n,MOT,17015930_17016930,brush
*CXN,hairbrush,s,n,MOT,17018370_17019990,brush
*FAN,hairbrush,s,n,MOT,17024640_17025760,brush
*FAN,hairbrush,n,y,MOT,17143980_17145080,brush
*FAN,hamburgers,d,n,FFR,36159750_36160990,burger
*FAN,hamburgers,d,n,FFR,36162570_36165940,burger
*MAN,hamburgers,d,y,FAT,45722730_45725420,burger
*FAN,hamburgers,d,y,MOT,45927040_45928070,burger
*OLF,hamper,q,y,MOT,38667650_38669410,hamper
*MAN,hand,d,n,FAT,49898640_49903430,hand
*FAN,hands,d,n,MOT,34074970_34076790,hand
*FAN,hands,d,n,MOT,36109130_36113460,hand
*MAN,hands,d,n,MFR,48606820_48608530,hand
*FAN,hands,d,n,MFR,48609660_48611220,hand
*FAN,hat,d,n,FFR,31936600_31941770,hat
*FAN,head,d,n,MOT,33854060_33857830,head
*FAN,head,d,n,MOT,33869680_33871040,head
*FAN,headbands,q,n,FFR,31933880_31935800,headband
*FAN,high+chair,d,n,MOT,33255240_33256240,highchair
*FAN,high+chair,d,n,FFR,33257890_33262040,highchair
*FAN,high+chair,d,n,MOT,33556180_33560770,highchair
*FAN,high+chair,d,y,MOT,39199550_39201430,highchair
*FAN,high+chairs,d,n,MOT,37134260_37136480,highchair
*FAN,hotdogs,d,n,MOT,46775570_46777530,hot+dogs
*FAN,house+plant,d,y,FFR,39009280_39010280,plant
*FAN,ice,d,n,MOT,34995100_34996560,ice
*NOF,iphone,d,n,MOT,34486110_34487280,phone
*FAN,iphone,d,n,MOT,34490220_34496790,phone
*FAN,jammers,d,y,MOT,16827590_16830610,jammers
*MAN,juice,d,n,MOT,33889170_33891200,juice
*FAN,juice,n,n,MOT,43636900_43639200,juice
*OLN,jumpers,d,n,MOT,35443980_35446300,jumper
*OLN,ketchup,d,n,MOT,43533420_43535230,ketchup
*FAN,kittens,r,y,MOT,12292840_12293910,kitten
*MAN,knees,d,n,MOT,32120360_32121550,knee
*FAN,legs,d,n,FFR,33452410_33456180,leg
*FAN,legs,d,y,MOT,37123530_37126020,leg
*FAN,legs,d,n,MOT,46207740_46209060,leg
*FAN,light,r,y,MOT,12285470_12288110,light
*FAN,mac+and+cheese,d,n,MOT,34873510_34875820,mac+and+cheese
*OLN,mac+and+cheese,d,n,MOT,44644000_44645690,mac+and+cheese
