tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*CHN,apple,d,n,SIS,29540430_29541660,apple
*CHN,apple,d,n,SIS,29557630_29558470,apple
*OLN,apple,d,n,SIS,29600040_29600990,apple
*OLN,apple,d,n,SIS,29604600_29606040,apple
*CXN,apple,d,n,FAT,29612730_29613820,apple
*NOF,apple,q,n,FAT,29613820_29614620,apple
*CXN,apple,d,n,SIS,29614620_29617320,apple
*FAN,apple,d,n,FAT,29618650_29619660,apple
*TVF,apple,d,n,FAT,29621060_29622060,apple
*CXN,apple,d,n,SIS,29660980_29662830,apple
*CXN,apple,i,n,SIS,29748330_29750180,apple
*MAN,apple,d,n,FAT,29751260_29752830,apple
*FAN,apple,d,n,FAT,29765970_29767450,apple
*FAN,apple,d,n,FAT,40367880_40369430,apple
*FAN,apple+pie,d,n,MOT,41773910_41775670,pie
*FAN,apple+pie,d,n,MOT,41782240_41784670,pie
*FAN,apples,s,n,MOT,687390_688580,apple
*FAN,apples,s,n,MOT,693720_694740,apple
*FAN,apples,s,n,MOT,702630_703230,apple
*FAN,apples,s,n,MOT,710050_711620,apple
*OLN,apples,s,n,MOT,785950_787150,apple
*FAN,apples,s,n,MOT,794600_795900,apple
*FAN,apples,q,n,MOT,979290_980420,apple
*FAN,apples,s,n,MOT,989210_990230,apple
*FAN,apples,s,n,MOT,991850_995450,apple
*FAN,apples,d,n,FAT,29305480_29306480,apple
*FAN,apples,d,n,SIS,29413270_29415240,apple
*MAN,arm,d,n,FAT,28705430_28707470,arm
*FAN,arm,i,y,MOT,45001870_45002870,arm
*OLF,arm+straps,d,y,FAT,38143910_38145080,strap
*FAN,armpit,q,y,MOT,44613410_44614970,armpit
*MAN,armpit+hair,d,y,FAT,2568010_2569780,hair
*MAN,arms,q,n,FAT,16262080_16263150,arm
*MAN,article,q,n,FAT,5658760_5659760,NA
*FAN,babies,d,n,MOT,41711460_41713100,baby
*MAF,baby,i,y,MOT,1159010_1160070,baby
*FAN,baby,q,y,MOT,1160070_1162480,baby
*FAN,baby,q,y,MOT,1160070_1162480,baby
*FAN,baby,q,y,MOT,1160070_1162480,baby
*MAN,baby,d,n,FAT,17143790_17144820,baby
*CXN,baby,s,n,SIS,19492470_19494600,baby
*OLN,baby,s,n,SIS,19503200_19505230,baby
*CXN,baby,d,n,SIS,28386590_28388360,baby
*MAN,baby,d,n,FAT,28481850_28483040,baby
*MAN,baby,d,n,FAT,28705430_28707470,baby
*FAN,baby,q,y,MOT,36224940_36225960,baby
*CHN,baby,d,n,MOT,38037050_38038880,baby
*FAN,baby,d,n,FAT,38478600_38479600,baby
*OLN,baby,n,y,MOT,40979040_40980910,baby
*FAN,baby,n,y,MOT,40980910_40981910,baby
*TVN,baby,d,n,MOT,41717960_41724840,baby
*FAN,baby,d,y,MOT,41724840_41726980,baby
*FAN,baby,i,y,MOT,42078990_42080560,baby
*FAN,baby,q,y,MOT,42468140_42470520,baby
*OLN,baby,d,y,MOT,42471520_42472860,baby
*FAN,baby,d,y,MOT,44846730_44848260,baby
*FAN,baby,d,y,MOT,44852580_44854080,baby
*FAF,baby,q,y,MOT,44857430_44859380,baby
*OLN,baby,d,y,MOT,45560530_45561460,baby
*MAN,backpack,q,n,MOT,40820270_40821270,backpack
*CXN,bag,q,n,SIS,30531800_30532490,bag
*OLF,bag,q,n,FAT,40640520_40642970,bag
*OLN,ball,d,y,FAT,33627600_33649690,ball
*OLN,ball,i,n,SIS,37880440_37896050,ball
*MAN,ball,q,n,FAT,43435650_43436650,ball
*TVN,balloon,d,n,FAT,39809980_39811520,balloon
*OLN,balls,q,y,FAT,32979900_33043750,ball
*OLN,balls,d,n,MOT,37047950_37049490,ball
*FAN,bananas,s,n,MOT,688580_689570,bananas
*FAN,bananas,s,n,MOT,694740_695370,bananas
*FAN,bananas,s,n,MOT,703230_705000,bananas
*FAN,bananas,s,n,MOT,710050_711620,bananas
*FAN,bananas,s,n,MOT,787150_788620,bananas
*FAN,bananas,s,n,MOT,794600_795900,bananas
*FAN,bananas,q,n,MOT,979290_980420,bananas
*FAN,bananas,s,n,MOT,989210_990230,bananas
*FAN,bananas,s,n,MOT,991850_995450,bananas
*OLN,bananas,i,n,MOT,37032700_37037530,bananas
*CHN,baseball+cap,d,n,FAT,29438450_29438600,cap
*CHN,Batman,n,n,MOT,37127780_37128720,Batman
*OLN,beads,q,n,FAT,32910660_32978790,bead
*MAN,bed,d,y,FAT,28557980_28563190,bed
*OLN,bed,d,y,FAT,29598430_29599240,bed
