tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*CXN,baba,d,n,FAT,32912990_32914140,baba
*CXN,baba,n,n,FAT,32911190_32911990,baba
*CXN,baba,q,n,FAT,32905330_32906740,baba
*CXF,baba,q,n,FAT,35222650_35223510,baba
*CHN,baba,q,n,FAT,38505810_38506110,baba
*CXN,baba,d,y,FAT,31666700_31667930,baba
*FAN,baba,n,y,FAT,21808860_21809740,baba
*TVN,baba,n,y,FAT,21836300_21837000,baba
*FAN,baba,n,y,FAT,21887710_21889160,baba
*CHN,baba,n,y,FAT,21892510_21893150,baba
*CHN,baba,n,y,FAT,22035000_22035690,baba
*FAN,baba,n,y,FAT,22489950_22490550,baba
*CHN,baba,n,y,FAT,38530060_38530810,baba
*CHN,baba,n,y,FAT,39606140_39607170,baba
*FAN,baba,n,y,FAT,39613450_39614130,baba
*FAN,baba,q,y,FAT,18754760_18755370,baba
*CHN,baba,q,y,FAT,18757810_18758530,baba
*CXN,baba,q,y,FAT,18801470_18802300,baba
*OLN,baba,q,y,FAT,20981870_20982910,baba
*CXN,baba+milk,q,n,FAT,39423780_39424650,baba
*OLN,baba+milk,n,y,FAT,39637300_39638100,baba
*CXN,baba+milk,q,y,FAT,39587480_39588430,baba
*FAN,baby,d,n,GRM,3955490_3956490,baby
*FAN,baby,n,n,GRM,3953890_3954580,baby
*MAN,baby,d,n,MOT,1375860_1377710,baby
*FAN,baby,s,n,MOT,6272070_6275640,baby
*OLN,back,d,n,GRM,2155850_2158220,back
*FAN,back,d,y,GRM,2380560_2381560,back
*FAN,back,d,n,MOT,15321360_15325250,back
*CHN,backpack,n,y,FAT,33440630_33442000,backpack
*MAN,bag,d,n,GRM,2128990_2129990,bag
*FAN,bags,q,n,MOT,3779270_3780270,bag
*FAN,ball,q,y,FAT,19114120_19115170,ball
*FAN,bar,d,n,GRM,2127630_2128990,bar
*FAN,bear,d,y,FAT,38703350_38703960,bear
*MAN,bear,d,y,FAT,38705520_38706720,bear
*FAN,bed,d,n,MOT,16685840_16690630,bed
*MAN,bed,q,n,MOT,1177000_1178030,bed
*FAN,bed,q,n,MOT,10005520_10006420,bed
*FAN,bed,q,n,MOT,10014880_10016440,bed
*OLN,berries,d,n,MOT,327780_328960,berries
*FAN,berries,q,y,MOT,892620_893690,berries
*OLN,bib,d,y,MOT,734420_737740,bib
*FAN,billy+goat,n,y,GRM,2225010_2226010,goat
*NOF,billy+goat,n,y,GRM,2226010_2227280,goat
*OLN,blueberries,n,n,MOT,330240_333420,blueberries
*FAF,blueberries,d,y,MOT,887970_888970,blueberries
*MAN,book,d,n,GRM,2337580_2340650,book
*FAF,book,d,y,GRM,2609870_2610870,book
*MAN,bottle,d,n,FAT,39248100_39249100,bottle
*FAN,bottle,d,n,FAT,39251330_39252330,bottle
*OLN,bottle,d,n,FAT,39261480_39262740,bottle
*FAF,bottles,d,n,MOT,15525200_15526790,bottle
*FAN,bowl,d,y,MOT,544520_546140,bowl
*FAN,breakfast+bar,d,n,GRM,2129990_2130990,bar
*FAN,bucket,d,n,MOT,2003610_2005640,bucket
*FAN,bunny,r,y,GRM,2246750_2251630,bunny
*FAN,bunny,r,y,GRM,2270620_2271650,bunny
*FAN,bunny,r,y,GRM,2297400_2299270,bunny
*FAN,car,q,n,MOT,3781430_3782790,car
*FAN,car+seat,d,n,GRM,938930_940890,car+seat
*FAN,car+seat,d,n,MOT,938930_940890,car+seat
*FAN,cereal,q,n,MOT,111290_112600,cereal
*FAN,cereal,d,y,MOT,544520_546140,cereal
*TVN,chair,d,n,MOT,7837040_7845990,chair
*TVN,chair,q,n,MOT,7837040_7845990,chair
*FAN,clock,d,n,MOT,16693160_16694950,clock
*OLN,cloth,d,n,MOT,641830_643850,cloth
*NOF,cloth,d,n,MOT,647010_649480,cloth
*FAF,crib,d,n,GRM,1447100_1448100,crib
*OLF,cupboards,s,n,TVN,8868740_8869630,cupboard
*FAN,dishes,d,n,GRM,2760870_2761870,dishes
*OLN,Doug,d,y,GRM,2218650_2219450,Douglas
*FAF,Douglas,d,y,GRM,2220430_2221430,Douglas
*FAN,Douglas,d,y,GRM,2240210_2241310,Douglas
*CXN,Douglas+the+Goat,d,y,GRM,2216590_2217820,Douglas
*CHN,eyes,d,y,MOT,6133450_6134450,eye
*FAN,eyes,d,y,MOT,6138020_6139470,eye
*FAN,face,d,n,MOT,15328310_15335040,face
*FAN,face,d,y,MOT,5698710_5701030,face
*FAF,fingers,i,y,GRM,1889200_1890680,finger
