tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,books,d,y,BRO,10931260_10932290,book
*FAN,books,d,y,BRO,10934700_10935450,book
*NOF,books,d,y,BRO,10939670_10945110,book
*MAN,books,d,y,BRO,11054910_11058380,book
*CHN,books,d,y,BRO,11062430_11063930,book
*OLF,books,s,n,TVN,27983170_27986660,book
*FAF,bottle,d,n,FAT,30691680_30692780,bottle
*FAN,brakes,d,y,MOT,36605750_36607540,brake
*FAN,bread,q,y,MOT,41889020_41890030,bread
*OLN,bread,n,y,MOT,41897110_41898970,bread
*OLN,brussel+sprouts,n,n,FAT,42588830_42598670,brussel+sprouts
*FAF,bubbles,d,y,MOT,47027240_47028240,bubble
*FAN,bulldozer,d,y,MOT,4525560_4527480,bulldozer
*OLN,bulldozer,d,y,MOT,4531340_4534440,bulldozer
*MAN,bulldozer,d,y,FAT,4551180_4552180,bulldozer
*CXN,bulldozer,d,n,BRO,4872200_4873330,bulldozer
*OLN,burger,n,n,WAI,42782080_42788990,burger
*OLN,burger,q,n,MOT,43032750_43056230,burger
*FAN,burger,q,n,WAI,43299850_43300850,burger
*MAF,bus,d,y,FAT,1132670_1133790,bus
*FAN,bus,d,y,BRO,1136670_1139540,bus
*MAN,butterflies,q,n,FAT,27816730_27818270,butterfly
*OLF,butterfly,d,n,FAT,27822840_27824890,butterfly
*FAN,button,q,y,AUN,19617010_19618190,button
*MAN,cake,s,n,AUN,20333570_20334570,cake
*FAN,candy,d,n,MOT,5082300_5084460,NA
*FAN,candy,d,n,MOT,5085330_5087650,NA
*FAN,car,d,n,MOT,7761330_7766400,car
*FAN,car,d,n,MOT,7776520_7778010,car
*MAN,car,q,n,FAT,11244810_11246170,car
*FAN,car,d,n,MOT,13359050_13365070,car
*FAN,car,d,n,MOT,14826800_14828000,car
*FAN,car,d,n,MOT,18780860_18785450,car
*FAN,car,d,n,AUN,19673760_19674770,car
*CHN,car,d,n,AUN,19677690_19678290,car
*FAN,car,d,n,MOT,21921540_21923820,car
*MAN,car,d,n,MOT,33296650_33297650,car
*OLF,car,d,n,MOT,36155590_36159850,car
*FAN,car,d,y,BRO,39565330_39567330,car
*OLN,car,d,n,MOT,43238840_43293850,car
*OLN,car,d,n,MOT,44177350_44183500,car
*FAN,car+seat,q,n,MOT,14980060_14981190,car+seat
*FAN,card,d,y,MOT,39497320_39500660,card
*OLN,carrot,q,y,MOT,7937320_7938150,carrot
*CHN,carrot,q,y,MOT,8019680_8020200,carrot
*MAN,carrot,d,y,FAT,26198080_26199080,carrot
*FAN,carrot,q,y,MOT,28801070_28802070,carrot
*FAN,carrot,d,y,MOT,28839400_28840870,carrot
*CHN,carrot,q,y,FAT,28887230_28887950,carrot
*FAN,carrots,i,y,FAT,7214650_7216020,carrot
*FAN,carrots,i,y,MOT,7938800_7941000,carrot
*FAN,carrots,i,y,FAT,26182390_26183870,carrot
*SIL,carrots,d,y,FAT,27850550_27851350,carrot
*CXN,carrots,q,y,MOT,28666640_28667630,carrot
*MAN,carrots,d,y,FAT,28890700_28891810,carrot
