tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*CHN,apple,n,n,MOT,38896760_38897390,apples
*CHN,apple,n,n,MOT,38898870_38899990,apples
*CHN,apple,n,n,MOT,38898870_38899990,apples
*CHN,apple,n,n,MOT,38898870_38899990,apples
*CHF,apples,n,n,MOT,13744280_13744520,apples
*CHN,apples,q,y,MOT,38251320_38252450,apples
*FAN,apples,d,y,MOT,38309890_38310580,apples
*FAN,apples,q,y,MOT,38310580_38315830,apples
*OLN,apples,n,y,MOT,38324750_38326860,apples
*FAN,apples,d,y,MOT,38720100_38722480,apples
*OLF,apples,n,y,MOT,38890700_38891500,apples
*CXN,apples,n,n,MOT,38892910_38893520,apples
*OLF,apples,n,n,MOT,38893520_38894450,apples
*OLN,apples,n,n,MOT,38897390_38898770,apples
*OLN,apples,d,n,MOT,38902520_38904530,apples
*FAN,apples,d,n,MOT,38906000_38908140,apples
*CHN,apples,d,y,MOT,38910910_38911640,apples
*FAN,apples,q,y,MOT,38912690_38915200,apples
*SIL,apples,d,y,MOT,38915200_38916000,apples
*FAN,apples,d,y,MOT,38916000_38917010,apples
*FAN,apples,d,n,MOT,41079900_41081350,apples
*FAN,apples,d,n,MOT,41084010_41085090,apples
*FAN,apples,d,n,MOT,41583070_41585850,apples
*OLN,apricots,n,y,MOT,38324750_38326860,apricots
*OLF,apricots,n,y,MOT,38326860_38327680,apricots
*FAN,apricots,q,y,MOT,38471250_38473650,apricots
*FAN,apricots,d,y,MOT,38720100_38722480,apricots
*FAN,apricots,d,n,MOT,41079900_41081350,apricots
*FAN,apricots,d,n,MOT,41084010_41085090,apricots
*FAN,arm,r,y,MOT,6189080_6191170,arm
*FAN,arm,r,y,MOT,6205250_6212830,arm
*MAN,arm,s,y,TVN,7337530_7338530,arm
*OLN,arm,s,y,TVN,7338530_7339920,arm
*MAN,arm,s,y,TVN,7381110_7382250,arm
*OLF,arm,s,y,TVN,7382250_7383170,arm
*FAN,arm,i,y,MOT,13618810_13619710,arm
*FAN,arm,q,y,MOT,13991030_13992040,arm
*FAN,arm,q,y,MOT,13994130_13995220,arm
*FAN,arm,q,y,MOT,13998620_13999700,arm
*OLN,arms,r,y,MOT,6157190_6158340,arm
*CHN,arms,r,y,MOT,6165990_6169670,arm
*CHN,arms,r,y,MOT,6177120_6177720,arm
*FAN,arms,r,y,MOT,6647440_6650230,arm
*FAN,arms,r,y,MOT,6672000_6679320,arm
*OLN,arms,r,y,MOT,6683770_6684580,arm
*MAN,arms,r,y,AD1,23438410_23440410,arm
*MAN,arms,r,y,AD1,23476510_23479750,arm
*MAN,arms,r,y,AD1,23502130_23504810,arm
*FAN,babies,d,y,TVN,7227390_7229120,baby
*FAN,babies,d,n,MOT,16923840_16926440,baby
*OLN,babies,d,n,MOT,17228500_17229830,baby
*FAN,babies,d,n,MOT,17232610_17233270,baby
*FAN,babies,d,n,MOT,17240970_17241570,baby
*FAN,babies,d,n,MOT,17255950_17257090,baby
*FAN,babies,q,n,AD1,19087630_19091940,baby
*FAN,babies,q,n,AD2,20195220_20200520,baby
*MAN,babies,d,y,AD1,21071450_21074360,baby
*MAN,babies,d,n,AD1,21458540_21460400,baby
*FAN,babies,d,n,MOT,22497380_22498780,baby
*FAN,babies,q,y,AD3,26084170_26085320,baby
*FAN,babies,q,y,AD3,26087220_26088260,baby
*FAN,babies,d,n,MOT,31110280_31111610,baby
*FAN,babies,d,n,MOT,38027870_38029330,baby
*FAN,baby,r,y,MOT,6032900_6036690,baby
*FAN,baby,r,y,MOT,6032900_6036690,baby
*FAN,baby,q,n,MOT,7205290_7206490,baby
*FAN,baby,d,n,MOT,7208600_7209690,baby
*FAN,baby,q,n,MOT,7222420_7225190,baby
*FAN,baby,d,n,MOT,7222420_7225190,baby
*FAN,baby,s,y,MTV,7233040_7234620,baby
*FAN,baby,i,y,MOT,7235420_7236490,baby
*MAN,baby,d,n,AD1,19144070_19148320,baby
*FAN,baby,d,y,AD3,26089070_26090070,baby
*FAN,baby,d,y,AD3,26104140_26105160,baby
*CXN,baby,d,y,AD3,26107400_26108210,baby
*FAN,baby+bjorn,d,n,MOT,16576060_16577060,baby+bjorn
*OLN,bags,s,n,TOY,4098620_4108760,bag
*OLN,bags,s,n,TOY,4600290_4616170,bag
*OLN,bagels,d,n,MOT,33426460_33458150,bagels
*FAN,ball,d,n,MOT,14055710_14058540,ball
*FAN,ball,i,y,MOT,14202060_14203070,ball
*FAN,ball,i,y,MOT,14207440_14208440,ball
*FAN,ball,d,n,MOT,14260060_14261060,ball
*CHN,ball,i,n,MOT,14268820_14269040,ball
*FAN,ball,i,n,MOT,14284030_14285030,ball
*FAN,ball,i,n,MOT,14286350_14287360,ball
*FAN,ball,i,y,MOT,14288740_14290840,ball
*CHN,ball,i,y,MOT,14290840_14291000,ball
*FAN,ball,d,y,MOT,14297460_14298770,ball
*FAN,ball,q,n,MOT,14485600_14486640,ball
*FAN,ball,q,y,MOT,14522100_14523110,ball
*CHN,ball,i,y,MOT,14532710_14533250,ball
*OLN,ball,i,y,MOT,14533600_14534840,ball
*CHN,ball,d,y,MOT,14537890_14538530,ball
*OLN,ball,q,n,MOT,14543210_14544050,ball
*CHN,ball,i,n,MOT,16194160_16194970,ball
*OLN,ball,q,n,MOT,16196890_16198070,ball
*FAN,bally,r,y,MOT,6004650_6008040,ball
*FAN,bally,i,y,MOT,6004650_6008040,ball
*OLF,bally,i,y,MOT,14066380_14067670,ball
*OLF,bally,i,y,MOT,14074910_14075750,ball
*FAN,bally,d,y,MOT,14077590_14081210,ball
*FAN,bally,i,y,MOT,14204630_14206590,ball
*FAN,bally,i,y,MOT,14204630_14206590,ball
*NOF,bally,q,n,MOT,14261060_14261890,ball
*FAN,tennis+ball,d,y,MOT,14062540_14064570,ball
*OLN,banana,s,y,TVN,8855410_8856430,bananas
*MAF,bananas,s,y,TVN,8856430_8858450,bananas
*OLF,bananas,s,y,TVN,8858450_8860050,bananas
*MAN,bananas,s,y,TVN,8862950_8864400,bananas
*MAN,bananas,s,y,TVN,8862950_8864400,bananas
*FAF,bananas,s,y,TVN,8867420_8868420,bananas
*FAN,bananas,s,y,TVN,8877950_8879030,bananas
*FAN,bananas,s,y,TVN,8889150_8890570,bananas
*FAN,bananas,s,y,TVN,8896830_8898130,bananas
*OLF,bananas,s,y,TVN,8908160_8909900,bananas
*FAF,bananas,s,y,TVN,8911710_8913080,bananas
*FAN,bananas,s,y,TVN,8915570_8917100,bananas
*FAF,bananas,s,y,TVN,8917950_8919950,bananas
*OLF,bananas,s,y,TVN,8922660_8925150,bananas
*TVF,bananas,s,y,TVN,8926760_8929340,bananas
*FAF,bananas,n,n,MOT,13745690_13746610,bananas
*FAN,band+aid,d,n,MOT,31118710_31120910,band+aid
*FAN,bath,d,n,MOT,13772110_13773510,bath
*FAN,bath,d,n,MOT,39889380_39890560,bath
*OLF,bears,q,n,MOT,8750200_8752700,bear
*MAN,bed,s,n,MOT,2253190_2254440,bed
*FAN,bed,s,n,MOT,2699660_2701700,bed
*FAN,bed,d,n,MOT,8705130_8706130,bed
*FAF,bed,s,y,MTV,8719190_8720250,bed
*OLF,bed,s,y,TVN,8733260_8734530,bed
*CXN,bed,s,y,TVN,8747570_8748390,bed
*OLN,bed,s,y,MTV,8774870_8777360,bed
*OLN,bed,s,y,TVN,8803880_8805340,bed
*MAF,bed,s,y,TVN,8817360_8820380,bed
*OLN,bed,s,y,TVN,8831690_8833820,bed
*MAN,bed,s,n,MOT,14460160_14462060,bed
*FAN,bellies,d,n,MOT,2739920_2742370,belly
*FAN,bellies,d,n,MOT,2739920_2742370,belly
*FAN,bellies,d,n,MOT,2748140_2749140,belly
*OLN,belly,q,n,MOT,344720_346770,belly
*OLN,belly,d,n,MOT,349920_354500,belly
*FAN,belly,d,n,MOT,2743270_2747090,belly
*FAN,belly,d,n,MOT,2743270_2747090,belly
*CHN,belly,r,y,MOT,6158340_6159510,belly
*FAN,belly,r,y,MOT,6169670_6172580,belly
*FAN,belly,r,y,MOT,6189080_6191170,belly
*FAN,belly,r,y,MOT,6205250_6212830,belly
*FAN,belly,r,y,MOT,6647440_6650230,belly
*FAN,belly,r,y,MOT,6658540_6660760,belly
*FAN,belly,r,y,MOT,6663670_6670950,belly
*FAN,belly,r,y,MOT,6663670_6670950,belly
*FAN,belly,r,y,MOT,6685180_6686220,belly
*OLN,belly,q,y,MOT,6686220_6688800,belly
*FAN,belly,q,y,MOT,13800790_13801790,belly
*FAN,belly,i,y,MOT,13803350_13804350,belly
*FAN,belly,d,y,MOT,13805690_13806690,belly
*MAN,belly,d,y,AD1,21504030_21506370,belly
*MAN,belly,d,y,AD1,21504030_21506370,belly
*MAN,belly,r,y,AD1,23438410_23440410,belly
*FAN,belly,r,y,AD1,23457790_23458830,belly
*MAN,belly,r,y,AD1,23502130_23504810,belly
*MAN,belly,r,y,AD1,23598470_23603410,belly
*FAN,bib,d,n,MOT,18072370_18074970,bib
*OLN,bib,q,y,MOT,38005600_38006430,bib
*FAN,bird,i,y,MOT,17224090_17225540,birdie
*FAN,bird,q,y,MOT,17225540_17226140,birdie
*FAN,bird,d,y,MOT,17227450_17228500,birdie
*FAN,birdie,i,y,MOT,16344460_16345060,birdie
*FAN,birdie,i,y,MOT,16348960_16350760,birdie
*FAN,birdie,q,n,MOT,16355960_16357030,birdie
*FAN,birdie,q,n,MOT,16364550_16365790,birdie
*CXN,birdie,d,n,MOT,16382050_16383300,birdie
*FAN,birdie,d,n,MOT,16385130_16386220,birdie
*FAN,birdie,q,y,MOT,17251500_17254900,birdie
*FAN,birdie,d,y,MOT,17251500_17254900,birdie
*FAN,blanket,r,y,MOT,6066480_6067090,blanket
*FAN,blanket,q,y,MOT,6067090_6068400,blanket
*FAN,blanket,r,n,MOT,22165500_22167690,blanket
*FAN,book,q,y,MOT,5961920_5963120,book
*FAN,book,q,y,MOT,5964900_5966050,book
*FAN,book,d,y,MOT,5974700_5975700,book
*CHN,book,q,y,MOT,6077390_6077680,book
*CXF,book,d,y,MOT,6079070_6079870,book
*FAN,book,d,y,MOT,6080670_6082460,book
*FAN,book,d,y,MOT,6083260_6085100,book
