tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,drops,q,n,MOT,34458940_34461810,drops
*MAN,drug+money,d,n,FAT,40841350_40843040,money
*MAN,drug+money,d,n,FAT,40869580_40872340,money
*FAN,ear,q,n,MOT,5981750_5982830,ear
*TVN,egg,d,n,FAT,897550_898550,egg
*MAN,egg,q,n,FAT,896020_897550,egg
*OLN,eye,d,n,SI1,43643310_43646870,eye
*OLN,eyes,d,y,GRM,40684540_40698440,eye
*OLN,eyes,d,y,SI1,43637050_43638170,eye
*OLN,eyes,s,n,TVN,35237430_35306570,eye
*OLN,eyes,s,n,TVN,35237430_35306570,eye
*OLN,eyes,s,n,TVN,35318880_35366500,eye
*OLN,eyes,s,n,TVN,35318880_35366500,eye
*OLN,eyes,s,n,TVN,35318880_35366500,eye
*OLN,eyes,s,n,TVN,35367300_35388450,eye
*OLN,eyes,s,n,TVN,35367300_35388450,eye
*OLN,eyes,s,n,TVN,35367300_35388450,eye
*MAN,face,d,n,FAT,41488520_41489630,face
*OLN,face,q,n,FAT,41505060_41507710,face
*FAN,face,q,y,FAT,33469280_33471770,face
*FAN,face,q,y,MOT,941360_942440,face
*FAN,face+plates,d,n,MOT,978070_981190,face+plates
*OLN,feet,n,n,MOT,43778740_43782290,foot
*OLN,feet,n,y,SI1,35771710_35779920,foot
*MAN,finger,d,n,FAT,45588310_45591390,finger
*MAN,fingers,i,y,MOT,101800_102800,finger
*FAN,fingers,i,y,MOT,104110_105320,finger
*OLN,flies,d,y,MOT,38078510_38105860,fly
*OLN,fly,n,y,MOT,38078510_38105860,fly
*OLN,fly,n,y,MOT,38078510_38105860,fly
*OLN,food,d,n,AUN,44363680_44368660,NA
*FAN,foot,i,y,AUN,39441910_39443000,foot
*FAN,furniture,d,n,MOT,22244940_22247030,NA
*FAN,furniture,d,n,MOT,22249120_22250830,NA
*FAN,furniture,d,n,MOT,22719180_22721050,NA
*FAN,furniture,n,n,MOT,22249120_22250830,NA
*OLN,GPS+device,d,y,AUN,40794230_40795090,GPS
*MAN,growth+plates,d,n,MOT,43598060_43599290,NA
*FAN,hair,d,y,FAT,33915070_33916440,hair
*OLN,hair,d,y,FAT,33916440_33926360,hair
*FAN,hair,q,y,MOT,197090_198110,hair
*OLN,hand,n,y,AUN,39438440_39441910,hand
*MAN,hands,d,n,FAT,40236700_40237910,hand
*CHN,hat,d,y,BR2,18658220_18659370,hat
*OLN,hat,d,n,FAT,40617950_40618550,hat
*MAN,hat,d,n,FAT,40654420_40655420,hat
*CHN,hat,d,y,MOT,18659810_18660370,hat
*FAN,hat,q,y,MOT,18653450_18654450,hat
*MAN,head,d,n,FAT,40238710_40239710,head
*MAN,head,d,n,FAT,40307310_40309060,head
*CHN,head,q,y,SI1,6953900_6954630,head
*FAN,head,d,y,SIS,5866920_5868110,head
*NOF,head,s,n,TVN,7482310_7494460,head
*CXN,head,s,n,TVN,7541850_7542670,head
*OLN,highchair,q,y,GRP,36063340_36071270,highchair
*FAN,highchair,d,y,MOT,35911890_35913560,highchair
*FAN,horse,d,n,AUN,45019570_45024740,horse
*MAN,horse,d,n,AUN,45024740_45026650,horse
*MAN,horse,d,n,FAT,46306240_46310590,horse
*OLN,hospital,d,n,MOT,40625480_40648110,hospital
