tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*MAN,car,d,n,FAT,42148130_42154700,car
*OLN,car,d,n,FAT,42154700_42156090,car
*OLN,car,d,n,GRM,42165150_42168330,car
*FAF,car,d,n,GRM,42953010_42954060,car
*CHF,car,d,n,FAT,44082990_44084000,car
*OLN,car,q,y,FAT,44118000_44122110,car
*OLN,car,d,y,FAT,44122740_44123980,car
*FAN,car+seat,q,y,MOT,33954000_33957950,car+seat
*TVN,cards,s,n,FTV,44440900_44441950,card
*FAN,cat,d,n,MOT,4152670_4153730,cat
*OLF,cat,i,y,MOT,4159610_4161220,cat
*FAN,cave,r,y,MOT,21027520_21036800,cave
*FAN,cemetery,q,n,MOT,18747240_18748480,cemetery
*TVN,chamber,s,n,TVN,13185720_13187790,chamber
*FAN,charger,d,n,MOT,39884240_39885530,charger
*MAN,check,s,n,TVN,12512120_12513120,check
*OLF,cheese,q,n,MOT,16109740_16110710,cheese
*FAN,chest,r,y,MOT,21212520_21214180,chest
*FAN,chin,r,y,MOT,21212520_21214180,chin
*TVN,cigarette,s,n,TVN,5131080_5132520,cigarette
*TVN,cigarette,s,n,FTV,44463620_44464580,cigarette
*TVN,cigarette,s,n,FTV,44531620_44532860,cigarette
*FAN,claws,n,n,MOT,2183560_2185020,claw
*FAN,claws,d,n,MOT,4705620_4706620,claw
*OLN,claws,d,n,MOT,4799730_4802320,claw
*TVN,claws,d,y,TVN,19675780_19679100,claw
*TVN,claws,d,y,TVN,19684410_19689960,claw
*TVN,claws,d,y,TVN,19703150_19710040,claw
*TVN,claws,d,y,TVN,19727020_19728040,claw
*FAN,clay+cylinders,r,y,MOT,21037400_21041310,cylinder
*TVN,clock,s,n,TVN,12837190_12844570,clock
*FAN,closet,q,n,MOT,21427160_21428210,NA
*FAN,clothes,d,n,MOT,33852380_33855220,clothes
*FAN,clothing,r,y,MOT,21085010_21086480,clothes
*FAN,coat,q,n,MOT,4144800_4147760,coat
*OLN,coat,d,n,MOT,25910890_25916930,coat
*MAN,coat,i,n,FAT,39613050_39615710,coat
*MAN,coat,q,y,FAT,39826880_39828230,coat
*MAN,coat,i,y,FAT,39826880_39828230,coat
*FAN,coat,d,y,MOT,39890330_39891340,coat
*FAN,coat,d,y,MOT,39891960_39893060,coat
*MAN,coat,q,n,FAT,39894150_39895280,coat
*FAN,coffee,q,n,MOT,317100_318110,coffee
*FAN,coffee,q,n,MOT,319480_320900,coffee
*NOF,coffee,d,n,MOT,689680_690690,coffee
*FAN,coffee,d,n,MOT,39553340_39554370,coffee
*FAN,corn,s,n,GRM,43322010_43323630,corn
*FAN,Cornelius,r,y,MOT,21132740_21143910,Cornelius
*FAN,couch,d,n,MOT,40245690_40246690,couch
*FAN,couch,d,n,GRM,42896350_42897550,couch
*MAN,couch,d,n,FAT,48089740_48091950,couch
*TVN,cowboy,s,n,TVN,4290120_4291360,cowboy
*MAN,credit+card,d,n,FAT,43360870_43363060,credit+card
*OLN,credit+cards,d,n,LFV,26699340_26701560,credit+card
*FAN,cylinders,r,y,MOT,21058170_21068820,cylinder
*FAN,deer,d,n,GRM,41730670_41733320,deer
*MAN,deer+tags,d,n,FAT,48573780_48577850,tag
*TVN,dentists,s,n,TVN,4232730_4260780,dentist
*OLN,diamonds,s,n,MTV,12847480_12850940,diamond
*OLF,diaper,q,n,MOT,2982860_2984220,diaper
*FAN,diaper,d,y,MOT,3244440_3246020,diaper
*FAN,diaper,d,n,MOT,20601370_20602540,diaper
*CXN,diaper,d,y,MOT,20748950_20749990,diaper
*TVN,diaper,d,n,MOT,36046170_36048680,diaper
*FAN,diaper,d,n,MOT,36481210_36482220,diaper
*MAN,diaper,q,n,GRM,42216480_42217480,diaper
*OLN,diaper,d,n,GRM,43472400_43473200,diaper
*FAN,diaper+bag,q,n,MOT,40678720_40680680,bag
*FAN,diapers,i,y,MOT,20772130_20775810,diaper
*FAN,diapers,d,y,MOT,20785610_20787300,diaper
*FAN,diapers,d,y,MOT,20790490_20792330,diaper
*MAN,diapers,q,n,FAT,40681730_40683040,diaper
*TVN,Dinosaur+Train,d,y,TVN,19750900_19753150,Dinosaur+Train
*OLN,dinosaurs,q,y,MOT,17809110_17819110,dinosaur
*TVN,dinosaurs,d,y,TVN,19690560_19693120,dinosaur
*TVN,dinosaurs,d,y,TVN,19815200_19816030,dinosaur
*OLF,dinosaurs,d,y,TVN,19826450_19827260,dinosaur
*MAN,dish,s,n,TVN,12445800_12446900,dish
*FAN,dog,q,y,MOT,525440_526890,dog
*FAN,dog,n,y,MOT,525440_526890,dog
*CXN,dog,n,y,MOT,527530_528520,dog
*FAN,dog,n,y,MOT,584770_585470,dog
*MAN,dog,s,n,MTV,12451430_12452430,dog
*TVN,dog,n,y,MOT,13099100_13105260,dog
*FAN,dog,i,n,MOT,21261320_21264250,dog
*CHN,dog,i,y,MOT,21983400_21985010,dog
*FAN,dog,n,y,MOT,21986880_21988240,dog
*OLN,dog,q,y,MOT,22010300_22012240,dog
*FAN,dog,d,y,MOT,36459930_36462350,dog
*OLN,dog,n,y,MOT,36472830_36475120,dog
*OLN,dog,n,y,MOT,36475920_36476720,dog
*MAN,dog,q,n,FAT,39678260_39679410,dog
*FAN,dog,q,n,FAT,39679410_39680450,dog
*FAN,dog,d,y,FAT,46427700_46428320,dog
*FAN,dog,d,y,FAT,46429600_46430600,dog
*FAN,dog,d,y,FAT,46585560_46587920,dog
*FAN,dog,d,n,FAT,47822120_47823220,dog
*MAN,dog,n,n,FAT,48010310_48013510,dog
