tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,boxes,d,n,MOT,2379880_2380950,box
*FAN,bread,d,n,MOT,13728490_13732240,bread
*FAN,bread,n,y,MOT,37185700_37186790,bread
*OLF,bread,d,y,MOT,37186790_37187590,bread
*TVN,bridge,d,N,MOT,6821020_6851820,bridge
*FAN,brush,d,n,MOT,29882540_29884770,brush
*OLF,brush,d,n,MOT,29979200_29980170,brush
*OLN,bubble+gum+flavor,d,n,MOT,21708980_21710560,NA
*FAN,bugs,d,n,MOT,29739400_29741250,bug
*CHN,bunny,n,y,SI2,5331570_5332570,bunny
*FAN,burlap,d,n,MOT,23503310_23503960,burlap
*FAN,burlap,i,n,MOT,24060120_24063440,burlap
*FAN,burlap,d,y,MOT,24223680_24225090,burlap
*FAN,burlap,q,n,MOT,24543120_24545600,burlap
*FAN,burlap,q,n,MOT,24667670_24670180,burlap
*FAN,burlap,d,n,MOT,25303240_25303840,burlap
*FAN,burlap,d,n,MOT,25391440_25392040,burlap
*FAN,burlap+place+mat,d,n,MOT,23503960_23504960,place+mat
*FAN,burlap+stuff,d,n,MOT,23564340_23565990,burlap
*OLN,butt,n,n,SI2,20498150_20504090,NA
*OLN,butt+crack,n,n,SI2,20466340_20468080,NA
*FAN,butterscotch+sauce,d,n,MOT,4212550_4216580,sauce
*CXN,button,q,n,MOT,730910_733660,button
*FAN,camera,d,n,MOT,14249950_14261260,camera
*CXN,camera,d,n,MOT,14415290_14416280,camera
*FAN,cameras,d,n,MOT,14249950_14261260,camera
*FAN,cameras,d,n,MOT,14249950_14261260,camera
*CHN,candy,d,n,MOT,24719350_24720540,candy
*FAN,car,d,n,MOT,6229670_6230670,car
*FAN,car,q,n,MOT,21524110_21525170,car
*CXN,car+keys,d,n,MOT,31207430_31208860,key
*OLN,caramel+sauce,d,n,MOT,8816210_8817860,sauce
*CXN,cardboard,q,n,SI2,3747110_3747920,NA
*OLN,carpet,d,n,MOT,33793330_33796900,NA
*CHN,carrier,d,n,MOT,20935960_20936330,carrier
*TVN,cars,d,n,SI2,6859760_6869220,car
*FAN,car+seat,d,y,MOT,15253610_15255840,car+seat
*FAN,cart,d,n,LFV,8288900_8295299,cart
*FAN,cart,d,y,MOT,21086230_21087500,cart
*FAN,cart,d,y,MOT,21097560_21100580,cart
*FAN,cart,q,n,MOT,21733410_21735560,cart
*FAN,cart,d,n,MOT,22155950_22157930,cart
*OLN,cart,d,n,SI2,22159010_22166300,cart
*OLN,cart,d,n,MOT,22159010_22166300,cart
*FAN,cart,d,n,MOT,22500890_22502790,cart
*FAN,cart,d,n,MOT,22741120_22743400,cart
*FAN,cart,i,y,MOT,22962900_22964380,cart
*FAN,cart,d,n,MOT,23278680_23279720,cart
*FAN,cart,d,y,MOT,24569510_24571590,cart
*FAN,cart,d,n,MOT,25621530_25623500,cart
*FAN,cashmere,n,n,TVN,1182590_1183590,NA
*OLN,cat,n,n,MOT,6654830_6657210,cat
*OLN,cat,n,n,MOT,6659930_6661710,cat
*OLN,cat,d,y,TOY,34207680_34210140,cat
*CHN,cats,q,n,SST,37083590_37083960,cat
*FAN,cereal,d,n,MOT,13028250_13029340,cereal
*FAN,cereal,d,n,MOT,13145620_13148720,cereal
*FAN,chair,i,n,MOT,29523270_29525450,chair
*FAN,chair,i,n,MOT,29676110_29677110,chair
*OLN,chairs,i,n,MOT,29532200_29534520,chair
*CHN,chairs,i,n,MOT,29674050_29675310,chair
*FAN,changing+station,d,n,MOT,21261620_21263070,changing+station
*CXN,cheekies,d,y,MOT,30700160_30701150,cheek
*CHN,cheekies,q,y,MOT,38414380_38414890,cheek
*OLN,cheeks,d,n,MOT,21852510_21853650,cheek
*CXN,cheese,q,n,SI2,438360_440180,cheese
*CXN,cheese,d,n,SI2,4851860_4852660,cheese
*FAN,cheese,d,y,MOT,36973660_36975560,cheese
*FAN,cheese+sticks,d,n,MOT,1897500_1898590,cheese
*FAN,chef,i,n,MOT,34929600_34930770,chef
*CHN,chef,q,n,MOT,35970830_35971490,chef
*OLN,chef,q,n,MOT,35973440_35974270,chef
*OLF,chipmunk,d,n,MOT,21854650_21856580,chipmunk
*FAN,chocolate+banana,d,n,MOT,13040350_13043050,chocolate
*FAN,chocolate+fountain,d,n,TVN,31735280_31737200,chocolate
*FAN,chocolates,d,y,MOT,32919050_32920519,chocolate
*FAN,church,d,n,MOT,2502100_2504390,church
*CXN,Cinderella,n,n,SI2,20344940_20345540,Cinderella
*OLN,Cinderella,d,n,MOT,20345540_20346340,Cinderella
*FAN,cinnamon,d,n,MOT,22561780_22563120,cinnamon
*FAN,cinnamon,q,n,MOT,24048990_24049990,cinnamon
