tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*OLN,animals,d,n,TOY,4363790_4365900,NA
*CHN,animals,d,n,TOY,20407330_20408180,NA
*TVN,animals,s,y,TVN,42152560_42154720,NA
*TVF,animals,s,y,TVN,42159100_42160460,NA
*FAN,apple,i,y,MOT,37315480_37317630,apples
*FAN,apple,n,y,MOT,37315480_37317630,apples
*CHN,apple,n,y,MOT,37321210_37322210,apples
*CHN,apple,n,y,MOT,37322840_37323980,apples
*CHN,apple,n,y,MOT,37322840_37323980,apples
*CHN,apple,n,y,MOT,37322840_37323980,apples
*OLN,apples,d,n,MOT,36749560_36750360,apples
*FAN,apples,d,y,MOT,36914610_36917970,apples
*FAN,apples,d,y,MOT,37144240_37145420,apples
*FAN,apples,d,y,MOT,37327990_37328590,apples
*FAN,apples,d,y,MOT,37330990_37332140,apples
*CXN,apples,d,y,MOT,37334820_37335660,apples
*CXN,apples,q,y,MOT,37337570_37338170,apples
*FAF,apples,d,y,MOT,37340170_37341630,apples
*FAN,apples,d,y,MOT,37342230_37343400,apples
*FAN,apples,d,n,MOT,39502080_39503530,apples
*FAN,apples,d,n,MOT,39506130_39507150,apples
*FAN,apricots,d,n,MOT,36750360_36751360,apricots
*FAN,apricots,n,n,MOT,36752230_36754180,apricots
*FAN,apricots,q,n,MOT,36895640_36896780,apricots
*FAN,apricots,d,n,MOT,36918570_36920070,apricots
*FAN,apricots,d,y,MOT,37144240_37145420,apricots
*FAN,apricots,d,n,MOT,39502080_39503530,apricots
*FAN,apricots,d,n,MOT,39506130_39507150,apricots
*OLN,arm,s,y,TVN,5791360_5793230,arm
*OLN,arm,s,y,TVN,5791360_5793230,arm
*TVN,arm,s,y,TVN,5834130_5835340,arm
*OLF,arm,s,y,TVN,5835340_5836200,arm
*OLN,arm,i,y,MOT,28515650_28519560,arm
*FAN,arm,i,y,MOT,28519560_28520560,arm
*CXN,arm,d,n,MOT,43241590_43243800,arm
*FAN,arm,s,y,MOT,45248490_45249470,arm
*OLN,arm,s,y,MOT,45250470_45251280,arm
*FAN,armpits,n,n,MOT,44315460_44316810,armpit
*FAN,arms,r,y,MOT,4611280_4612300,arm
*CHN,arms,r,y,MOT,4621730_4622150,arm
*CHN,arms,r,y,MOT,4631200_4631800,arm
*FAN,arms,r,y,MOT,4659380_4665130,arm
*FAN,arms,r,y,MOT,5101040_5103360,arm
*CHN,arms,r,y,MOT,5127920_5128190,arm
*OLN,arms,r,y,MOT,5137520_5138320,arm
*FAN,arms,r,y,MOT,5165450_5167520,arm
*OLN,arms,n,n,MOT,44313580_44314660,arm
*TVN,babies,s,y,TVN,5679970_5681050,baby
*FAN,babies,q,n,MOT,16819330_16820330,baby
*CHN,babies,d,n,MOT,20936450_20937800,baby
*FAN,baby,d,y,MOT,4487120_4489540,baby
*FAN,baby,q,y,MOT,5228980_5230710,baby
*FAN,baby,q,y,MOT,5658480_5659680,baby
*FAN,baby,d,y,MOT,5661830_5662930,baby
*FAN,baby,q,y,MOT,5675560_5678460,baby
*FAN,baby,d,y,MOT,5681050_5682410,baby
*FAN,baby,s,y,MTV,5686240_5687710,baby
*FAN,baby,i,y,MOT,5688310_5689820,baby
*SIL,baby,r,y,MOT,20560210_20561300,baby
*FAN,baby,q,y,MOT,20681650_20686510,baby
*CHN,baby,d,y,MOT,20689850_20690680,baby
*FAN,baby,d,y,MOT,20690680_20692190,baby
*FAN,back,d,n,MOT,43323440_43324040,back
*OLN,bagels,d,n,MOT,31846760_31871210,bagels
*FAN,bally,r,y,MOT,4459060_4460980,bally
*CXN,bally,i,y,MOT,4460980_4462100,bally
*FAN,bally,r,y,MOT,20574490_20576780,bally
*FAN,bally,i,y,MOT,20574490_20576780,bally
*FAN,bally,q,y,MOT,43097390_43098600,bally
*FAN,bally,q,y,MOT,43217570_43219450,bally
*FAN,bally,q,y,MOT,43217570_43219450,bally
*CHN,bally,d,y,MOT,43221740_43222340,bally
*FAN,bally,d,y,MOT,43222340_43223430,bally
*CXN,bally,i,y,MOT,43230810_43232040,bally
*CXN,bally,i,y,MOT,43230810_43232040,bally
*FAN,bally,i,y,MOT,43259230_43259830,bally
*FAN,bally,d,y,MOT,43263080_43264460,bally
*CXN,bally,d,y,MOT,43264460_43265860,bally
*FAN,bally,q,y,MOT,43282890_43284690,bally
*TVN,banana,s,y,TVN,7307610_7309490,bananas
*TVN,bananas,s,y,TVN,7307610_7309490,bananas
*FAF,bananas,s,y,TVN,7311400_7313190,bananas
*TVN,bananas,s,y,TVN,7315160_7318090,bananas
*TVN,bananas,s,y,TVN,7315160_7318090,bananas
*TVN,bananas,s,y,TVN,7318890_7320240,bananas
