tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,recorder,d,n,MOT,16885540_16886220,recorder
*FAN,Play+doh,d,n,MOT,17039910_17050000,Play+doh
*FAN,Calico+critters,d,n,MOT,17053600_17058450,critter
*FAN,Shopkinz,d,n,MOT,17053600_17058450,Shopkinz
*FAN,bed,d,n,MOT,17062560_17063610,bed
*FAN,glass,d,n,MOT,17118180_17123630,glass
*FAN,windows,d,n,MOT,17118180_17123630,window
*FAN,windows,d,n,MOT,17118180_17123630,window
*FAN,door,d,n,MOT,17128330_17132400,door
*FAN,glass,d,n,MOT,17128330_17132400,glass
*FAN,windows,d,n,MOT,17128330_17132400,window
*FAN,swing,q,n,AF2,17336780_17338560,swing
*FAN,rain,q,n,AF2,17351250_17352840,NA
*CHN,flowers,q,y,AF2,17361840_17362730,flower
*FAN,flowers,q,n,AF2,17368130_17369520,flower
*FAN,swing,q,y,AF2,17458900_17460400,swing
*FAN,swing,i,y,AF2,17461420_17463050,swing
*FAN,butt,d,n,AF2,17510110_17512070,NA
*CXN,bird,d,n,AF2,17632110_17634000,bird
*FAN,feets,d,n,AF2,17810960_17812760,foot
*OLN,books,d,n,AF2,1784270_1788280,book
*FAN,violin,d,n,AF2,1793970_1795790,violin
*CXN,Cheerio,d,y,AF2,1797350_1798170,cheerios
*OLN,mouth,d,n,AF2,1807990_1810830,mouth
*OLN,violin,d,n,AF2,1818460_1820530,violin
*FAN,ladder,q,n,AF2,18298860_18300080,ladder
*FAN,Cheerios,i,n,AF2,1833370_1834380,cheerios
*FAN,slide,q,n,AF2,18340640_18343590,slide
*FAN,bridge,q,n,MOT,18344430_18346630,bridge
*FAN,pirate,q,n,AF2,18354920_18355920,pirate
*CXN,steering+wheel,q,n,AF2,18355920_18356900,steering+wheel
*FAN,scope,q,n,AF2,18362130_18363270,NA
*FAN,ship,q,n,AF2,18364530_18365870,ship
*CXN,slide,i,y,AF2,18370770_18372930,slide
*CXN,slide,i,y,AF2,18370770_18372930,slide
*CXN,plank,i,n,AF2,18379590_18380740,plank
*CXN,plank,i,n,AF2,18380740_18382060,plank
*FAN,monkey,d,n,AF2,18425380_18426070,monkey
*FAN,monkeys,n,n,AF2,18426070_18427070,monkey
*CXN,monkeys,d,n,AF2,18427700_18428860,monkey
*FAN,pirates,d,n,AF2,18430140_18431920,pirate
*CXN,wall,i,n,AF2,18438460_18439260,wall
*FAN,lions,n,n,AF2,18502500_18503520,lion
*FAN,bears,n,n,AF2,18503520_18504120,bear
*FAN,tigers,n,n,AF2,18503520_18504120,tiger
*FAN,flowers,q,y,AF2,18724280_18725540,flower
*FAN,flowers,q,y,AF2,18727210_18728520,flower
*FAN,finger,q,y,AF2,18741150_18742150,finger
*FAN,windows,q,n,AF2,18759400_18760620,window
*FAN,door,d,n,AF2,18774410_18775410,door
*FAN,flowers,d,n,AF2,18776550_18779320,flower
*FAN,window,d,n,AF2,18776550_18779320,window
*FAN,hair,q,y,AF2,21540_22610,hair
*OLN,Cheerios,q,n,AF2,2309840_2310640,cheerios
*FAN,Cheerios,d,n,AF2,2341780_2344200,cheerios
*FAN,caramels,d,n,AF2,2345030_2346120,caramels
*FAN,hair,i,y,MOT,23460_24460,hair
*FAN,caramels,q,n,BRO,2346920_2347700,caramels
*FAN,m+and+ms,d,n,MOT,2352410_2355890,m+and+ms
*FAN,marshmallows,d,n,MOT,2352410_2355890,marshmallows
*FAN,water,d,n,MOT,2352410_2355890,water
*FAN,peanuts,d,n,MOT,2356970_2362900,peanuts
*MAN,Cheerios,d,n,MOT,2362900_2364280,cheerios
*MAN,water,d,n,MOT,2362900_2364280,water
*CXN,marshmallows,q,n,BRO,2366900_2368950,marshmallows
*FAN,Cheerios,d,y,MOT,2391820_2395150,cheerios
*FAN,hand,d,n,MOT,2391820_2395150,hand
*FAN,mouth,d,n,MOT,2391820_2395150,mouth
*FAN,hand,i,n,MOT,2395950_2397480,hand
*FAF,pants,d,y,MOT,240370_241760,pants
*OLN,mouth,d,n,MOT,2408860_2409880,mouth
*MAN,Cheerios,d,n,MOT,2418190_2419240,cheerios
*FAN,puffs+container,d,n,MOT,2419240_2420620,puffs
*FAN,Optimus,d,n,MOT,2439320_2442430,Optimus
*FAN,Optimus,d,n,MOT,2439320_2442430,Optimus
*OLN,Optimuses,d,n,BRO,2443700_2444720,Optimus
*FAN,violin,d,N,MOT,2529660_2532810,violin
*FAN,violin,i,n,MOT,2533610_2535830,violin
*FAN,ipad,d,n,MOT,2602210_2604510,ipad
*FAN,wash,d,n,MOT,2611650_2613920,NA
*FAN,shirt,q,n,MOT,2611650_2613920,shirt
*FAN,wash,d,n,MOT,2618560_2619960,NA
*FAN,couch,q,n,MOT,2693870_2701240,couch
*FAN,lego+man,q,n,MOT,2693870_2701240,lego
*FAN,legos,i,n,MOT,2693870_2701240,lego
*FAN,diapey,q,n,AF2,27027420_27028420,diaper
*FAN,recorder,d,n,AF2,2717350_2718730,recorder
*OLN,leg,d,n,AF2,27230680_27232940,leg
*FAN,hairbrush,q,y,AF2,273080_273900,brush
*FAN,bottle,n,n,AF2,27337700_27338710,bottle
*CHN,bottle,n,n,AF2,27339700_27340800,bottle
*FAN,teethies,d,n,AF2,27431930_27434010,teethy
*FAN,teeth,d,n,AF2,27437390_27438390,tooth
*CHN,food,q,n,AF2,27500250_27501320,NA
*FAN,comb,i,n,MOT,275670_277860,comb
*FAN,finger,i,n,MOT,2830740_2831760,finger
*FAN,string,d,n,MOT,2832360_2833410,string
*FAN,string,d,n,MOT,2834220_2835320,string
*CXN,elephant,n,y,AF2,29696810_29697610,elephant
*CXN,elephant,n,y,AF2,29699350_29701210,elephant
*OLN,car,q,n,AF2,30011510_30012840,car
*FAN,car,q,n,AF2,30013670_30015020,car
*CHN,arm,q,n,AF2,30575460_30576080,arm
*FAN,water+balloons,d,n,MOT,30748380_30749860,balloon
*FAN,poop,d,n,AF2,30838170_30839590,NA
*FAN,Smarties,q,n,AF2,30862470_30863680,Smarties
*FAN,apple,d,n,MOT,30887540_30889880,apple
*FAN,fruit,d,n,MOT,30887540_30889880,NA
*FAN,grapes,d,n,MOT,30891680_30892850,grapes
*FAN,apple,d,n,MOT,30892850_30893450,apple
*FAN,backpack,q,n,MOT,30957900_30961100,backpack
*FAN,backpack,q,n,MOT,30966220_30967340,backpack
*FAN,bag,q,n,MOT,30977570_30983010,bag
*FAN,garbage,d,n,MOT,30983810_30986970,garbage
*FAN,sandwich,q,n,MOT,30990540_30991850,sandwich
*FAN,veggie+straws,q,n,MOT,31005410_31008850,veggie+straws
*FAN,computer,d,n,MOT,31184660_31186890,computer
*FAN,milk,i,n,MOT,312560_314480,milk
*FAN,fingers,d,n,MOT,31344690_31346200,finger
*FAN,fingers,d,n,MOT,31347090_31349190,finger
*FAN,fingers,d,n,MOT,31350210_31351910,finger
*FAN,fan,q,y,MOT,31360500_31362180,fan
*FAN,hands,i,n,MOT,31433910_31437360,hand
*FAN,floor,d,n,MOT,31450290_31454500,NA
*FAN,toys,d,n,MOT,31450290_31454500,NA
*FAN,toy,q,n,MOT,31456320_31458260,NA
*FAN,pony,s,n,MOT,31625410_31628890,pony
*CXN,pony,s,n,MOT,31628890_31630380,pony
*FAN,fan,i,n,MOT,31665750_31669270,fan
*CXN,fan,d,n,SI1,31669270_31670830,fan
*CXN,grapes,d,n,MOT,31816320_31817120,grapes
*CHN,hand,s,y,SI1,31933280_31935710,hand
*CHN,hands,s,y,SI1,31941300_31941870,hand
*FAF,hands,i,y,MOT,31950560_31951600,hand
*FAN,clothes,d,n,MOT,320170_321170,clothes
*TVN,finger,d,n,MOT,32128610_32129990,finger
*CXN,toy,d,y,SI1,32288700_32289310,NA
*CXN,handcuffs,d,n,BRO,32301780_32302440,handcuff
*FAN,food,d,n,MOT,32351940_32353930,NA
*OLN,elephant,d,y,SI1,32399680_32401620,elephant
*OLN,airplane,d,n,SI1,32493010_32495090,airplane
*FAN,kite,d,n,MOT,32524890_32526850,kite
*OLN,dog,d,n,MOT,32699140_32700050,doggy
*OLN,bottle,q,y,MOT,32702970_32703780,bottle
*FAN,bottle,q,y,MOT,32708010_32709050,bottle
*FAN,pants,q,n,MOT,328150_330120,pants
*FAN,shorts,q,n,MOT,328150_330120,shorts
*OLF,phone,d,n,MOT,32852400_32853210,phone
*FAN,toes,q,y,MOT,32976989_32978489,toe
*FAN,fishing+pole,q,n,MOT,33092910_33093530,fishing+pole
*FAN,toilet,d,n,MOT,3323870_3326990,toilet
*FAN,spit+up,d,n,MOT,33247199_33251250,NA
*FAN,paper+towel,q,n,MOT,33430519_33434180,paper+towel
*FAN,book,q,y,MOT,33448949_33449949,book
*OLN,book,n,y,MOT,33449949_33451530,book
*FAN,phone,d,n,MOT,33504550_33505589,phone
*CHN,couch,d,n,MOT,33507710_33508309,couch
*FAN,dragon,q,n,MOT,33708650_33710120,dragon
*OLN,dragon,d,n,SI2,33714780_33718290,dragon
*FAN,dragon,d,n,MOT,33718290_33719940,dragon
*FAN,paci,q,n,MOT,33819400_33821910,paci
*FAN,paci,d,y,MOT,33819400_33821910,paci
*FAN,hairs,d,n,MOT,33826810_33828540,hair
*FAN,hairs,d,n,MOT,33826810_33828540,hair
*OLN,string,i,n,MOT,3393300_3394900,string
*FAN,baby,d,n,MOT,34135110_34136450,baby
*OLF,booty,d,n,BRO,3456180_3456980,NA
*FAN,booty,d,n,MOT,3457780_3460190,NA
*FAN,booty,q,n,BRO,3457780_3460190,NA
*CXN,booby,d,n,SI1,3462010_3463010,NA
*FAN,booty,d,n,MOT,3464010_3465510,NA
*CXN,booty,q,n,BRO,3470640_3472000,NA
*CXN,butt,q,n,BRO,3470640_3472000,NA
*CXN,booty,d,n,BRO,3481440_3482440,NA
*FAN,poop,n,n,MOT,3498580_3500480,NA
*FAN,underwear,i,n,MOT,3501280_3504250,underwear
*CXN,hair,q,n,SI1,3530220_3531270,hair
*MAN,shirt,d,n,MOT,354310_355780,shirt
*FAN,shirt,i,n,MOT,3613530_3614160,shirt
*FAN,chin,i,n,MOT,3626390_3628630,chin
*FAN,head,i,n,MOT,3626390_3628630,head
*FAN,cat,n,n,MOT,3638690_3640020,cat
*FAN,pants,q,n,MOT,364640_365510,pants
*FAN,cabinet,d,n,MOT,3647520_3648740,cabinet
*FAN,casserole+dish,d,n,MOT,3652660_3654150,dish
*FAN,cat,n,n,MOt,3654950_3656200,cat
*MAF,shirt,q,n,MOT,365510_366510,shirt
*FAN,shirt,i,n,MOT,3657100_3658100,shirt
*FAN,arms,i,n,MOT,3665740_3667170,arm
*FAN,feet,i,n,MOT,3674850_3677430,foot
*FAN,foot,i,n,MOT,3678230_3680380,foot
*FAN,foot,q,n,MOT,3678230_3680380,foot
*FAN,hand,d,n,MOT,3684380_3686070,hand
*FAN,leg,i,n,MOT,3692840_3693870,leg
*FAN,toes,i,n,MOT,3698360_3699360,toe
*FAN,leg,i,n,MOT,3704850_3707020,leg
*FAN,toes,i,n,MOT,3704850_3707020,toe
*FAN,foot,i,n,MOT,3711920_3713040,foot
*FAN,leg,i,n,MOT,3714460_3716940,leg
*FAN,toes,i,n,MOT,3714460_3716940,toe
*OLN,head,d,n,SI1,3795140_3796970,head
*FAN,head,d,n,MOT,3798550_3800870,head
*FAN,peanut+butter+crackers,d,n,MOT,3978650_3980480,crackers
*FAN,bag,d,n,MOT,3981280_3982940,bag
*FAN,bag,d,n,MOT,4000010_4005270,bag
*FAN,turkey+sandwich,d,n,MOT,4000010_4005270,sandwich
*FAN,bag,d,n,MOT,4013210_4016570,bag
*FAN,sandwich,d,n,MOT,4013210_4016570,sandwich
*FAN,fingers,i,y,MOT,4048730_4049730,finger
*FAN,bar,q,n,MOT,4085040_4088590,bar
*FAN,bar,q,N,MOT,4089550_4091660,bar
*FAN,pouchie,q,n,MOT,4089550_4091660,pouchy
*FAN,apple+pie+bar,q,n,MOT,4107020_4108370,bar
*FAN,belly,d,n,MOT,4113210_4114510,belly
*OLN,cereal,d,y,MOT,41184890_41188960,cereal
*FAN,pouchie,q,n,MOT,4118720_4121470,pouchy
*FAN,pretzels,q,n,MOT,4118720_4121470,pretzels
*FAN,pretzels,q,n,MOT,4118720_4121470,pretzels
*FAN,phone,q,n,MOT,41239910_41242230,phone
*FAN,apple+pie+bar,d,n,MOT,4128810_4130850,bar
*FAN,pretzels,d,n,MOT,4131910_4132910,pretzels
*FAN,mouth,i,n,MOT,41360940_41361950,mouth
*OLN,mower,q,y,MOT,41361950_41372140,mower
*OLN,nose,i,n,MOT,41361950_41372140,nose
*OLN,grass,d,n,MOT,41377440_41396300,grass
*OLN,mower,d,n,MOT,41377440_41396300,mower
*OLN,baby+wipe,q,n,MOT,41482170_41502340,wipe
*FAN,belly,d,n,MOT,4154000_4157420,belly
*OLN,face,d,y,MOT,41546570_41550990,face
*OLN,wipe,d,y,MOT,41546570_41550990,wipe
*FAN,hands,i,n,MOT,41550990_41551990,hand
*FAN,doggy,d,y,MOT,41574910_41576640,doggy
*FAN,house,q,n,MOT,41605420_41607770,house
*OLN,cereal,d,y,MOT,41640170_41642130,cereal
*OLN,green+beans,d,n,MOT,41656940_41661660,beans
*FAN,mouth,d,y,MOT,41661660_41662860,mouth
*OLN,lawn,d,n,MOT,41754110_41759840,lawn
*OLF,grass+clippings,d,n,MOT,41766710_41768610,grass
*FAN,backpack,i,n,MOT,4195290_4197730,backpack
*OLN,green+beans,d,n,MOT,42075080_42096220,beans
*OLN,green+beans,q,y,MOT,42164800_42167960,beans
*OLN,green+bean,q,y,MOT,42198960_42201070,beans
*OLN,Cheerios,q,n,MOT,42203950_42229360,cheerios
*OLN,Cheerios,q,n,MOT,42203950_42229360,cheerios
*OLN,hands,i,y,MOT,42203950_42229360,hand
*OLN,tray,d,y,MOT,42203950_42229360,tray
*OLN,tray,d,y,MOT,42203950_42229360,tray
*FAN,backpack,d,n,MOT,4223060_4225110,backpack
*MAN,Cheerios,d,y,MOT,42232730_42233810,cheerios
*OLN,Cheerios,d,y,MOT,42237940_42251070,cheerios
*OLN,puffs,d,y,MOT,42237940_42251070,puffs
*FAN,water+bottle,q,n,MOT,4250330_4251770,water+bottle
*FAN,water,d,y,MOT,4257800_4260900,water
*MAN,oranges,d,n,MOT,42645190_42646190,orange
*FAN,green+beans,d,n,MOT,42650640_42651650,beans
*FAN,oranges,d,n,MOT,42676090_42678150,orange
*FAN,beans,q,y,MOT,42686340_42687370,beans
*FAN,green+beans,s,y,MOT,42689300_42689900,beans
*FAN,green+beans,s,y,MOT,42692630_42693230,beans
*CXN,mouth,s,n,MOT,42697350_42698310,mouth
*OLN,green+beans,d,y,MOT,42703550_42704500,beans
*FAN,Cheerios,q,y,MOT,42708190_42709840,cheerios
*FAN,hand,d,y,MOT,42716930_42718240,hand
*CHN,paper+towel,d,n,MOT,42733620_42734220,paper+towel
*FAN,couch,d,n,MOT,4289020_4291690,couch
*FAN,sneaker+sandals,i,n,MOT,4289020_4291690,sandal
*FAN,oranges,d,n,MOT,42935270_42936970,orange
*FAN,pretzels,d,n,MOT,42945200_42946960,pretzels
*FAN,backpack,i,n,MOT,4298810_4299980,backpack
*FAN,orange+peel,i,y,MOT,43014540_43016680,orange
*FAN,orange+peel,d,y,MOT,43033120_43034540,orange
*FAN,couch,d,n,MOT,4307570_4310140,couch
*FAN,shoes,d,n,MOT,4307570_4310140,shoe
*FAN,orange+peel,q,n,MOT,43077480_43078240,orange
*FAN,string+cheese,q,n,MOT,43095450_43096480,cheese
*FAN,backpack,d,n,MOT,4339640_4346080,backpack
