tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,ipad,q,n,MOT,10015450_10016960,ipad
*FAN,mango,d,n,MOT,1004400_1005470,mango
*OLN,buttons,d,y,MOT,10050820_10061740,button
*MAN,dinosaur,q,n,FAT,10221490_10223940,dinosaur
*FAN,violin,q,n,MOT,10283020_10283760,violin
*MAN,yogurt,q,y,MOT,1028520_1029520,yogurt
*FAN,car,d,n,MOT,10310100_10311620,car
*FAN,door,d,y,MOT,10340540_10342110,door
*FAN,banana,q,n,MOT,1072160_1073900,banana
*OLN,door,d,y,MOT,10804960_10810760,door
*FAN,highchair,d,n,MOT,10819460_10821690,highchair
*MAN,shoes,d,n,MOT,1086330_1087330,shoe
*FAN,baby,d,y,MOT,10865020_10868310,baby
*FAN,laces,d,n,MOT,1087330_1088390,lace
*MAN,diet+pepsi,d,n,FAT,10918820_10919820,Pepsi
*MAN,Pepsi,d,n,FAT,10925330_10927540,Pepsi
*MAN,Pepsi,d,n,FAT,10925330_10927540,Pepsi
*MAN,mojito,d,n,FAT,10928370_10930350,mojito
*MAN,glass,d,n,FAT,10932600_10934010,glass
*MAN,water,d,n,FAT,10932600_10934010,water
*OLN,shoes,q,n,MOT,1094900_1095870,shoe
*FAN,belt,q,n,MOT,1095870_1097340,belt
*MAN,water,d,n,FAT,10967670_10968930,water
*MAN,window,d,n,FAT,10967670_10968930,window
*OLN,baby,d,y,MOT,11172800_11189060,baby
*FAN,smokehouse+salad,d,n,MOT,11230870_11233300,salad
*OLN,pulled+pork,d,n,MOT,11233300_11237120,pulled+pork
*OLN,black+beans+and+rice,d,n,MOT,11268670_11285910,black+beans+and+rice
*OLN,fries,d,n,MOT,11268670_11285910,fries
*OLN,tomato+cucumber+salad,d,n,MOT,11268670_11285910,salad
*CHN,lemon,d,y,MOT,11285910_11286510,lemon
*FAN,chair,q,n,MOT,1153020_1156960,chair
*FAN,plate,q,n,MOT,1153020_1156960,plate
*FAN,jelly,q,n,MOT,1160860_1163530,jelly
*FAN,toast,q,n,MOT,1160860_1163530,toast
*OLN,hair,d,n,MOT,1166640_1169650,hair
*FAN,shoes,d,n,MOT,1195500_1198930,shoe
*FAN,shoes,d,n,MOT,1199615_1200950,shoe
*FAN,shoes,d,n,MOT,1206780_1210060,shoe
*FAN,laces,d,n,MOT,1211630_1216680,lace
*FAN,shoes,d,n,MOT,1211630_1216680,shoe
*FAN,mojito,d,y,MOT,12410910_12412430,mojito
*OLN,fruit,q,n,MOT,12633330_12644200,NA
*OLN,violin,d,n,MOT,1274020_1275280,violin
*FAN,doggy,q,y,MOT,130350_132710,dog
*FAN,bread,d,n,MOT,1307580_1310460,bread
*FAN,hair,d,y,MOT,1332270_1334390,hair
*FAN,mojito,d,n,MOT,1336100_1339690,mojito
*FAN,mojito,d,n,MOT,1339690_1340420,mojito
*FAN,hands,d,n,MOT,13663980_13667540,hand
*FAN,highchair,d,n,MOT,13663980_13667540,highchair
*FAN,barrette,d,n,MOT,1369690_1371530,barrette
*FAN,waterfall,n,y,MOT,13706630_13707630,waterfall
*FAN,hair,d,n,MOT,1372330_1373370,hair
*OLN,motorcycle,n,y,MOT,13747880_13753050,motorcycle
*FAN,motorcycle,n,y,MOT,13753050_13754050,motorcycle
*OLN,food,d,n,MOT,13757550_13758700,NA
*FAN,belly,d,n,MOT,13763750_13764950,belly
*FAN,hair,q,n,MOT,1420410_1422500,hair
*FAN,shoes,d,y,MOT,1424140_1425180,shoe
*FAN,sweater,q,n,MOT,1439640_1440750,sweater
*FAN,Shopkins,q,n,SI1,1459470_1461800,Shopkins
*FAN,Shopkins,d,n,MOT,1459470_1461800,Shopkins
*FAN,barrette,d,n,MOT,1500620_1503080,barrette
*OLN,hair,d,n,MOT,1503080_1503880,hair
*FAN,camera,d,n,MOT,15295290_15297000,camera
*FAN,face,d,n,MOT,15295290_15297000,face
*FAN,face,d,n,MOT,1532560_1537550,face
*FAN,head,d,n,MOT,1538440_1541110,head
*FAN,car+seat,d,n,MOT,15401020_15404010,car+seat
*FAN,medicine,d,n,MOT,15443210_15444240,medicine
*FAN,tummy,d,n,MOT,15509440_15510500,tummy
*FAN,dog,q,n,MOT,15521030_15522030,dog
*FAN,butt,d,y,MOT,15556830_15559400,NA
*FAN,head,q,n,MOT,1561420_1563770,head
*FAN,camera,d,n,MOT,15682270_15688100,camera
*FAN,phone,d,n,MOT,15682270_15688100,phone
*FAN,pictures,d,n,MOT,15682270_15688100,NA
