tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,apple,r,y,MOT,41673560_41676160,apple
*FAN,apples,r,y,MOT,41673560_41676160,apple
*FAN,applesauce,d,n,GRM,4187720_4188330,applesauce
*CHN,baby,d,y,GRM,4133710_4135300,baby
*CHN,baby,d,y,GRM,4135300_4136650,baby
*CXN,baby,d,y,GRM,4136650_4137680,baby
*FAN,baby,d,y,GRM,4146940_4153180,baby
*CXN,baby,q,y,GRM,15543720_15545980,baby
*FAN,baby,d,y,GRM,15591800_15594500,baby
*FAN,baby,d,y,GRM,15727320_15728970,baby
*FAN,baby,d,y,GRM,15729830_15730830,baby
*CHN,baby,d,y,GRM,16958050_16959480,baby
*CHN,banana,d,n,BR2,41750170_41751260,banana
*CHN,bananas,r,y,BR2,41702750_41703800,banana
*CHN,bananas,q,y,MOT,41705840_41706740,banana
*FAN,beans,r,y,MOT,41337090_41341250,beans
*CXN,beans,r,y,BR2,41703800_41704810,beans
*CHN,bed,d,n,BR1,40860560_40861160,bed
*CXN,bed,d,n,BR1,40863680_40865220,bed
*CHN,bed,i,n,MOT,41025740_41026900,bed
*FAN,bed,d,n,MOT,41029200_41030520,bed
*FAN,bed,d,y,MOT,41309830_41310710,bed
*FAN,bed,i,y,MOT,41683780_41684780,bed
*FAN,bed,i,y,MOT,42411590_42412220,bed
*FAN,bed,q,y,MOT,43129680_43131180,bed
*FAN,belly,q,y,GRM,15845640_15848430,belly
*FAN,belly,q,y,GRM,15849070_15850560,belly
*FAN,bird,r,y,MOT,41884600_41885350,bird
*FAN,bird,r,y,MOT,41964240_41965260,bird
*OLN,bird,r,y,MOT,41982890_41984520,bird
*FAN,bird,r,y,MOT,42173480_42174080,bird
*FAN,birds,n,y,MOT,41474930_41475550,bird
*OLN,birds,r,y,MOT,41918600_41922360,bird
*OLN,birds,r,y,MOT,41955960_41956760,bird
*FAN,book,d,n,MOT,41029200_41030520,book
*OLN,book,d,y,GRP,21512520_21519590,book
*FAN,book,d,y,MOT,41297660_41300810,book
*CHN,book,q,y,MOT,41821860_41822060,book
*FAN,books,q,n,MOT,41053280_41054400,book
*FAN,books,d,y,MOT,41310710_41311750,book
*FAN,books,d,n,MOT,41414670_41415450,book
*FAN,books,d,n,MOT,41567700_41568700,book
*MAN,bottle,d,n,GRM,2931230_2932240,bottle
*CHN,bottle,d,y,GRM,4161350_4163140,bottle
*FAN,bread,r,y,MOT,41661610_41663850,bread
*FAN,bridge,q,y,MOT,41400510_41402600,bridge
*FAN,camera,d,n,GRM,19659790_19661100,camera
*OLN,camera,d,n,GRP,22198270_22199120,camera
*CHN,carrots,d,n,MOT,41244320_41245110,carrot
*FAN,changing+table,d,n,MOT,40430820_40432160,changing+table
*FAN,charger,d,y,MOT,935740_937910,charger
*OLF,cheese,d,y,BR2,18723690_18724490,cheese
