tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*TVN,apples,r,y,GRM,5581970_5585860,apples
*CHN,apples,r,y,GRM,25043530_25043680,apples
*FAN,apples,d,n,FAT,31487870_31488870,apples
*FAN,aquarium,d,y,GRM,11485930_11487030,aquarium
*CXN,arm,i,y,MOT,70740_71540,arm
*CXN,arm,d,y,MOT,72890_73720,arm
*FAN,arm,n,y,GRM,2301180_2302290,arm
*FAN,arm,d,y,GRM,5266090_5270500,arm
*OLN,arm,d,y,GRM,11779260_11780750,arm
*FAN,arm,d,y,MOT,37616600_37618120,arm
*FAN,arm,d,y,MOT,37885750_37888270,arm
*FAN,arms,d,y,GRM,2297210_2300180,arm
*FAN,arms,i,y,MOT,37882900_37884710,arm
*FAN,armsies,n,y,MOT,37882900_37884710,arm
*FAN,ba+ba,d,n,GRM,24788640_24789840,bottle
*SIL,ba+ba,d,n,GRM,24795080_24797540,bottle
*FAN,baby,d,y,MOT,162830_165640,baby
*FAN,baby,d,y,MOT,162830_165640,baby
*FAN,baby,n,y,MOT,341960_342970,baby
*FAN,baby,n,n,GRM,2321920_2324930,baby
*FAN,baby,n,n,GRM,2321920_2324930,baby
*FAN,baby,n,n,GRM,2519090_2520610,baby
*FAN,baby,n,n,GRM,2519090_2520610,baby
*FAN,baby,n,n,GRM,2519090_2520610,baby
*FAN,baby,s,n,GRM,2521410_2522410,baby
*FAN,baby,s,n,GRM,2523210_2524210,baby
*FAN,baby,d,y,GRM,2580410_2582310,baby
*OLN,baby,d,y,GRM,4509170_4509970,baby
*FAN,baby,d,y,GRM,4509970_4511060,baby
*OLN,baby,d,y,GRM,4771690_4773010,baby
*FAN,baby,d,y,GRM,4775800_4777290,baby
*FAN,baby,d,y,GRM,4778090_4779130,baby
*FAN,baby,s,n,GRM,12465750_12467930,baby
*FAN,baby,d,y,GRM,12510070_12512290,baby
*OLN,baby,d,y,GRM,12512290_12516030,baby
*FAN,baby,q,y,GRM,14859950_14861710,baby
*FAN,baby,d,y,GRM,14859950_14861710,baby
*OLN,baby,d,y,GRM,17094350_17096760,baby
*FAN,baby,d,y,GRM,17561650_17563470,baby
*FAN,baby,d,y,GRM,17564850_17566010,baby
*FAF,baby,d,y,GRM,17792380_17793180,baby
*FAN,baby,d,y,GRM,17794090_17795840,baby
*CXN,baby,d,y,GRM,17795840_17798100,baby
*FAN,baby,d,y,GRM,18637660_18638940,baby
*FAN,baby,q,y,GRM,18638940_18640320,baby
*FAN,baby,d,y,GRM,18707750_18708830,baby
*CXN,baby,q,y,GRM,18709440_18711180,baby
*CXN,baby,d,y,GRM,18709440_18711180,baby
*FAN,baby,d,y,GRM,18713520_18714600,baby
*FAN,baby,d,y,GRM,18716000_18717360,baby
*FAN,baby,d,y,GRM,18719770_18720990,baby
*FAN,baby,q,y,GRM,25351340_25352630,baby
*FAN,baby,d,y,GRM,25353460_25354630,baby
*FAN,baby,d,y,GRM,25477630_25479120,baby
*FAN,baby,d,y,GRM,25481240_25482300,baby
*OLN,baby,s,y,GRM,27244210_27245340,baby
*OLN,baby,s,y,GRM,27246140_27248420,baby
*OLN,baby,s,y,GRM,27249620_27250420,baby
*CHN,baby,s,y,GRM,27251970_27254120,baby
*OLN,baby,q,y,GRM,27394210_27395410,baby
*CXN,baby,i,y,GRM,28002530_28003330,baby
*FAN,baby,i,y,GRM,28003330_28004340,baby
