02,07,male_correct,MAF,1
02,07,male_correct,MAN,1
02,07,female_correct,FAN,363
02,07,female_correct,FAF,13
02,07,female_incorrect,OLN,87
02,07,female_incorrect,MAN,57
02,07,female_incorrect,CXN,34
02,07,female_incorrect,CHN,21
02,07,female_incorrect,TVF,18
02,07,female_incorrect,OLF,12
02,07,female_incorrect,MAF,9
02,07,female_incorrect,TVN,8
02,07,female_incorrect,SIL,8
02,07,female_incorrect,NOF,7
02,07,female_incorrect,NON,1
02,07,female_incorrect,CXF,1
02,07,child_correct,CXN,4
02,07,child_correct,CHN,2
02,07,child_incorrect,FAF,1
02,07,child_incorrect,OLF,1
02,07,artificial_correct,TVF,1
