15,06,male_correct,MAN,353
15,06,male_correct,MAF,5
15,06,male_incorrect,FAN,119
15,06,male_incorrect,OLN,42
15,06,male_incorrect,CHN,18
15,06,male_incorrect,CXN,8
15,06,male_incorrect,NOF,4
15,06,male_incorrect,OLF,3
15,06,male_incorrect,TVF,3
15,06,male_incorrect,TVN,1
15,06,female_correct,FAN,193
15,06,female_correct,FAF,5
15,06,female_incorrect,OLN,32
15,06,female_incorrect,CHN,20
15,06,female_incorrect,CXN,17
15,06,female_incorrect,OLF,4
15,06,female_incorrect,TVN,4
15,06,female_incorrect,NOF,3
15,06,female_incorrect,MAN,2
15,06,female_incorrect,SIL,1
15,06,female_incorrect,CXF,1
15,06,female_incorrect,TVF,1
15,06,child_correct,CXN,95
15,06,child_correct,CHN,22
15,06,child_incorrect,OLN,37
15,06,child_incorrect,FAN,15
15,06,child_incorrect,MAN,3
15,06,child_incorrect,OLF,2
15,06,child_incorrect,TVN,2
15,06,child_incorrect,TVF,2
15,06,child_incorrect,FAF,1
15,06,overlap_incorrect,MAN,5
15,06,overlap_incorrect,FAN,1
