18,06,male_correct,MAN,77
18,06,male_correct,MAF,2
18,06,male_incorrect,OLN,11
18,06,male_incorrect,OLF,3
18,06,male_incorrect,FAN,2
18,06,male_incorrect,CHN,1
18,06,male_incorrect,TVF,1
18,06,female_correct,FAN,442
18,06,female_correct,FAF,7
18,06,female_incorrect,OLN,93
18,06,female_incorrect,MAN,84
18,06,female_incorrect,CHN,33
18,06,female_incorrect,CXN,17
18,06,female_incorrect,MAF,8
18,06,female_incorrect,OLF,5
18,06,female_incorrect,TVF,4
18,06,female_incorrect,NOF,3
18,06,female_incorrect,CHF,2
18,06,female_incorrect,SIL,2
18,06,female_incorrect,NON,1
18,06,female_incorrect,TVN,1
18,06,child_correct,CXN,26
18,06,child_correct,CHN,8
18,06,child_correct,CXF,1
18,06,child_incorrect,OLN,6
18,06,child_incorrect,FAN,2
18,06,child_incorrect,OLF,1
18,06,overlap_correct,OLN,1
