25,06,male_correct,MAN,66
25,06,male_correct,MAF,3
25,06,male_incorrect,TVN,3
25,06,male_incorrect,FAN,3
25,06,male_incorrect,OLN,3
25,06,male_incorrect,TVF,2
25,06,male_incorrect,OLF,1
25,06,male_incorrect,NOF,1
25,06,male_incorrect,CHN,1
25,06,female_correct,FAN,457
25,06,female_correct,FAF,69
25,06,female_incorrect,OLN,28
25,06,female_incorrect,TVF,27
25,06,female_incorrect,CXN,25
25,06,female_incorrect,MAN,20
25,06,female_incorrect,SIL,20
25,06,female_incorrect,OLF,16
25,06,female_incorrect,CXF,14
25,06,female_incorrect,TVN,9
25,06,female_incorrect,NOF,5
25,06,female_incorrect,MAF,5
25,06,female_incorrect,CHN,4
25,06,female_incorrect,CHF,1
