13,07,male_correct,MAN,7
13,07,male_incorrect,OLN,10
13,07,male_incorrect,FAN,1
13,07,female_correct,FAN,108
13,07,female_correct,FAF,2
13,07,female_incorrect,OLN,34
13,07,female_incorrect,CHN,27
13,07,female_incorrect,CXN,10
13,07,female_incorrect,MAN,4
13,07,female_incorrect,NOF,2
13,07,female_incorrect,SIL,2
13,07,female_incorrect,OLF,1
13,07,female_incorrect,TVN,1
13,07,child_correct,CHN,10
13,07,child_correct,CXN,5
13,07,child_incorrect,OLN,6
13,07,child_incorrect,OLF,2
13,07,child_incorrect,FAN,1
