21,07,male_correct,MAN,190
21,07,male_correct,MAF,1
21,07,male_incorrect,OLN,42
21,07,male_incorrect,FAN,33
21,07,male_incorrect,OLF,5
21,07,male_incorrect,TVN,4
21,07,male_incorrect,CHN,3
21,07,male_incorrect,NOF,1
21,07,male_incorrect,SIL,1
21,07,female_correct,FAN,168
21,07,female_correct,FAF,5
21,07,female_incorrect,OLN,68
21,07,female_incorrect,MAN,15
21,07,female_incorrect,CHN,14
21,07,female_incorrect,OLF,13
21,07,female_incorrect,CXN,12
21,07,female_incorrect,NOF,6
21,07,female_incorrect,TVN,1
21,07,female_incorrect,CXF,1
21,07,female_incorrect,MAF,1
21,07,female_incorrect,SIL,1
21,07,child_correct,CXN,2
21,07,child_correct,CHN,1
21,07,child_incorrect,OLN,2
21,07,child_incorrect,FAN,1
21,07,artificial_correct,TVF,1
21,07,artificial_incorrect,OLN,2
21,07,artificial_incorrect,MAN,2
21,07,artificial_incorrect,FAF,1
21,07,artificial_incorrect,FAN,1
21,07,overlap_correct,OLN,3
21,07,overlap_correct,OLF,1
21,07,overlap_incorrect,FAN,5
