09,07,male_correct,MAN,32
09,07,male_incorrect,FAN,7
09,07,male_incorrect,OLN,3
09,07,male_incorrect,TVN,2
09,07,male_incorrect,NOF,1
09,07,male_incorrect,CHN,1
09,07,female_correct,FAN,362
09,07,female_correct,FAF,13
09,07,female_incorrect,OLN,55
09,07,female_incorrect,MAN,53
09,07,female_incorrect,CHN,38
09,07,female_incorrect,OLF,14
09,07,female_incorrect,CXN,10
09,07,female_incorrect,NOF,8
09,07,female_incorrect,MAF,8
09,07,female_incorrect,SIL,5
09,07,female_incorrect,TVF,1
09,07,female_incorrect,TVN,1
09,07,artificial_correct,TVN,13
09,07,artificial_correct,TVF,1
09,07,artificial_incorrect,OLN,4
09,07,artificial_incorrect,OLF,3
09,07,artificial_incorrect,SIL,2
09,07,artificial_incorrect,FAN,1
09,07,artificial_incorrect,CXF,1
09,07,artificial_incorrect,MAF,1
09,07,artificial_incorrect,FAF,1
09,07,artificial_incorrect,CXN,1
