13,08,male_correct,MAN,60
13,08,male_correct,MAF,3
13,08,male_incorrect,OLN,25
13,08,male_incorrect,FAN,12
13,08,male_incorrect,OLF,3
13,08,male_incorrect,NOF,3
13,08,male_incorrect,CXN,3
13,08,male_incorrect,TVF,1
13,08,female_correct,FAN,75
13,08,female_correct,FAF,6
13,08,female_incorrect,OLN,34
13,08,female_incorrect,TVF,10
13,08,female_incorrect,MAN,10
13,08,female_incorrect,OLF,9
13,08,female_incorrect,CXN,7
13,08,female_incorrect,NOF,5
13,08,female_incorrect,SIL,4
13,08,female_incorrect,CHN,3
13,08,female_incorrect,MAF,3
13,08,female_incorrect,NON,1
13,08,child_correct,CXN,23
13,08,child_correct,CHN,3
13,08,child_incorrect,OLN,13
13,08,child_incorrect,FAN,3
13,08,child_incorrect,MAF,2
13,08,child_incorrect,OLF,1
13,08,child_incorrect,NOF,1
13,08,child_incorrect,SIL,1
