01,06,male_correct,MAN,19
01,06,male_correct,MAF,1
01,06,male_incorrect,FAN,13
01,06,male_incorrect,OLN,7
01,06,male_incorrect,CHN,3
01,06,male_incorrect,OLF,1
01,06,male_incorrect,NOF,1
01,06,male_incorrect,SIL,1
01,06,female_correct,FAN,166
01,06,female_correct,FAF,5
01,06,female_incorrect,OLN,45
01,06,female_incorrect,MAN,23
01,06,female_incorrect,CHN,12
01,06,female_incorrect,TVF,4
01,06,female_incorrect,CXN,3
01,06,female_incorrect,OLF,2
01,06,female_incorrect,SIL,2
01,06,female_incorrect,NON,1
01,06,female_incorrect,NOF,1
01,06,female_incorrect,TVN,1
01,06,child_correct,CHN,4
01,06,child_correct,CXN,3
01,06,child_incorrect,OLN,3
01,06,child_incorrect,FAN,2
01,06,child_incorrect,NOF,1
01,06,child_incorrect,OLF,1
01,06,artificial_correct,TVN,7
