01,07,male_correct,MAN,32
01,07,male_correct,MAF,2
01,07,male_incorrect,OLN,13
01,07,male_incorrect,FAN,6
01,07,male_incorrect,NOF,5
01,07,male_incorrect,TVN,3
01,07,male_incorrect,FAF,2
01,07,male_incorrect,NON,1
01,07,male_incorrect,CHN,1
01,07,female_correct,FAN,133
01,07,female_correct,FAF,5
01,07,female_incorrect,OLN,49
01,07,female_incorrect,MAN,14
01,07,female_incorrect,CXN,9
01,07,female_incorrect,CHN,6
01,07,female_incorrect,OLF,3
01,07,female_incorrect,NOF,2
01,07,female_incorrect,TVN,2
01,07,child_correct,CXN,1
01,07,child_incorrect,FAN,1
01,07,child_incorrect,OLN,1
01,07,artificial_incorrect,OLN,2
01,07,artificial_incorrect,FAN,1
01,07,overlap_correct,OLN,4
01,07,overlap_incorrect,FAN,6
01,07,overlap_incorrect,CHN,1
