07,07,male_correct,MAN,272
07,07,male_correct,MAF,5
07,07,male_incorrect,FAN,64
07,07,male_incorrect,OLN,59
07,07,male_incorrect,CHN,24
07,07,male_incorrect,OLF,4
07,07,male_incorrect,NOF,3
07,07,male_incorrect,CXN,3
07,07,male_incorrect,TVF,2
07,07,male_incorrect,FAF,2
07,07,male_incorrect,NON,1
07,07,male_incorrect,SIL,1
07,07,female_correct,FAN,198
07,07,female_correct,FAF,7
07,07,female_incorrect,OLN,44
07,07,female_incorrect,CHN,17
07,07,female_incorrect,MAN,16
07,07,female_incorrect,OLF,13
07,07,female_incorrect,CXN,11
07,07,female_incorrect,TVF,7
07,07,female_incorrect,SIL,3
07,07,female_incorrect,NOF,3
07,07,female_incorrect,MAF,3
07,07,female_incorrect,NON,2
07,07,female_incorrect,TVN,2
07,07,female_incorrect,CXF,2
07,07,child_correct,CHN,3
07,07,child_correct,CXN,3
07,07,child_incorrect,MAN,2
07,07,artificial_correct,TVF,4
07,07,artificial_correct,TVN,2
07,07,artificial_incorrect,OLN,24
07,07,artificial_incorrect,CXN,21
07,07,artificial_incorrect,FAN,7
07,07,artificial_incorrect,CHN,4
07,07,artificial_incorrect,MAN,4
07,07,artificial_incorrect,OLF,3
07,07,artificial_incorrect,CXF,2
07,07,artificial_incorrect,MAF,2
07,07,overlap_incorrect,MAN,3
07,07,overlap_incorrect,FAN,1
