19,06,male_correct,MAN,22
19,06,male_correct,MAF,1
19,06,male_incorrect,FAN,9
19,06,male_incorrect,OLN,5
19,06,female_correct,FAN,558
19,06,female_correct,FAF,39
19,06,female_incorrect,OLN,134
19,06,female_incorrect,CXN,58
19,06,female_incorrect,OLF,32
19,06,female_incorrect,CHN,29
19,06,female_incorrect,NOF,23
19,06,female_incorrect,TVF,19
19,06,female_incorrect,MAF,17
19,06,female_incorrect,MAN,15
19,06,female_incorrect,SIL,8
19,06,female_incorrect,TVN,5
19,06,female_incorrect,CXF,4
19,06,female_incorrect,NON,2
19,06,female_incorrect,CHF,2
