09,06,male_correct,MAN,9
09,06,male_incorrect,OLN,8
09,06,male_incorrect,CHN,3
09,06,male_incorrect,FAN,1
09,06,female_correct,FAN,313
09,06,female_correct,FAF,4
09,06,female_incorrect,OLN,96
09,06,female_incorrect,MAN,31
09,06,female_incorrect,CHN,27
09,06,female_incorrect,CXN,19
09,06,female_incorrect,OLF,10
09,06,female_incorrect,MAF,8
09,06,female_incorrect,TVN,5
09,06,female_incorrect,TVF,5
09,06,female_incorrect,NOF,4
09,06,female_incorrect,SIL,2
09,06,artificial_correct,TVN,19
09,06,artificial_correct,TVF,5
09,06,artificial_incorrect,OLN,55
09,06,artificial_incorrect,CXN,27
09,06,artificial_incorrect,FAN,19
09,06,artificial_incorrect,CHN,18
09,06,artificial_incorrect,OLF,7
09,06,artificial_incorrect,MAN,4
09,06,artificial_incorrect,MAF,2
09,06,artificial_incorrect,NON,1
09,06,artificial_incorrect,NOF,1
09,06,overlap_correct,OLN,4
09,06,overlap_incorrect,TVN,12
09,06,overlap_incorrect,CXN,6
09,06,overlap_incorrect,FAN,2
