08,07,male_correct,MAN,67
08,07,male_correct,MAF,2
08,07,male_incorrect,OLN,17
08,07,male_incorrect,FAN,10
08,07,male_incorrect,OLF,5
08,07,male_incorrect,NOF,5
08,07,male_incorrect,CHN,3
08,07,male_incorrect,TVF,3
08,07,male_incorrect,NON,2
08,07,male_incorrect,TVN,2
08,07,male_incorrect,SIL,1
08,07,female_correct,FAN,194
08,07,female_correct,FAF,2
08,07,female_incorrect,OLN,66
08,07,female_incorrect,MAN,53
08,07,female_incorrect,TVN,39
08,07,female_incorrect,OLF,19
08,07,female_incorrect,CHN,8
08,07,female_incorrect,MAF,6
08,07,female_incorrect,CXN,4
08,07,female_incorrect,TVF,3
08,07,female_incorrect,NOF,1
