10,07,male_correct,MAN,94
10,07,male_correct,MAF,3
10,07,male_incorrect,FAN,48
10,07,male_incorrect,OLN,42
10,07,male_incorrect,OLF,5
10,07,male_incorrect,NOF,3
10,07,male_incorrect,TVN,3
10,07,male_incorrect,CXN,2
10,07,male_incorrect,SIL,2
10,07,male_incorrect,CHF,1
10,07,male_incorrect,TVF,1
10,07,male_incorrect,FAF,1
10,07,female_correct,FAN,806
10,07,female_correct,FAF,4
10,07,female_incorrect,OLN,268
10,07,female_incorrect,CHN,160
10,07,female_incorrect,CXN,113
10,07,female_incorrect,OLF,17
10,07,female_incorrect,NOF,15
10,07,female_incorrect,MAN,13
10,07,female_incorrect,SIL,3
10,07,female_incorrect,NON,1
10,07,female_incorrect,MAF,1
10,07,female_incorrect,TVF,1
10,07,child_correct,CXN,60
10,07,child_correct,CHN,9
10,07,child_incorrect,OLN,27
10,07,child_incorrect,FAN,7
10,07,child_incorrect,OLF,3
10,07,child_incorrect,NOF,2
10,07,artificial_incorrect,FAN,13
10,07,artificial_incorrect,OLN,13
10,07,artificial_incorrect,CXN,4
10,07,artificial_incorrect,OLF,2
10,07,artificial_incorrect,MAN,1
