16,07,male_correct,MAN,6
16,07,male_incorrect,FAF,1
16,07,male_incorrect,FAN,1
16,07,male_incorrect,OLN,1
16,07,female_correct,FAN,402
16,07,female_correct,FAF,13
16,07,female_incorrect,CXN,86
16,07,female_incorrect,OLN,70
16,07,female_incorrect,CHN,56
16,07,female_incorrect,TVN,34
16,07,female_incorrect,OLF,9
16,07,female_incorrect,TVF,9
16,07,female_incorrect,MAN,7
16,07,female_incorrect,SIL,6
16,07,female_incorrect,CXF,3
16,07,female_incorrect,NOF,2
16,07,female_incorrect,MAF,2
16,07,artificial_correct,TVN,7
16,07,artificial_correct,TVF,3
16,07,artificial_incorrect,CXN,14
16,07,artificial_incorrect,OLN,5
16,07,artificial_incorrect,FAN,4
16,07,artificial_incorrect,CHN,2
16,07,artificial_incorrect,OLF,2
