subject,month,speaker_category,classifier,annotation
29,07,male_correct,MAF,FAT
29,07,male_correct,MAN,UNC
29,07,male_correct,MAF,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAF,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAF,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAN,FAT
29,07,male_correct,MAF,FAT
29,07,male_correct,MAF,FAT
29,07,male_incorrect,FAF,FAT
29,07,male_incorrect,OLF,FAT
29,07,male_incorrect,OLN,FAT
29,07,male_incorrect,OLN,FAT
29,07,male_incorrect,OLF,FAT
29,07,male_incorrect,FAN,FAT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
29,07,female_correct,FAN,MOT
