subject,month,speaker_category,classifier,annotation
27,06,male_correct,MAN,GRP
27,06,male_correct,MAN,GRP
27,06,male_correct,MAN,GRP
27,06,male_incorrect,OLN,MAN
27,06,male_incorrect,FAN,GRP
27,06,male_incorrect,FAN,GRP
27,06,male_incorrect,OLN,GRP
27,06,male_incorrect,FAN,GRP
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MT2
27,06,female_correct,FAF,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MT2
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAF,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
27,06,female_correct,FAN,MOT
