subject,month,speaker_category,classifier,annotation
04,06,male_correct,MAN,FAT
04,06,male_correct,MAN,FAT
04,06,male_incorrect,OLN,FAT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
04,06,female_correct,FAN,MOT
