subject,month,speaker_category,classifier,annotation
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,GRP
03,07,male_correct,MAN,GRP
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,MFT
03,07,male_correct,MAN,MFT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_correct,MAN,FAT
03,07,male_incorrect,OLN,FAT
03,07,male_incorrect,TVN,MFT
03,07,male_incorrect,SIL,MFT
03,07,male_incorrect,FAN,MFT
03,07,male_incorrect,OLN,FAT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAF,MOT
03,07,female_correct,FAF,MOT
03,07,female_correct,FAF,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAF,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAF,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAF,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
03,07,female_correct,FAN,MOT
