subject,month,speaker_category,classifier,annotation
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,MFR
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,MFR
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAN,FAT
22,07,male_correct,MAF,FAT
22,07,male_correct,MAF,FAT
22,07,male_incorrect,OLF,MFR
22,07,male_incorrect,FAN,MFR
22,07,male_incorrect,FAN,MFR
22,07,male_incorrect,OLF,FAT
22,07,male_incorrect,FAF,FAT
22,07,male_incorrect,NOF,FAT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAF,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAF,FFR
22,07,female_correct,FAN,FFR
22,07,female_correct,FAN,FFR
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,FFR
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,FFR
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,FFR
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,FFR
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
22,07,female_correct,FAN,MOT
