subject,month,speaker_category,classifier,annotation
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAF,GRP
06,07,male_correct,MAN,GRP
06,07,male_correct,MAN,FAT
06,07,male_correct,MAN,FAT
06,07,male_correct,MAN,FAT
06,07,male_correct,MAN,FAT
06,07,male_incorrect,SIL,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,TVN,GRP
06,07,male_incorrect,FAF,GRP
06,07,male_incorrect,TVN,GRP
06,07,male_incorrect,TVN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,TVF,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAF,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,SIL,GRP
06,07,male_incorrect,OLF,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,NOF,GRP
06,07,male_incorrect,CHN,GRP
06,07,male_incorrect,NON,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,NON,GRP
06,07,male_incorrect,OLF,GRP
06,07,male_incorrect,NOF,GRP
06,07,male_incorrect,OLF,GRP
06,07,male_incorrect,OLF,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,FAF,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,OLF,GRP
06,07,male_incorrect,OLF,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,FAN,GRP
06,07,male_incorrect,OLN,GRP
06,07,male_incorrect,TVN,GRP
06,07,male_incorrect,TVF,GRP
06,07,male_incorrect,TVF,GRP
06,07,male_incorrect,TVN,GRP
06,07,male_incorrect,TVN,FAT
06,07,male_incorrect,TVN,FAT
06,07,male_incorrect,TVF,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,OLN,FAT
06,07,male_incorrect,CHN,FAT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
06,07,female_correct,FAN,MOT
