subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
08,07,male_correct,1033700_1035210,vest,d,n,FAT,OLN,OLF,MAF,NOF,CHN,0,1033700_1035210
08,07,male_correct,1412010_1413220,boogers,q,n,FAT,OLN,NOF,MAN,NON,OLN,0,1412010_1413220
08,07,male_correct,1413220_1415820,nose,q,n,FAT,NOF,MAN,NON,OLN,MAN,-1,1412010_1413220
08,07,male_correct,1416630_1417630,boogers,q,n,FAT,NON,OLN,MAN,NOF,OLN,0,1416630_1417630
08,07,male_correct,1432320_1433850,nosefrida,d,y,FAT,MAF,SIL,MAN,SIL,FAN,0,1432320_1433850
08,07,male_correct,1435170_1436500,nosefrida,d,y,FAT,MAN,SIL,FAN,MAN,NOF,-2,1432320_1433850
08,07,male_correct,1519950_1520940,arms,d,y,FAT,NOF,MAN,NOF,CXN,NOF,-1,1518110_1519950
08,07,male_correct,1536140_1536760,boogers,n,y,FAT,SIL,OLN,MAN,SIL,MAN,0,1536140_1536760
08,07,male_correct,1598080_1599710,bag,d,n,FAT,OLF,NOF,MAN,SIL,NOF,0,1598080_1599710
08,07,male_correct,1628490_1629490,wings,i,n,FAT,SIL,NOF,MAN,NOF,MAN,0,1628490_1629490
08,07,male_correct,1630290_1631400,wings,d,n,FAT,MAN,NOF,MAN,SIL,NOF,0,1630290_1631400
08,07,male_correct,2017690_2021640,nostril,d,n,FAT,CXN,NOF,MAN,TVN,MAN,0,2017690_2021640
08,07,male_correct,2022960_2027430,snot,d,n,FAT,MAN,TVN,MAN,NOF,MAN,0,2022960_2027430
08,07,male_correct,2656120_2657130,cat+book,q,y,FAT,SIL,NOF,MAN,OLF,FAN,0,2656120_2657130
08,07,male_correct,4463420_4464900,hat,d,n,FAT,OLF,OLN,MAN,FAN,SIL,0,4463420_4464900
08,07,male_correct,11051820_11054150,spit+up,q,y,FAT,MAF,OLF,MAN,OLN,MAF,0,11051820_11054150
08,07,male_correct,11054150_11061150,spit+up,q,y,FAT,OLF,MAN,OLN,MAF,OLF,-1,11051820_11054150
08,07,male_correct,11727660_11730630,coffee,q,n,FAT,MAN,OLN,MAN,OLN,MAN,0,11727660_11730630
08,07,male_correct,11875670_11876990,car,q,n,FAT,MAN,OLN,MAN,OLN,MAN,0,11875670_11876990
08,07,male_correct,11956520_11957520,hands,d,y,FAT,CHN,OLN,MAN,OLF,NOF,0,11956520_11957520
08,07,male_correct,11957520_11967020,hands,d,y,FAT,OLN,MAN,OLF,NOF,OLF,-1,11956520_11957520
08,07,male_correct,23227790_23232710,pees,n,n,FAT,OLN,FAN,OLN,MAN,OLN,+1,23232710_23233870
08,07,male_correct,23237330_23238630,train,q,n,FAT,MAN,OLN,MAN,OLN,NON,0,23237330_23238630
08,07,male_correct,23255680_23256680,train,q,n,FAT,TVN,OLN,MAN,OLN,FAN,0,23255680_23256680
08,07,male_correct,23311180_23312180,train,d,n,FAT,TVN,OLN,MAN,OLN,MAN,0,23311180_23312180
