subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
09,07,male_correct,118390_119580,Peppa+Pig,q,n,FAT,FAN,FAN,MAN,NOF,SIL,0,118390_119580
09,07,male_correct,170840_172810,water,d,n,FAT,MAN,MAN,NOF,OLF,NOF,-2,169840_170840
09,07,male_correct,381150_382570,chair,q,n,FAT,TVN,TVN,MAN,SIL,TVF,0,381150_382570
09,07,male_correct,512440_513990,ducky,q,n,FAT,CHF,CHF,MAN,CHF,CHF,0,512440_513990
09,07,male_correct,548180_549180,teethies,q,y,FAT,TVF,TVF,MAN,MAN,TVN,0,548180_549180
09,07,male_correct,548180_549180,teethies,q,y,FAT,TVF,MAN,MAN,TVN,OLF,0,548180_549180
09,07,male_correct,967940_969920,remote,q,y,FAT,TVF,SIL,MAN,OLN,MAN,0,967940_969920
09,07,male_correct,985340_986570,remote,d,y,FAT,SIL,OLF,MAN,OLF,NOF,0,985340_986570
09,07,male_correct,1017830_1018780,diaper,q,n,FAT,MAN,MAN,OLN,NOF,NOF,-2,1016440_1017830
09,07,male_correct,1019630_1020630,diaper,q,n,FAT,NOF,NOF,MAN,CHN,CHN,0,1019630_1020630
09,07,male_correct,1197210_1198500,tummy,q,y,FAT,MAN,TVF,FAN,TVN,TVF,-2,1194550_1196210
09,07,male_correct,1228360_1232810,tootsies,d,y,FAT,TVN,TVN,TVN,TVN,MAN,+2,1233810_1235140
09,07,male_correct,1233810_1235140,feetsies,d,y,FAT,TVN,TVN,MAN,TVF,MAN,0,1233810_1235140
09,07,male_correct,1236140_1237180,feetsies,d,y,FAT,MAN,TVF,MAN,SIL,SIL,0,1236140_1237180
09,07,male_correct,1434060_1435290,tooth,d,n,FAT,TVF,TVF,MAN,SIL,TVN,0,1434060_1435290
09,07,male_correct,1499080_1501590,apples,n,n,FAT,SIL,SIL,MAN,TVN,FAN,0,1499080_1501590
09,07,male_correct,1528940_1531370,toes,d,y,FAT,SIL,TVN,MAN,SIL,TVN,0,1528940_1531370
09,07,male_correct,1571460_1572930,Cheerios,q,n,FAT,NOF,NOF,FAN,NOF,MAN,+2,1574570_1575670
09,07,male_correct,1596900_1598110,Cheerios,n,y,FAT,OLN,OLN,MAN,OLF,OLF,0,1596900_1598110
09,07,male_correct,36444880_36446190,ears,q,y,FAT,OLN,OLN,FAN,CHN,MAN,+2,36450810_36452210
09,07,male_correct,36454890_36456480,cookie,d,n,FAT,CHN,CHN,MAN,OLN,CHN,0,36454890_36456480
09,07,male_correct,36469170_36470230,trees,q,y,FAT,MAN,SIL,MAN,TVF,OLF,0,36469170_36470230
09,07,male_correct,36663410_36664410,remote,d,y,FAT,MAN,OLF,MAN,OLN,OLN,0,36663410_36664410
09,07,male_correct,36717300_36718300,feetsies,d,y,FAT,MAN,OLF,MAN,OLF,TVN,0,36717300_36718300
09,07,male_correct,36726080_36727080,mouth,d,y,FAT,OLF,OLF,MAN,OLF,NOF,0,36726080_36727080
09,07,male_correct,37118260_37119260,Ernie,d,y,FAT,OLN,OLN,MAN,OLF,OLN,0,37118260_37119260
09,07,male_correct,37243550_37244550,toothy,d,y,FAT,OLF,OLF,MAN,OLF,NOF,0,37243550_37244550
09,07,male_correct,37381090_37382090,monkey,d,y,FAT,FAN,FAN,MAN,SIL,SIL,0,37381090_37382090
09,07,male_correct,37431750_37432750,cars,i,y,FAT,CHN,CHN,MAN,OLF,NOF,0,37431750_37432750
09,07,male_correct,37475820_37477070,doggies,q,n,FAT,CHN,OLF,MAN,CXF,CXF,0,37475820_37477070
09,07,male_correct,37477870_37479210,doggies,q,n,FAT,CXF,CXF,MAN,MAN,OLN,0,37477870_37479210
09,07,male_correct,37477870_37479210,doggies,q,n,FAT,CXF,MAN,MAN,OLN,OLF,0,37477870_37479210
09,07,male_correct,37560630_37561630,doggy,q,y,FAT,MAN,OLF,MAN,OLN,MAN,0,37560630_37561630
09,07,male_correct,37563170_37564170,doggy,q,y,FAT,MAN,OLN,MAN,OLN,CHN,0,37563170_37564170
09,07,male_correct,37580720_37581720,back+scratcher,q,y,FAT,NOF,NOF,MAN,OLN,SIL,0,37580720_37581720
