subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
25,07,male_correct,19315080_19316410,food,d,n,FAT,OLN,OLF,MAN,NOF,OLN,0,19315080_19316410
25,07,male_correct,38703350_38703960,bear,d,y,FAT,SIL,MAN,FAN,SIL,MAN,-1,38702340_38703350
25,07,male_correct,38705520_38706720,bear,d,y,FAT,FAN,SIL,MAN,NOF,OLF,0,38705520_38706720
25,07,male_correct,39248100_39249100,bottle,d,n,FAT,NOF,OLN,MAN,CHN,CHN,0,39248100_39249100
25,07,male_correct,39606140_39607170,baba,n,y,FAT,SIL,CXN,CHN,CHN,MAF,+2,39607280_39608310
25,07,male_correct,39613450_39614130,baba,n,y,FAT,CHN,CXN,FAN,MAN,SIL,+1,39614130_39615140
25,07,male_correct,39614130_39615140,milk,n,y,FAT,CXN,FAN,MAN,SIL,OLN,0,39614130_39615140
25,07,male_correct,39637300_39638100,baba+milk,n,y,FAT,CHF,MAN,OLN,MAN,CHN,-1,39636250_39637300
25,07,male_correct,39721200_39723600,milk,d,y,FAT,MAF,SIL,FAN,MAF,FAN,-2,39715670_39717050
25,07,male_correct,41020570_41021700,TV,i,y,FAT,FAF,MAF,FAN,OLF,FAF,-1,41019570_41020570
25,07,male_incorrect,18754760_18755370,baba,q,y,FAT,OLN,NON,FAN,OLN,FAN,0,18754760_18755370
25,07,male_incorrect,18757810_18758530,baba,q,y,FAT,NON,CHN,CHN,NON,NON,0,18757810_18758530
25,07,male_incorrect,18801470_18802300,baba,q,y,FAT,OLF,SIL,CXN,NOF,CHN,0,18801470_18802300
25,07,male_incorrect,19114120_19115170,ball,q,y,FAT,OLF,NOF,FAN,NOF,SIL,0,19114120_19115170
25,07,male_incorrect,19589790_19590600,milk,q,y,FAT,CHF,TVF,CXN,SIL,CXN,0,19589790_19590600
25,07,male_incorrect,20981870_20982910,baba,q,y,FAT,OLN,CHN,OLN,CHN,OLN,0,20981870_20982910
25,07,male_incorrect,21808860_21809740,baba,n,y,FAT,FAF,TVN,FAN,SIL,TVN,0,21808860_21809740
25,07,male_incorrect,21836300_21837000,baba,n,y,FAT,CHF,SIL,TVN,SIL,SIL,0,21836300_21837000
25,07,male_incorrect,21887710_21889160,baba,n,y,FAT,SIL,TVN,FAN,SIL,CHN,0,21887710_21889160
25,07,male_incorrect,21892510_21893150,baba,n,y,FAT,FAN,SIL,CHN,CHN,CHN,0,21892510_21893150
25,07,male_incorrect,22035000_22035690,baba,n,y,FAT,CHN,CHN,CHN,CHN,TVN,0,22035000_22035690
25,07,male_incorrect,22489950_22490550,baba,n,y,FAT,CHN,SIL,FAN,SIL,OLF,0,22489950_22490550
25,07,male_incorrect,31666700_31667930,baba,d,y,FAT,SIL,OLN,CXN,CHN,CHN,0,31666700_31667930
25,07,male_incorrect,32905330_32906740,baba,q,n,FAT,SIL,SIL,CXN,SIL,CXN,0,32905330_32906740
25,07,male_incorrect,32911190_32911990,baba,n,n,FAT,SIL,TVF,CXN,TVN,CXN,0,32911190_32911990
25,07,male_incorrect,32912990_32914140,baba,d,n,FAT,CXN,TVN,CXN,SIL,TVF,0,32912990_32914140
25,07,male_incorrect,33440630_33442000,backpack,n,y,FAT,CHN,CHN,CHN,CHN,CHN,0,33440630_33442000
25,07,male_incorrect,34856200_34857150,milk,q,n,FAT,OLN,NOF,OLN,NOF,OLN,0,34856200_34857150
25,07,male_incorrect,34858160_34859080,milk,q,n,FAT,OLN,NOF,OLN,FAN,SIL,0,34858160_34859080
25,07,male_incorrect,34862400_34863400,milk,d,n,FAT,SIL,NOF,FAF,OLF,NOF,0,34862400_34863400
25,07,male_incorrect,35009290_35010310,whale,q,n,FAT,SIL,OLF,FAN,NOF,FAN,0,35009290_35010310
25,07,male_incorrect,35145310_35146690,whale,d,y,FAT,SIL,OLN,FAN,NOF,SIL,0,35145310_35146690
25,07,male_incorrect,35222650_35223510,baba,q,n,FAT,NOF,SIL,CXF,SIL,NOF,0,35222650_35223510
25,07,male_incorrect,38505810_38506110,baba,q,n,FAT,CXN,CHN,CHN,CHN,CHN,0,38505810_38506110
25,07,male_incorrect,38530060_38530810,baba,n,y,FAT,NOF,OLN,CHN,OLF,CHN,0,38530060_38530810
25,07,male_incorrect,38916760_38917930,socks,d,y,FAT,SIL,NOF,FAN,NOF,SIL,0,38916760_38917930
25,07,male_incorrect,38995440_38996470,pickle,n,y,FAT,NOF,OLN,FAN,FAN,FAN,0,38995440_38996470
25,07,male_incorrect,39063580_39064580,pajamas,q,n,FAT,CXN,CHN,CHN,OLN,CHN,0,39063580_39064580
25,07,male_incorrect,39077620_39078730,pajamas,q,n,FAT,CHN,SIL,FAN,NOF,SIL,0,39077620_39078730
25,07,male_incorrect,39251330_39252330,bottle,d,n,FAT,CHN,SIL,FAN,NOF,SIL,0,39251330_39252330
25,07,male_incorrect,39261480_39262740,bottle,d,n,FAT,OLN,NOF,OLN,SIL,NOF,0,39261480_39262740
