subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
29,06,male_correct,5415200_5416270,train,d,n,FAT,SIL,MAF,SIL,NOF,SIL,-1,5413740_5415200
29,06,male_correct,5444030_5445060,car,q,y,FAT,CHN,CHN,MAN,CHF,CHF,0,5444030_5445060
29,06,male_correct,5447000_5448000,tires,n,y,FAT,CHF,FAF,MAF,OLF,CHN,0,5447000_5448000
29,06,male_correct,5460420_5461420,ring,q,y,FAT,SIL,MAF,MAN,TVF,SIL,0,5460420_5461420
29,06,male_correct,6009580_6010580,wheels,q,n,FAT,NOF,OLF,MAN,OLN,SIL,0,6009580_6010580
29,06,male_correct,9856920_9858150,kitty,q,n,FAT,FAF,OLF,MAN,OLF,NOF,0,9856920_9858150
29,06,male_correct,9892980_9894000,toes,q,y,FAT,OLF,NOF,MAN,SIL,NOF,0,9892980_9894000
29,06,male_correct,10720870_10721870,foot,n,y,FAT,CHN,OLN,MAN,SIL,MAN,0,10720870_10721870
29,06,male_correct,10722670_10724370,foot,n,y,FAT,MAN,SIL,MAN,MAF,FAN,0,10722670_10724370
29,06,male_correct,10724370_10726180,foot,n,y,FAT,SIL,MAN,MAF,FAN,OLN,0,10724370_10726180
29,06,male_correct,10835010_10837060,omelettes,q,n,FAT,SIL,TVF,MAN,NOF,FAN,0,10835010_10837060
29,06,male_correct,10896560_10899370,omelettes,d,n,FAT,OLF,OLF,MAN,FAN,MAF,0,10896560_10899370
29,06,male_correct,10924250_10925920,jumpy,q,n,FAT,NOF,OLF,MAN,SIL,FAN,0,10924250_10925920
29,06,male_correct,15400260_15401260,feet,q,n,FAT,CHN,NOF,MAN,CHN,CHN,0,15400260_15401260
29,06,male_correct,15498240_15499920,hill,n,n,FAT,OLF,MAF,MAN,OLF,MAF,0,15498240_15499920
29,06,male_correct,16278610_16279630,porch,q,n,FAT,MAF,OLF,MAN,SIL,CXN,0,16278610_16279630
29,06,male_correct,16324370_16327030,rose+bush,d,n,FAT,MAN,SIL,MAN,SIL,MAN,0,16324370_16327030
29,06,male_correct,16328770_16331590,bush,d,n,FAT,MAN,SIL,MAN,SIL,NOF,0,16328770_16331590
29,06,male_correct,16449640_16450640,dogs,d,n,FAT,MAN,SIL,MAN,SIL,MAN,0,16449640_16450640
