subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
02,06,male_correct,29652190_29653050,shirt,d,n,FAT,MAN,MAN,OLN,NOF,OLN,-2,29651080_29652190
02,06,female_correct,196270_198930,sleeping+mat,q,y,MOT,TVF,TVF,FAN,TVF,SIL,0,196270_198930
02,06,female_correct,238750_240400,diaper,d,y,MOT,CHN,CHN,MAN,FAN,FAN,+1,240400_241450
02,06,female_correct,243560_244860,diaper,d,y,MOT,FAN,SIL,FAN,SIL,NOF,0,243560_244860
02,06,female_correct,263370_264490,legs,d,y,MOT,SIL,SIL,FAN,TVF,TVF,0,263370_264490
02,06,female_correct,266210_267210,legs,d,y,MOT,TVF,TVF,MAN,SIL,FAN,+2,268010_269710
02,06,female_correct,268010_269710,feet,d,y,MOT,MAN,SIL,FAN,SIL,FAF,0,268010_269710
02,06,female_correct,272660_273660,feet,d,y,MOT,FAF,TVF,FAN,MAN,SIL,0,272660_273660
02,06,female_correct,278660_280040,toes,d,y,MOT,TVF,SIL,FAN,CHN,CHN,0,278660_280040
02,06,female_correct,283920_285650,feet,d,y,MOT,FAN,TVF,FAN,FAF,CHF,0,283920_285650
02,06,female_correct,492320_493320,shirt,q,y,MOT,NOF,NOF,FAF,NOF,SIL,0,492320_493320
02,06,female_correct,504740_505820,head,d,y,MOT,NOF,NOF,FAN,FAN,NOF,0,504740_505820
02,06,female_correct,504740_505820,head,d,y,MOT,NOF,FAN,FAN,NOF,FAN,0,504740_505820
02,06,female_correct,533030_534040,teeth,d,y,MOT,OLF,NOF,FAN,OLN,FAN,0,533030_534040
02,06,female_correct,534840_536010,teeth,d,y,MOT,FAN,OLN,FAN,NOF,CXN,0,534840_536010
02,06,female_correct,542930_543930,teeths,q,y,MOT,SIL,SIL,FAN,FAN,SIL,0,542930_543930
02,06,female_correct,542930_543930,teeths,q,y,MOT,SIL,FAN,FAN,SIL,SIL,0,542930_543930
02,06,female_correct,543930_544830,teeths,d,y,MOT,FAN,FAN,SIL,SIL,MAN,-2,542930_543930
02,06,female_correct,548910_550530,teeth,q,y,MOT,SIL,NOF,FAN,SIL,NOF,0,548910_550530
02,06,female_correct,557290_558390,shirt,d,y,MOT,SIL,NOF,FAF,MAF,CHN,0,557290_558390
02,06,female_correct,652500_653850,vest,d,y,MOT,CXN,CXN,OLN,NOF,FAN,+2,655160_656160
02,06,female_correct,776160_776760,turtle+pillow,d,y,MOT,FAN,OLN,CHN,CXN,NOF,-2,774430_775060
02,06,female_correct,1182870_1184700,vest,d,y,MOT,CXN,MAN,OLN,NON,FAN,+2,1185500_1186500
02,06,female_correct,1195100_1196850,vest,d,y,MOT,FAN,FAN,OLN,FAN,CHN,-2,1193800_1195100
02,06,female_correct,1579790_1581370,paci,d,y,MOT,TVF,CXN,FAN,FAN,FAN,0,1579790_1581370
02,06,female_correct,1579790_1581370,paci,d,y,MOT,CXN,FAN,FAN,FAN,NOF,0,1579790_1581370
02,06,female_correct,1579790_1581370,paci,d,y,MOT,FAN,FAN,FAN,NOF,SIL,0,1579790_1581370
02,06,female_correct,1585250_1587330,socks,q,y,MOT,NOF,NOF,FAN,OLN,NOF,0,1585250_1587330
02,06,female_correct,1676030_1677100,coffee,q,n,MOT,TVF,TVF,FAN,NOF,FAN,0,1676030_1677100
02,06,female_correct,1679810_1680810,coffee,q,n,MOT,NON,NON,CXN,NOF,FAN,+2,1681610_1682940
02,06,female_correct,1684980_1686170,coffee,q,n,MOT,CHN,CHN,FAN,SIL,MAN,0,1684980_1686170
02,06,female_correct,1749610_1751690,paci,d,y,MOT,SIL,SIL,FAN,SIL,SIL,0,1749610_1751690
02,06,female_correct,2450890_2454730,bird,d,y,MOT,NOF,FAF,SIL,SIL,FAN,-1,2450090_2450890
02,06,female_correct,2450890_2454730,bird,d,y,MOT,FAF,SIL,SIL,FAN,SIL,-2,2450090_2450890
02,06,female_correct,2454730_2455810,birdie,q,y,MOT,SIL,SIL,FAN,SIL,NOF,0,2454730_2455810
