subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
13,07,male_correct,17677460_17678460,head,i,y,GRP,OLN,MAN,FAN,OLN,CXN,-1,17676070_17677460
13,07,male_correct,17678460_17683110,head,i,y,GRP,MAN,FAN,OLN,CXN,OLN,-2,17676070_17677460
13,07,male_correct,18264560_18265820,four+leaf+clover,s,n,GRP,MAN,OLN,MAN,FAN,MAN,0,18264560_18265820
13,07,male_correct,20485860_20486960,chin,q,y,GRP,NON,OLN,MAN,OLN,CXN,0,20485860_20486960
13,07,male_correct,20837950_20838950,Elmo,d,y,GRP,NOF,OLN,MAN,OLN,NOF,0,20837950_20838950
13,07,male_correct,20838950_20842100,Elmo,d,y,GRP,OLN,MAN,OLN,NOF,OLN,-1,20837950_20838950
13,07,male_correct,20923960_20924980,ham+sandwich,d,n,GRP,NON,OLN,MAN,OLN,NON,0,20923960_20924980
13,07,male_correct,21573150_21574150,boogie,d,y,GRP,OLF,NOF,MAN,OLN,CHN,0,21573150_21574150
13,07,male_correct,21574150_21576080,boog,d,y,GRP,NOF,MAN,OLN,CHN,CHN,-1,21573150_21574150
13,07,male_correct,21973930_21974940,leprechaun,q,n,GRP,NOF,OLN,MAN,NOF,CHN,0,21973930_21974940
13,07,male_correct,22198270_22199120,camera,d,n,GRP,CXN,MAN,OLN,CXN,FAN,-1,22197260_22198270
13,07,male_correct,22892880_22893880,crib,i,n,GRP,MAN,OLN,MAN,OLN,NON,0,22892880_22893880
13,07,male_incorrect,20376090_20383600,tag,q,y,GRP,OLN,NON,OLN,NON,OLN,0,20376090_20383600
13,07,male_incorrect,20813250_20816970,Elmo,q,y,GRP,NOF,CHN,OLN,NON,OLN,0,20813250_20816970
13,07,male_incorrect,20817770_20821810,Elmo,n,y,GRP,OLN,NON,OLN,NON,OLN,0,20817770_20821810
13,07,male_incorrect,20830940_20833320,Elmo,d,y,GRP,OLN,NON,OLN,NOF,OLN,0,20830940_20833320
13,07,male_incorrect,20893530_20899090,Elmo,q,y,GRP,OLN,NOF,OLN,NOF,OLN,0,20893530_20899090
13,07,male_incorrect,21512520_21519590,book,d,y,GRP,OLN,NON,OLN,CHN,CHN,0,21512520_21519590
13,07,female_correct,647440_648440,finger,n,y,MOT,SIL,FAN,FAF,SIL,SIL,0,647440_648440
13,07,female_correct,729880_735210,vest,d,y,MOT,FAN,TVF,SIL,OLF,SIL,-2,724130_724730
13,07,female_correct,848930_849930,pants,d,y,MOT,SIL,TVF,FAN,CXF,MAN,0,848930_849930
13,07,female_correct,850730_851970,diaper,d,y,MOT,FAN,CXF,MAN,SIL,TVF,-2,848930_849930
13,07,female_correct,886460_887530,pants,d,y,MOT,SIL,FAF,SIL,TVF,FAN,-1,885460_886460
13,07,female_correct,932060_933560,phone,d,n,MOT,NON,OLF,FAN,OLN,FAN,0,932060_933560
13,07,female_correct,935740_937910,charger,d,y,MOT,FAN,OLN,FAN,NOF,FAN,0,935740_937910
13,07,female_correct,973220_974540,phone,q,n,MOT,NOF,FAN,FAN,NON,OLN,0,973220_974540
13,07,female_correct,1220920_1221520,phone,q,n,MOT,NON,OLN,FAN,OLN,NON,0,1220920_1221520
13,07,female_correct,2418980_2421070,cookies,q,n,GRM,MAN,OLN,FAN,OLN,FAN,0,2418980_2421070
13,07,female_correct,2866360_2874470,legs,i,y,GRM,OLN,CXN,OLN,FAN,CXN,+1,2874470_2875760
13,07,female_correct,2931230_2932240,bottle,d,n,GRM,FAN,OLN,MAN,OLN,MAN,-2,2926990_2927990
13,07,female_correct,4146940_4153180,baby,d,y,GRM,CHN,CHN,FAN,CHN,CHN,0,4146940_4153180
13,07,female_correct,4187720_4188330,applesauce,d,n,GRM,FAN,OLN,FAN,OLN,FAN,0,4187720_4188330
13,07,female_correct,4205550_4205700,tooth,q,n,GRM,CHN,CHN,CHN,NON,FAN,+2,4206500_4208380
13,07,female_correct,4206500_4208380,washing+machine,s,n,GRM,CHN,NON,FAN,CXN,OLN,0,4206500_4208380
13,07,female_correct,4218000_4221730,washing+machine,s,n,GRM,FAN,OLF,FAN,OLN,CHN,0,4218000_4221730
13,07,female_correct,4263050_4264190,horsey,q,y,GRM,CHN,NOF,FAN,FAF,FAN,0,4263050_4264190
13,07,female_correct,5103980_5106270,waffle,d,y,GRM,FAN,OLN,FAN,NOF,FAN,0,5103980_5106270
13,07,female_correct,5177890_5179120,waffle,d,y,GRM,NON,FAN,NOF,OLF,MAN,-1,5176060_5177890
13,07,female_correct,5219610_5220610,diaper,d,n,GRM,FAN,NOF,FAF,CHN,CHN,0,5219610_5220610
13,07,female_correct,5230740_5232230,diatee,d,y,GRM,OLF,NOF,FAN,OLN,FAN,0,5230740_5232230
