subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
26,06,male_correct,23877060_23878280,mall,d,n,FAT,MAN,FAN,MAN,OLF,NOF,0,23877060_23878280
26,06,male_correct,33836760_33837760,battery,q,n,FAT,SIL,NOF,MAN,OLF,FAN,0,33836760_33837760
26,06,female_correct,62720_64800,fanny,d,n,MOT,FAN,TVF,FAN,SIL,NOF,0,62720_64800
26,06,female_correct,70510_71660,toes,q,y,MOT,SIL,TVF,FAN,SIL,NOF,0,70510_71660
26,06,female_correct,74060_75060,toes,d,y,MOT,SIL,NOF,FAN,CHF,CHF,0,74060_75060
26,06,female_correct,127690_129270,bink,i,y,MOT,SIL,OLF,FAN,TVF,SIL,0,127690_129270
26,06,female_correct,197590_198590,window,n,y,MOT,SIL,SIL,FAN,SIL,NON,0,197590_198590
26,06,female_correct,202400_203530,pants,d,n,MOT,CHN,SIL,FAN,NOF,SIL,0,202400_203530
26,06,female_correct,269860_270960,vest,d,y,MOT,OLN,OLF,FAN,NOF,MAF,0,269860_270960
26,06,female_correct,276950_279280,Minnie+Mouse,d,n,MOT,NOF,OLN,FAN,OLF,OLN,0,276950_279280
26,06,female_correct,280120_281350,binky,d,y,MOT,FAN,OLF,OLN,SIL,OLN,-2,276950_279280
26,06,female_correct,392740_393740,binkers,q,y,MOT,SIL,NOF,FAN,SIL,NOF,0,392740_393740
26,06,female_correct,448440_450430,bottle,d,n,MOT,FAN,SIL,FAN,NOF,OLN,0,448440_450430
26,06,female_correct,457400_459640,stories,q,n,MOT,OLN,NOF,FAN,CXN,FAF,0,457400_459640
26,06,female_correct,1216830_1218190,reflection,q,n,MOT,OLN,CHN,FAN,NOF,OLN,0,1216830_1218190
26,06,female_correct,1228870_1229880,blanky,i,y,MOT,CHN,CXF,FAN,CXN,FAN,0,1228870_1229880
26,06,female_correct,1238140_1239580,truck,q,n,MOT,SIL,NOF,FAN,OLF,OLN,0,1238140_1239580
26,06,female_correct,1245730_1247200,beach,q,n,MOT,OLF,CXN,FAN,OLN,CHN,0,1245730_1247200
26,06,female_correct,1306990_1309060,glitter,d,n,MOT,SIL,CXF,FAN,NOF,FAN,0,1306990_1309060
26,06,female_correct,1324240_1326150,van,d,n,MOT,CHF,CXN,FAN,CXN,SIL,0,1324240_1326150
26,06,female_correct,1692350_1694600,ride,d,n,MOT,CXN,TVF,FAN,FAN,FAN,0,1692350_1694600
26,06,female_correct,1695280_1696340,ride,d,n,MOT,FAN,FAN,FAN,CXN,FAN,0,1695280_1696340
26,06,female_correct,1743840_1746100,finger,i,n,MOT,SIL,FAN,FAN,SIL,FAN,0,1743840_1746100
26,06,female_correct,1782660_1783870,remote,i,n,MOT,FAN,CXF,FAN,CXF,FAN,0,1782660_1783870
26,06,female_correct,1784740_1787110,chair,d,n,MOT,FAN,CXF,FAN,SIL,TVN,0,1784740_1787110
26,06,female_correct,1899740_1900430,cookie,d,n,MOT,CXN,FAN,CHN,CHN,SIL,-1,1898620_1899740
26,06,female_correct,1914520_1915520,lip,d,y,MOT,SIL,FAN,FAN,SIL,FAN,0,1914520_1915520
26,06,female_correct,1917010_1918520,nails,i,y,MOT,FAN,SIL,FAN,CXN,FAN,0,1917010_1918520
26,06,female_correct,1979320_1983310,binky,d,y,MOT,SIL,OLF,FAN,SIL,CXN,0,1979320_1983310
26,06,female_correct,2027470_2028760,pants,d,n,MOT,FAF,MAN,FAN,CXN,FAN,0,2027470_2028760
26,06,female_correct,2149430_2151250,back,d,n,MOT,SIL,CXN,FAN,TVF,FAN,0,2149430_2151250
26,06,female_correct,2161080_2162350,feet,q,n,MOT,FAN,CXN,FAN,CHF,CHF,0,2161080_2162350
26,06,female_correct,2164810_2165880,binky,d,y,MOT,FAN,OLF,FAN,OLN,FAN,0,2164810_2165880
26,06,female_correct,2170530_2172130,bottle,d,y,MOT,CHF,CHF,FAN,TVF,OLF,0,2170530_2172130
26,06,female_correct,2242940_2243940,lip,d,y,MOT,MAN,SIL,FAN,SIL,MAN,0,2242940_2243940
26,06,female_correct,2338710_2343330,bottle,d,y,MOT,FAN,CXN,FAN,CXN,CXN,0,2338710_2343330
26,06,female_correct,2438810_2440480,hands,d,y,MOT,FAN,CHN,FAN,CHN,CHN,0,2438810_2440480
26,06,female_correct,2444180_2445940,head,d,y,MOT,CXN,OLN,FAN,FAN,CHN,0,2444180_2445940
26,06,female_correct,2459800_2461820,face,d,y,MOT,OLF,FAN,FAN,CHN,CHN,0,2459800_2461820
26,06,female_correct,2462420_2464100,hands,i,y,MOT,CHN,CHN,FAN,OLN,CXN,0,2462420_2464100
26,06,female_correct,2488270_2489070,drool,d,n,MOT,CHN,CHN,OLN,CHN,FAN,+2,2491400_2492420
26,06,female_correct,2553840_2556040,head,i,y,MOT,OLF,CHN,FAN,OLF,FAN,0,2553840_2556040
26,06,female_correct,2574770_2576780,piggy+toes,d,n,MOT,SIL,NOF,FAN,SIL,FAN,0,2574770_2576780
26,06,female_correct,2577580_2580240,coffee,d,y,MOT,FAN,SIL,FAN,SIL,FAN,0,2577580_2580240
