subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
19,06,male_correct,100820_102170,pad,q,n,FAT,MAN,SIL,MAN,SIL,CXF,0,100820_102170
19,06,male_correct,105460_108780,bed,d,y,FAT,SIL,CXF,MAN,FAN,OLF,0,105460_108780
19,06,male_correct,128410_129960,hand,n,y,FAT,FAN,TVF,FAN,SIL,MAF,+2,131090_132090
19,06,male_correct,1243150_1244780,bottle,d,n,FAT,CHN,SIL,MAF,FAF,SIL,0,1243150_1244780
19,06,male_correct,1667080_1668080,milk,d,n,FAT,MAN,TVF,FAN,CHN,CHN,-2,1664920_1666080
19,06,male_correct,3974420_3976320,garbage,d,n,FAT,NOF,SIL,MAN,CHN,CHN,0,3974420_3976320
19,06,male_correct,4091030_4095790,Darth+Vader,d,n,FAT,FAN,TVF,MAN,TVF,MAN,0,4091030_4095790
19,06,male_correct,4102290_4105650,Darth+Vader,q,n,FAT,FAN,TVF,MAN,CXN,MAN,0,4102290_4105650
19,06,male_correct,4164450_4167440,canteloupie,d,y,FAT,SIL,NOF,MAN,CHN,CHN,0,4164450_4167440
19,06,male_correct,4179570_4181730,picture,d,n,FAT,TVF,SIL,MAN,SIL,MAN,0,4179570_4181730
19,06,male_correct,4183260_4184450,peas,d,n,FAT,MAN,SIL,MAN,NOF,MAN,0,4183260_4184450
19,06,male_correct,4191570_4193750,kiwi,d,n,FAT,MAN,TVF,MAN,CXN,SIL,0,4191570_4193750
19,06,male_correct,4197290_4198290,face,d,n,FAT,MAN,CHN,MAN,CHN,CHN,0,4197290_4198290
19,06,male_correct,4200690_4201370,pie+pie,d,y,FAT,CHN,MAN,FAN,TVF,FAN,-1,4199630_4200690
19,06,male_correct,4236910_4238550,theatre,d,n,FAT,MAN,NOF,MAN,SIL,MAN,0,4236910_4238550
19,06,male_correct,4257270_4259000,home+office,d,n,FAT,MAN,TVF,MAN,SIL,MAN,0,4257270_4259000
19,06,male_correct,4466140_4467180,poop,d,y,FAT,SIL,TVF,MAN,TVF,FAN,0,4466140_4467180
19,06,male_correct,40623900_40624940,peas,d,y,FAT,FAN,OLN,MAN,FAN,OLF,0,40623900_40624940
19,06,male_correct,41057760_41059800,peas,d,n,FAT,NOF,OLN,FAN,MAN,FAN,+1,41059800_41060800
19,06,male_correct,41059800_41060800,forehead,d,y,FAT,OLN,FAN,MAN,FAN,NOF,0,41059800_41060800
19,06,male_correct,41060800_41062810,peas,d,n,FAT,FAN,MAN,FAN,NOF,MAN,-1,41059800_41060800
19,06,male_correct,41392720_41394140,sweet+potato,d,y,FAT,OLN,NOF,MAN,FAN,OLN,0,41392720_41394140
19,06,male_correct,41776720_41778220,peas,d,n,FAT,MAN,OLF,MAN,OLN,NOF,0,41776720_41778220
19,06,male_correct,41809710_41810780,tub,q,y,FAT,OLF,OLN,MAN,FAN,OLN,0,41809710_41810780
19,06,male_correct,41817720_41821550,bath,q,y,FAT,OLN,MAN,OLN,FAN,NOF,-1,41816680_41817720
19,06,male_correct,41823480_41826730,mat,n,y,FAT,FAN,NOF,OLN,FAN,MAN,+2,41828320_41829420
19,06,male_correct,41863160_41864160,tub,d,y,FAT,MAN,OLN,FAN,OLN,CXN,-2,41860900_41862020
19,06,male_correct,41901180_41902180,snail,d,y,FAT,OLN,OLF,MAN,OLN,FAN,0,41901180_41902180
19,06,male_correct,41918550_41919630,water,d,y,FAT,NOF,OLN,MAN,OLN,MAN,0,41918550_41919630
19,06,male_correct,41946150_41947150,crab,q,y,FAT,SIL,OLF,MAN,NOF,MAN,0,41946150_41947150
19,06,male_correct,41948220_41949260,crab,q,y,FAT,MAN,NOF,MAN,FAN,OLN,0,41948220_41949260
19,06,male_correct,41950280_41952710,crab,d,y,FAT,MAN,FAN,OLN,NOF,OLN,-2,41948220_41949260
19,06,male_incorrect,4412070_4413590,throat,d,n,FAT,SIL,FAN,FAN,SIL,NOF,0,4412070_4413590
19,06,male_incorrect,4728160_4732010,pickle,q,n,FAT,OLN,OLF,OLN,FAN,SIL,0,4728160_4732010
19,06,male_incorrect,4916740_4917830,diapers,d,y,FAT,FAN,OLF,FAN,NOF,CHN,0,4916740_4917830
19,06,male_incorrect,5036930_5039000,chin,i,y,FAT,FAN,SIL,FAN,NOF,SIL,0,5036930_5039000
19,06,male_incorrect,41954820_41957830,crab,q,y,FAT,OLN,NOF,OLN,FAN,NOF,0,41954820_41957830
19,06,female_correct,13690_15360,fingers,d,y,MOT,NOF,OLN,FAN,NOF,FAN,0,13690_15360
19,06,female_correct,24180_29460,jammy,d,y,MOT,FAN,SIL,FAN,TVF,FAF,0,24180_29460
19,06,female_correct,39580_40790,vest,d,y,MOT,FAN,SIL,FAN,NOF,FAN,0,39580_40790
19,06,female_correct,41390_42750,recorder,d,n,MOT,FAN,NOF,FAN,SIL,CXN,0,41390_42750
19,06,female_correct,48090_49390,rash,d,n,MOT,MAN,SIL,FAN,OLF,CHN,0,48090_49390
19,06,female_correct,49390_50800,neck,d,y,MOT,SIL,FAN,OLF,CHN,CHN,-1,48090_49390
19,06,female_correct,126370_127370,mouth,q,y,MOT,FAN,TVF,FAN,TVF,FAN,0,126370_127370
19,06,female_correct,160040_161860,book,q,y,MOT,CHN,CHN,FAN,SIL,FAN,0,160040_161860
19,06,female_correct,162760_165120,book,d,y,MOT,FAN,SIL,FAN,FAN,MAN,0,162760_165120
19,06,female_correct,162760_165120,book,d,y,MOT,SIL,FAN,FAN,MAN,SIL,0,162760_165120
19,06,female_correct,167210_172000,kitty,r,y,MOT,MAN,SIL,FAN,SIL,SIL,0,167210_172000
19,06,female_correct,174370_176380,bunny,r,y,MOT,SIL,SIL,FAN,SIL,FAN,0,174370_176380
19,06,female_correct,180400_181700,bunny+rabbit,q,y,MOT,FAN,SIL,FAN,TVF,SIL,0,180400_181700
19,06,female_correct,188330_193420,page,q,y,MOT,OLF,FAN,OLN,FAN,OLN,-1,187320_188330
19,06,female_correct,221920_223020,recorder,q,y,MOT,FAN,OLN,FAN,OLN,FAN,0,221920_223020
19,06,female_correct,223020_224460,vest,q,y,MOT,OLN,FAN,OLN,FAN,NOF,-1,221920_223020
19,06,female_correct,268550_269550,papers,q,y,MOT,CHF,CHF,FAN,SIL,FAF,0,268550_269550
19,06,female_correct,280970_281840,hands,d,y,MOT,SIL,FAN,CXN,FAN,SIL,-1,279770_280970
19,06,female_correct,281840_285120,hands,d,y,MOT,FAN,CXN,FAN,SIL,MAN,0,281840_285120
19,06,female_correct,301630_302630,paper,d,y,MOT,SIL,FAN,MAF,FAN,OLN,-1,300050_301630
19,06,female_correct,302630_304950,paper,d,y,MOT,FAN,MAF,FAN,OLN,FAN,0,302630_304950
19,06,female_correct,306140_307910,book,d,y,MOT,FAN,OLN,FAN,NOF,FAN,0,306140_307910
19,06,female_correct,307910_309660,cloth,d,y,MOT,OLN,FAN,NOF,FAN,SIL,-1,306140_307910
19,06,female_correct,350290_351390,peas,d,n,MOT,SIL,SIL,FAN,SIL,CXN,0,350290_351390
19,06,female_correct,353110_354250,peas,d,n,MOT,FAN,SIL,CXN,MAF,NOF,-2,350290_351390
19,06,female_correct,356240_357960,sheep,q,y,MOT,MAF,NOF,FAN,SIL,TVF,0,356240_357960
19,06,female_correct,559520_561580,recorder,q,y,MOT,SIL,NOF,FAN,SIL,NOF,0,559520_561580
19,06,female_correct,583890_585930,sun,i,y,MOT,SIL,MAN,FAN,TVF,FAF,0,583890_585930
19,06,female_correct,640150_641150,thumb,q,y,MOT,SIL,FAN,TVF,FAN,TVF,-1,638700_640150
19,06,female_correct,647010_648390,book,d,y,MOT,SIL,SIL,FAN,SIL,FAN,0,647010_648390
19,06,female_correct,649460_651570,taggies,d,y,MOT,FAN,SIL,FAN,TVF,MAN,0,649460_651570
19,06,female_correct,658180_659210,bunny,d,y,MOT,NOF,SIL,FAN,SIL,NOF,0,658180_659210
19,06,female_correct,666080_666680,books,d,y,MOT,SIL,TVF,FAF,FAN,TVF,0,666080_666680
19,06,female_correct,688790_691280,tag,q,y,MOT,NOF,SIL,FAN,TVF,SIL,0,688790_691280
19,06,female_correct,702490_703830,pages,d,y,MOT,NOF,SIL,FAN,SIL,SIL,0,702490_703830
19,06,female_correct,779990_781370,book,q,y,MOT,NOF,OLN,FAN,SIL,OLN,0,779990_781370
19,06,female_correct,885010_886890,sheepies,d,y,MOT,TVF,FAF,FAN,OLF,OLN,0,885010_886890
19,06,female_correct,886890_888670,sheep,d,y,MOT,FAF,FAN,OLF,OLN,OLF,-2,884210_885010
19,06,female_correct,904130_905280,tags,d,y,MOT,NOF,FAN,OLF,SIL,FAF,-1,903120_904130
19,06,female_correct,906370_907860,picture,d,y,MOT,OLF,SIL,FAF,MAF,SIL,0,906370_907860
19,06,female_correct,907860_909350,bird,d,y,MOT,SIL,FAF,MAF,SIL,FAN,-1,906370_907860
19,06,female_correct,910590_913200,tiger,d,y,MOT,MAF,SIL,FAN,CXN,FAN,0,910590_913200
19,06,female_correct,913200_914000,kangaroo,d,y,MOT,SIL,FAN,CXN,FAN,NOF,-1,910590_913200
19,06,female_correct,915900_916700,parrot,d,y,MOT,FAN,NOF,FAF,SIL,FAF,0,915900_916700
19,06,female_correct,937870_941590,bed,d,y,MOT,OLN,NOF,FAN,SIL,CHN,0,937870_941590
19,06,female_correct,948700_950160,Magenta,d,y,MOT,FAN,SIL,FAN,SIL,FAN,0,948700_950160
19,06,female_correct,1098760_1100300,bathroom,d,n,MOT,CHN,CHN,CXN,FAN,FAN,+1,1100300_1101880
19,06,female_correct,1101880_1102680,towel,d,n,MOT,CXN,FAN,FAN,CHN,OLF,0,1101880_1102680
19,06,female_correct,1132540_1134940,milk,d,n,MOT,CXN,NOF,FAN,FAF,FAN,0,1132540_1134940
19,06,female_correct,1136540_1137860,fridge,d,n,MOT,FAF,FAN,CHN,CHN,CHN,-2,1134940_1135740
19,06,female_correct,1172920_1175370,diaper,q,y,MOT,SIL,NOF,FAN,OLN,CHN,0,1172920_1175370
19,06,female_correct,1178310_1180870,diaper,d,y,MOT,CHN,OLN,FAN,CHN,CHN,0,1178310_1180870
19,06,female_correct,1195180_1196180,milk,d,n,MOT,CHN,CHN,FAN,CHN,CHN,0,1195180_1196180
19,06,female_correct,1196180_1197090,bottle,d,n,MOT,CHN,FAN,CHN,CHN,NOF,-1,1195180_1196180
19,06,female_correct,1198380_1199130,milk,d,n,MOT,CHN,NOF,CHN,OLN,FAN,+2,1200110_1201140
19,06,female_correct,1513710_1515760,bottle,d,y,MOT,SIL,SIL,FAN,SIL,FAN,0,1513710_1515760
19,06,female_correct,1522160_1523940,bottle,q,y,MOT,SIL,SIL,FAN,SIL,SIL,0,1522160_1523940
19,06,female_correct,1589680_1592090,face,d,y,MOT,CHN,FAN,OLN,NOF,CHN,-1,1587930_1589680
19,06,female_correct,1630040_1630840,bottle,d,n,MOT,FAN,CHN,OLN,CHN,NOF,-2,1628000_1629410
19,06,female_correct,1634710_1635420,milk,d,n,MOT,FAN,OLN,CHN,FAN,CHN,-2,1632270_1633910
19,06,female_correct,1726360_1728290,bottle,q,y,MOT,NOF,SIL,FAN,SIL,SIL,0,1726360_1728290
19,06,female_correct,1888850_1890030,mouth,d,y,MOT,SIL,FAF,MAF,SIL,SIL,-1,1887810_1888850
19,06,female_correct,1930680_1932520,fan,q,y,MOT,FAN,TVF,FAN,SIL,SIL,0,1930680_1932520
19,06,female_correct,2017230_2019510,milk,d,n,MOT,TVF,NOF,FAN,SIL,FAN,0,2017230_2019510
19,06,female_correct,2021790_2022720,bottle,d,y,MOT,SIL,FAN,FAN,SIL,NOF,0,2021790_2022720
19,06,female_correct,2035300_2038220,milk,d,n,MOT,CHF,CHF,FAN,SIL,FAN,0,2035300_2038220
19,06,female_correct,2039040_2041220,thumb,d,y,MOT,FAN,SIL,FAN,SIL,FAN,0,2039040_2041220
19,06,female_correct,2074310_2077220,Magenta,d,y,MOT,CHN,SIL,FAN,NOF,SIL,0,2074310_2077220
19,06,female_correct,2102380_2103560,fingers,q,y,MOT,FAN,SIL,FAN,FAN,SIL,0,2102380_2103560
19,06,female_correct,2128600_2130190,bathroom,q,n,MOT,NOF,FAN,FAN,SIL,OLF,0,2128600_2130190
19,06,female_correct,2551780_2552900,shower,d,y,MOT,CXN,MAN,CXN,FAN,SIL,+1,2552900_2553500
19,06,female_correct,2590540_2591360,glasses,d,y,MOT,SIL,CXN,CXN,FAN,CHN,+1,2591360_2593530
19,06,female_correct,2606060_2606570,bath,d,y,MOT,SIL,FAN,CHN,CHN,CHN,-1,2603880_2606060
19,06,female_correct,2620860_2622100,hair,d,y,MOT,NON,TVF,FAN,SIL,SIL,0,2620860_2622100
19,06,female_correct,2716820_2717830,bus,d,y,MOT,NOF,SIL,OLF,SIL,FAF,+2,2719980_2721020
19,06,female_correct,2719980_2721020,high+school,d,n,MOT,OLF,SIL,FAF,SIL,OLF,0,2719980_2721020
19,06,female_correct,2773070_2774390,pants,d,y,MOT,SIL,NOF,FAN,SIL,FAN,0,2773070_2774390
19,06,female_correct,2928520_2931430,nails,d,n,MOT,CHN,OLN,OLF,FAN,NOF,+1,2931430_2932450
19,06,female_correct,2940900_2941740,hand,d,y,MOT,NOF,FAF,NOF,SIL,TVF,-1,2940100_2940900
19,06,female_correct,2983590_2984720,socks,d,y,MOT,CHN,CHN,OLF,NOF,FAF,+2,2986790_2987970
19,06,female_correct,3388520_3388840,vest,d,y,MOT,FAN,CHN,CHN,CHN,CHN,-2,3386510_3387920
19,06,female_correct,3399550_3401010,socks,d,n,MOT,CHN,SIL,FAN,NOF,FAN,0,3399550_3401010
19,06,female_correct,3448030_3451540,tops,d,n,MOT,NOF,SIL,OLN,FAN,SIL,+1,3451540_3452710
19,06,female_correct,3463620_3464830,tops,d,n,MOT,OLF,FAN,OLN,NON,OLN,-1,3461690_3463620
19,06,female_correct,3503680_3505570,baby,d,y,MOT,NON,OLN,FAN,NOF,MAN,0,3503680_3505570
19,06,female_correct,3544620_3546150,cereal,d,n,MOT,OLF,NOF,FAN,NOF,SIL,0,3544620_3546150
19,06,female_correct,3620920_3626470,cereal,d,y,MOT,CXN,FAN,OLN,NOF,SIL,-1,3619650_3620920
19,06,female_correct,3754420_3755460,kitten,i,y,MOT,OLN,NON,FAN,TVF,FAF,0,3754420_3755460
19,06,female_correct,3838390_3847160,coffee+grinder,d,y,MOT,FAN,CXN,OLN,TVF,OLN,-2,3836480_3837590
19,06,female_correct,4099980_4101140,Star+Wars,q,n,MOT,MAN,SIL,FAN,TVF,MAN,0,4099980_4101140
19,06,female_correct,4383130_4384160,diapee,d,n,MOT,NOF,SIL,FAN,SIL,TVF,0,4383130_4384160
19,06,female_correct,4664030_4665080,tissue,q,n,MOT,MAN,NOF,FAF,SIL,SIL,0,4664030_4665080
19,06,female_correct,4669500_4670590,tissue,q,n,MOT,SIL,CXN,FAN,SIL,SIL,0,4669500_4670590
19,06,female_correct,4732010_4734000,pickle,q,n,MOT,OLF,OLN,FAN,SIL,FAN,0,4732010_4734000
19,06,female_correct,4735220_4737020,pickle,s,n,MOT,FAN,SIL,FAN,TVF,SIL,0,4735220_4737020
19,06,female_correct,4747040_4750050,diaper,q,y,MOT,CHN,NON,FAN,TVF,CXN,0,4747040_4750050
19,06,female_correct,4799240_4801280,pacifier,q,n,MOT,MAN,OLN,FAF,CHN,CHN,0,4799240_4801280
19,06,female_correct,4802930_4804340,table,d,n,MOT,CHN,MAN,FAN,CHN,CHN,0,4802930_4804340
19,06,female_correct,4807190_4808260,bed,d,y,MOT,FAN,SIL,FAN,SIL,TVF,0,4807190_4808260
19,06,female_correct,4812480_4814250,bed,d,y,MOT,FAN,SIL,FAF,SIL,FAN,0,4812480_4814250
19,06,female_correct,4828580_4829380,diaper,q,y,MOT,SIL,FAN,OLN,FAN,OLN,-1,4826760_4828580
19,06,female_correct,4830400_4831230,peas,q,n,MOT,OLN,FAN,OLN,SIL,FAN,-1,4829380_4830400
19,06,female_correct,4838840_4839840,diaper,d,y,MOT,FAF,NON,FAF,NOF,SIL,0,4838840_4839840
19,06,female_correct,4841450_4842660,diaper,d,y,MOT,NOF,SIL,FAN,MAF,SIL,0,4841450_4842660
19,06,female_correct,4851370_4852620,diapers,d,y,MOT,MAN,FAF,MAN,OLF,SIL,-1,4850280_4851370
19,06,female_correct,4859680_4861820,diapers,d,y,MOT,MAF,SIL,FAN,NOF,SIL,0,4859680_4861820
19,06,female_correct,4912100_4913590,diapers,d,y,MOT,MAN,OLN,MAN,NOF,FAN,+2,4914390_4915390
19,06,female_correct,4943270_4944300,diaper,q,y,MOT,FAN,OLF,FAN,NOF,MAN,0,4943270_4944300
19,06,female_correct,5034160_5036130,nails,d,y,MOT,MAF,SIL,FAN,SIL,FAN,0,5034160_5036130
19,06,female_correct,5091920_5093650,curtain,d,y,MOT,SIL,SIL,FAN,SIL,OLF,0,5091920_5093650
19,06,female_correct,12220800_12222840,windows,d,y,MOT,SIL,SIL,FAN,CXN,SIL,0,12220800_12222840
19,06,female_correct,12222840_12223440,curtains,d,y,MOT,SIL,FAN,CXN,SIL,OLN,-1,12220800_12222840
19,06,female_correct,12250860_12253340,recording+device,d,y,MOT,FAN,SIL,FAN,NOF,CXN,0,12250860_12253340
19,06,female_correct,12266340_12267490,diaper,d,n,MOT,SIL,TVF,FAN,CXN,SIL,0,12266340_12267490
19,06,female_correct,12267490_12269790,diaper,d,n,MOT,TVF,FAN,CXN,SIL,FAN,-1,12266340_12267490
19,06,female_correct,12286610_12288470,snap,d,y,MOT,FAN,NOF,OLN,NOF,OLF,-2,12283980_12285190
19,06,female_correct,12291840_12293380,snap,d,y,MOT,OLF,NOF,OLN,NOF,FAN,+2,12294680_12296230
19,06,female_correct,12294680_12296230,snap,d,y,MOT,OLN,NOF,FAN,SIL,FAN,0,12294680_12296230
19,06,female_correct,12311790_12314620,diaper,d,y,MOT,FAF,OLN,FAN,NOF,OLN,0,12311790_12314620
19,06,female_correct,12316330_12318080,diaper,d,y,MOT,NOF,OLN,FAN,SIL,FAN,0,12316330_12318080
19,06,female_correct,12328360_12329600,pee,d,n,MOT,SIL,NOF,FAN,SIL,FAN,0,12328360_12329600
19,06,female_correct,12330640_12332960,poop,q,n,MOT,FAN,SIL,FAN,NON,FAN,0,12330640_12332960
19,06,female_correct,12335760_12339070,diaper,d,y,MOT,FAN,OLF,FAN,SIL,SIL,0,12335760_12339070
19,06,female_correct,12344200_12345450,diaper,d,y,MOT,CXN,NOF,FAN,NOF,SIL,0,12344200_12345450
19,06,female_correct,12349250_12350730,toes,q,y,MOT,NOF,SIL,FAN,NOF,SIL,0,12349250_12350730
19,06,female_correct,12361370_12362690,bottom,i,y,MOT,FAN,NOF,FAN,SIL,NOF,0,12361370_12362690
19,06,female_correct,12396300_12400050,peas,q,n,MOT,FAN,TVF,FAN,CHF,CHF,0,12396300_12400050
19,06,female_correct,12408180_12409960,peas,d,n,MOT,NOF,FAN,OLN,NOF,CHF,-1,12407180_12408180
19,06,female_correct,12411950_12414420,highchair,d,n,MOT,OLN,NOF,CHF,SIL,FAN,+2,12415740_12417150
19,06,female_correct,12437600_12439700,toes,d,y,MOT,SIL,SIL,FAN,SIL,FAN,0,12437600_12439700
19,06,female_correct,12449120_12453110,carrier,d,n,MOT,SIL,NOF,FAN,SIL,TVF,0,12449120_12453110
