subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
28,06,male_correct,26702070_26703390,feet,d,y,FAT,FAN,SIL,MAN,SIL,NOF,0,26702070_26703390
28,06,male_correct,26707420_26708420,feet,q,y,FAT,NOF,SIL,MAN,FAN,SIL,0,26707420_26708420
28,06,male_correct,26767760_26769560,legs,d,y,FAT,NON,SIL,MAN,SIL,MAN,0,26767760_26769560
28,06,male_correct,26842630_26843466,puppy,q,y,FAT,NOF,SIL,MAN,NOF,FAN,0,26842630_26843466
28,06,male_correct,26959740_26961480,puppy,q,y,FAT,CHN,NON,MAN,TVF,SIL,0,26959740_26961480
28,06,male_correct,27012680_27013870,water,d,n,FAT,MAN,NOF,MAF,CHN,CHN,0,27012680_27013870
28,06,male_correct,27013870_27014230,water,q,n,FAT,NOF,MAF,CHN,CHN,CHN,-1,27012680_27013870
28,06,male_correct,27274780_27277060,toesies,n,n,FAT,NOF,SIL,MAN,NOF,CXN,0,27274780_27277060
28,06,male_correct,27277860_27279080,toes,d,y,FAT,MAN,NOF,CXN,FAN,NOF,-2,27274780_27277060
28,06,male_correct,27407460_27409300,corn+syrup,n,n,FAT,MAN,NOF,MAN,SIL,MAF,0,27407460_27409300
28,06,male_correct,27739180_27740590,eyes,d,n,FAT,OLF,FAN,MAN,OLF,MAN,0,27739180_27740590
28,06,male_correct,27748030_27749670,TV,q,y,FAT,OLN,FAN,MAN,OLF,MAN,0,27748030_27749670
28,06,male_correct,27779540_27780690,hands,d,y,FAT,MAN,OLF,FAN,TVN,TVN,-2,27776820_27777820
28,06,male_correct,27905930_27907880,feet,d,n,FAT,SIL,MAN,OLN,MAN,FAN,-1,27904930_27905930
28,06,male_correct,28043600_28044600,babies,q,n,FAT,TVN,SIL,MAN,FAN,OLF,0,28043600_28044600
28,06,male_correct,28044600_28046850,babies,q,n,FAT,SIL,MAN,FAN,OLF,FAF,-1,28043600_28044600
28,06,male_correct,28055010_28056710,dogs,n,n,FAT,OLF,NOF,MAN,TVN,MAN,0,28055010_28056710
28,06,male_correct,28057710_28059210,dog,d,n,FAT,MAN,TVN,MAN,TVN,TVN,0,28057710_28059210
28,06,male_correct,28086270_28088040,puppy,q,y,FAT,MAF,CXF,FAN,OLF,FAN,-2,28084640_28085440
28,06,male_correct,28613370_28615680,puppy,q,y,FAT,OLN,OLF,MAF,FAF,OLN,0,28613370_28615680
28,06,male_correct,28771930_28773420,binky,q,y,FAT,SIL,TVF,MAN,TVN,MAF,0,28771930_28773420
28,06,male_correct,28817800_28822310,legs,q,y,FAT,TVN,SIL,MAN,FAN,TVF,0,28817800_28822310
28,06,male_correct,28822310_28824770,legs,q,y,FAT,SIL,MAN,FAN,TVF,FAF,-1,28817800_28822310
28,06,male_correct,28943520_28944520,bird,s,n,FAT,TVF,SIL,MAN,CXN,MAN,0,28943520_28944520
28,06,male_correct,28944520_28945120,bumblebee,s,n,FAT,SIL,MAN,CXN,MAN,FAN,-1,28943520_28944520
28,06,male_correct,28945120_28946120,bicycle,s,n,FAT,MAN,CXN,MAN,FAN,TVF,0,28945120_28946120
28,06,male_correct,28946120_28948260,bumblebee,s,n,FAT,CXN,MAN,FAN,TVF,MAN,-1,28945120_28946120
28,06,male_correct,28949300_28954530,camel,s,n,FAT,FAN,TVF,MAN,FAN,TVN,0,28949300_28954530
28,06,male_correct,28962920_28964370,doughnuts,s,n,FAT,MAN,TVN,MAN,TVN,MAN,0,28962920_28964370
28,06,male_correct,28971910_28973810,ear,s,n,FAT,MAN,OLF,MAN,FAN,MAN,0,28971910_28973810
28,06,male_correct,28973810_28975070,egg,s,n,FAT,OLF,MAN,FAN,MAN,SIL,-1,28971910_28973810
28,06,male_correct,28983250_28990270,feathers,s,n,FAT,OLF,FAN,MAN,TVF,SIL,0,28983250_28990270
28,06,male_correct,29065830_29067200,goat,s,n,FAT,MAN,SIL,MAN,FAN,MAN,0,29065830_29067200
28,06,male_correct,29067200_29068500,goo+goo+goggles,s,n,FAT,SIL,MAN,FAN,MAN,FAN,-1,29065830_29067200
28,06,male_correct,29075660_29077160,horse,s,n,FAT,FAN,MAN,FAN,MAN,TVF,-1,29074470_29075660
28,06,male_correct,29086860_29087890,Icabod,s,n,FAT,SIL,MAN,FAN,MAN,OLF,-1,29085860_29086860
28,06,male_correct,29096390_29097390,jelly+jar,s,n,FAT,SIL,MAN,FAN,CHN,CHN,-1,29093550_29096390
28,06,male_correct,29109530_29110540,kangaroo,s,n,FAT,TVF,SIL,MAN,CHN,CHN,0,29109530_29110540
28,06,male_correct,29110540_29110900,kite,s,n,FAT,SIL,MAN,CHN,CHN,MAN,-1,29109530_29110540
28,06,male_correct,29125030_29127410,lion,s,n,FAT,MAN,TVF,MAN,FAN,TVN,0,29125030_29127410
28,06,male_correct,29134730_29137210,mice,s,n,FAT,FAN,NOF,FAN,MAN,FAF,+1,29137210_29138440
28,06,male_correct,29145670_29146670,neckties,s,n,FAT,CHN,MAN,FAN,MAN,SIL,-1,29144070_29145670
28,06,male_correct,29146670_29148520,nightshirt,s,n,FAT,MAN,FAN,MAN,SIL,MAN,0,29146670_29148520
28,06,male_correct,29199880_29200900,orange,s,n,FAT,MAN,TVN,MAN,FAF,MAN,0,29199880_29200900
28,06,male_correct,29200900_29204690,owl,s,n,FAT,TVN,MAN,FAF,MAN,FAN,-1,29199880_29200900
28,06,male_correct,29204690_29205960,ostrich,s,n,FAT,MAN,FAF,MAN,FAN,MAN,0,29204690_29205960
28,06,male_correct,29205960_29206560,orange,s,n,FAT,FAF,MAN,FAN,MAN,FAN,-1,29204690_29205960
28,06,male_correct,29206560_29208520,owl,s,n,FAT,MAN,FAN,MAN,FAN,MAN,0,29206560_29208520
28,06,male_correct,29208520_29209120,orange,s,n,FAT,FAN,MAN,FAN,MAN,SIL,-1,29206560_29208520
28,06,male_correct,29234150_29235850,pajamas,s,n,FAT,MAN,TVF,FAN,TVN,MAF,-2,29229800_29233150
