subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
29,07,male_correct,262380_263380,bed,d,y,FAT,NOF,SIL,MAF,SIL,CXF,0,262380_263380
29,07,male_correct,21374200_21381120,water,d,n,UNC,MAN,OLN,MAN,FAN,SIL,0,21374200_21381120
29,07,male_correct,31144140_31145140,toy,d,y,FAT,FAN,NOF,MAF,NOF,MAF,0,31144140_31145140
29,07,male_correct,31188240_31189240,pool,q,n,FAT,SIL,NOF,MAN,NOF,MAN,0,31188240_31189240
29,07,male_correct,33089200_33090200,leg,q,y,FAT,NOF,OLN,MAN,OLF,NOF,0,33089200_33090200
29,07,male_correct,33102910_33103910,buckle,d,y,FAT,OLN,OLF,MAF,NOF,OLN,0,33102910_33103910
29,07,male_correct,33834710_33836670,celery,q,y,FAT,MAF,TVF,MAN,NOF,FAN,0,33834710_33836670
29,07,male_correct,34021020_34022110,carrot,q,n,FAT,SIL,NOF,MAN,FAN,MAN,0,34021020_34022110
29,07,male_correct,34026610_34027630,foods,q,n,FAT,MAN,NOF,MAN,FAN,NOF,0,34026610_34027630
29,07,male_correct,35999700_36000760,book,q,y,FAT,NOF,OLF,MAN,OLN,CHN,0,35999700_36000760
29,07,male_correct,36000760_36002190,boots,q,y,FAT,OLF,MAN,OLN,CHN,OLN,-1,35999700_36000760
29,07,male_correct,36551120_36552200,ball,q,y,FAT,OLF,FAN,MAN,FAN,CHF,0,36551120_36552200
29,07,male_correct,37014890_37015900,hair,i,y,FAT,CHN,FAN,MAN,FAF,CHN,0,37014890_37015900
29,07,male_correct,37730480_37732620,scooper,d,n,FAT,OLF,NOF,MAN,NOF,OLN,0,37730480_37732620
29,07,male_correct,37733440_37734240,ponds,d,n,FAT,MAN,NOF,OLN,FAN,MAF,-2,37730480_37732620
29,07,male_correct,40466340_40467340,toesies,q,y,FAT,CHN,NOF,MAN,NOF,OLF,0,40466340_40467340
29,07,male_correct,40582750_40583750,kitty,d,y,FAT,FAN,NOF,MAN,NOF,OLF,0,40582750_40583750
29,07,male_correct,40789110_40790110,kitty,i,y,FAT,OLN,NOF,MAN,SIL,MAN,0,40789110_40790110
29,07,male_correct,40791040_40792040,kitty,n,y,FAT,MAN,SIL,MAN,NOF,SIL,0,40791040_40792040
29,07,male_correct,40793920_40794920,kitty,n,y,FAT,NOF,SIL,MAN,SIL,MAF,0,40793920_40794920
29,07,male_correct,40797100_40798100,kitty,n,y,FAT,MAN,SIL,MAF,SIL,OLN,0,40797100_40798100
29,07,male_correct,40928540_40929580,water+bottle,q,y,FAT,CHN,CHN,MAN,NOF,MAF,0,40928540_40929580
29,07,male_correct,40944850_40946060,water+bottle,d,y,FAT,CHN,NOF,MAN,NOF,OLF,0,40944850_40946060
29,07,male_correct,41135550_41136930,diaper,d,n,FAT,OLF,NOF,MAN,OLN,MAN,0,41135550_41136930
29,07,male_correct,41138060_41139140,diaper,d,n,FAT,MAN,OLN,MAN,OLF,MAN,0,41138060_41139140
29,07,male_correct,46966430_46967430,book,q,y,FAT,NOF,SIL,MAF,SIL,NOF,0,46966430_46967430
29,07,male_correct,46973360_46974160,book,q,y,FAT,SIL,NOF,MAF,NOF,SIL,0,46973360_46974160
