subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
17,07,male_correct,74750_76740,recorder,d,n,FAT,MAN,NOF,OLN,NOF,CHN,-2,72210_73560
17,07,male_correct,187400_188420,oatmeal,d,n,FAT,NOF,OLN,MAN,OLN,CXN,0,187400_188420
17,07,male_correct,200340_201340,napkin,q,y,FAT,NOF,OLN,MAN,OLN,FAN,0,200340_201340
17,07,male_correct,201340_203570,napkin,q,y,FAT,OLN,MAN,OLN,FAN,OLN,-1,200340_201340
17,07,male_correct,206980_208230,oatmeal,d,n,FAT,FAN,OLN,MAN,OLN,NOF,0,206980_208230
17,07,male_correct,344610_345910,cinnamon,q,n,FAT,OLF,NOF,MAN,NOF,OLF,0,344610_345910
17,07,male_correct,494120_495130,food,d,y,FAT,OLF,NOF,MAN,OLF,NOF,0,494120_495130
17,07,male_correct,557490_560530,cup,d,n,FAT,MAN,NOF,MAN,NOF,CHN,0,557490_560530
17,07,male_correct,670310_671860,spoon,d,n,FAT,NOF,SIL,MAN,OLN,NOF,0,670310_671860
17,07,male_correct,744150_745150,elbow,d,n,FAT,MAN,NOF,MAN,CHN,CHN,0,744150_745150
17,07,male_correct,804540_806150,carrots,d,y,FAT,OLF,NOF,MAN,OLF,SIL,0,804540_806150
17,07,male_correct,808890_810320,oatmeal,d,n,FAT,OLF,SIL,MAN,NOF,CXN,0,808890_810320
17,07,male_correct,820770_822170,carrot,d,y,FAT,OLN,NOF,MAN,CHN,NOF,0,820770_822170
17,07,male_correct,846260_847650,hands,d,y,FAT,NOF,MAN,NOF,OLN,OLF,-1,845130_846260
17,07,male_correct,1025760_1028580,tongue,d,y,FAT,OLN,MAN,OLF,FAN,CXN,-1,1024760_1025760
17,07,male_correct,1068740_1070040,carrot,d,y,FAT,SIL,NOF,MAN,OLF,SIL,0,1068740_1070040
17,07,male_correct,1095050_1096320,bread,d,y,FAT,OLF,MAF,OLF,FAN,OLF,-1,1094050_1095050
17,07,male_correct,1372080_1373260,trash+can,d,y,FAT,FAN,NOF,MAN,OLN,NOF,0,1372080_1373260
17,07,male_correct,1410640_1411640,diaper,d,y,FAT,OLN,NOF,MAN,NOF,OLN,0,1410640_1411640
17,07,male_correct,1615870_1616910,potty,q,y,FAT,OLN,NOF,MAN,FAN,NOF,0,1615870_1616910
