subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
08,06,male_correct,403700_405600,glasses,d,y,FAT,CHN,CHN,MAN,NOF,MAN,0,403700_405600
08,06,male_correct,1757220_1758220,cat,q,y,FAT,OLF,OLF,MAN,MAN,OLN,0,1757220_1758220
08,06,male_correct,1757220_1758220,cat,q,y,FAT,OLF,MAN,MAN,OLN,NOF,0,1757220_1758220
08,06,male_correct,1760110_1761110,cats,q,y,FAT,NOF,NOF,MAN,MAN,NOF,0,1760110_1761110
08,06,male_correct,1760110_1761110,cats,q,y,FAT,NOF,MAN,MAN,NOF,OLN,0,1760110_1761110
08,06,male_correct,1875830_1878070,nose,d,y,FAT,SIL,SIL,MAN,NOF,SIL,0,1875830_1878070
08,06,male_correct,1973840_1975070,coffee,q,n,FAT,SIL,OLF,MAN,MAN,NOF,0,1973840_1975070
08,06,male_correct,1973840_1975070,coffee,q,n,FAT,OLF,MAN,MAN,NOF,OLN,0,1973840_1975070
08,06,male_correct,2089550_2090740,coffee,q,n,FAT,MAF,SIL,MAN,SIL,OLN,0,2089550_2090740
08,06,male_correct,2091920_2093450,coffee,q,n,FAT,MAN,SIL,OLN,NOF,SIL,-2,2089550_2090740
08,06,male_correct,2143210_2144240,doll,q,n,FAT,MAN,MAN,OLF,SIL,TVF,-2,2142210_2143210
08,06,male_correct,2153980_2155000,steamer+tops,d,n,FAT,NOF,NOF,MAN,OLF,SIL,0,2153980_2155000
08,06,male_correct,2356470_2357980,blanket,q,n,FAT,NOF,NOF,OLN,MAN,OLN,+1,2357980_2358980
08,06,male_correct,2473520_2474590,cheeks,n,y,FAT,NOF,NOF,OLN,FAN,MAN,+2,2476140_2477190
08,06,male_correct,2474590_2476140,cheeks,d,y,FAT,NOF,OLN,FAN,MAN,NOF,+1,2476140_2477190
08,06,male_correct,2605810_2607750,holes,d,y,FAT,FAN,FAN,MAN,OLF,SIL,0,2605810_2607750
