subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
18,07,male_correct,1808610_1809610,vest,d,n,FAT,SIL,NOF,MAN,OLF,NOF,0,1808610_1809610
18,07,male_correct,1961290_1963090,card,d,n,FAT,MAF,SIL,MAF,OLF,CHN,0,1961290_1963090
18,07,male_correct,2122280_2126980,card,d,n,FAT,OLN,FAN,MAN,SIL,OLF,0,2122280_2126980
18,07,male_correct,2384810_2386370,bag,d,n,FAT,CHN,CHN,MAN,SIL,CXN,0,2384810_2386370
18,07,male_correct,2409020_2410540,card,q,y,FAT,TVF,FAF,MAF,CHN,CHN,0,2409020_2410540
18,07,male_correct,2703410_2705230,card,d,n,FAT,SIL,OLF,MAN,FAF,OLF,0,2703410_2705230
18,07,male_correct,4013340_4015720,bottle,d,y,FAT,MAN,FAN,MAN,FAF,OLN,0,4013340_4015720
18,07,male_correct,12985090_12986250,table,d,y,FAT,FAF,CXN,MAN,OLN,NOF,0,12985090_12986250
18,07,male_correct,13028170_13029330,sockies,q,n,FAT,NOF,OLF,OLN,NOF,MAN,+2,13030350_13031350
18,07,male_correct,13036540_13040600,floor,d,y,FAT,OLF,MAN,NOF,SIL,NOF,-1,13035280_13036540
18,07,male_correct,13127260_13128610,hands,q,y,FAT,OLF,MAN,OLN,CHF,OLF,-1,13126150_13127260
18,07,male_correct,14434370_14435710,dentist,q,n,ADM,CXN,FAN,MAN,OLN,CHN,0,14434370_14435710
18,07,male_correct,15613380_15616050,puppy,d,n,ADM,FAN,CXN,MAN,FAN,SIL,0,15613380_15616050
18,07,male_correct,15616050_15617230,puppy,q,n,ADM,CXN,MAN,FAN,SIL,FAN,-1,15613380_15616050
18,07,male_correct,30770430_30772080,diaper,d,n,FAT,NON,SIL,MAN,SIL,CHN,0,30770430_30772080
18,07,male_correct,30891130_30892540,piano,q,y,FAT,NOF,CHN,MAN,OLN,MAF,0,30891130_30892540
18,07,male_correct,31117160_31119480,diaper,d,n,FAT,CXN,OLN,MAN,FAN,NOF,0,31117160_31119480
18,07,male_correct,31131640_31132640,poopy,n,n,FAT,CHN,CHN,MAN,TVF,SIL,0,31131640_31132640
18,07,male_correct,31189050_31190090,guitar,d,y,FAT,SIL,CXN,FAN,SIL,MAF,+2,31190890_31193410
18,07,male_correct,31302350_31306060,hands,q,y,FAT,TVF,OLN,MAN,TVN,CHN,0,31302350_31306060
18,07,male_correct,31412420_31413640,knees,d,y,FAT,NOF,OLN,MAN,CXN,SIL,0,31412420_31413640
18,07,male_correct,31580890_31583210,face,d,n,FAT,OLN,MAN,OLN,NON,OLN,-1,31578850_31580890
18,07,male_correct,31700830_31702260,wall,d,n,FAT,CXN,OLN,MAN,OLN,CHN,0,31700830_31702260
18,07,male_correct,31703060_31704070,wall,d,n,FAT,MAN,OLN,CHN,NOF,MAN,-2,31700830_31702260
18,07,male_correct,31732140_31733240,wall,d,y,FAT,CHN,NOF,MAN,OLF,SIL,0,31732140_31733240
18,07,male_correct,31776670_31778380,pants,d,y,FAT,OLF,MAF,MAN,CXN,NOF,0,31776670_31778380
18,07,male_correct,31826570_31827570,brushes,d,n,FAT,CHN,OLN,MAN,OLN,NOF,0,31826570_31827570
18,07,male_correct,31859350_31860840,stickers,d,y,FAT,OLN,NOF,MAF,OLN,CXN,0,31859350_31860840
18,07,male_correct,32067080_32068400,lamp,d,y,FAT,CXN,OLN,MAN,MAF,CXN,0,32067080_32068400
18,07,male_correct,32344550_32345970,TV,q,y,FAT,NOF,OLF,MAN,OLN,NOF,0,32344550_32345970
18,07,male_correct,32367980_32370660,balloon,d,y,FAT,CXN,OLF,MAN,OLF,MAN,0,32367980_32370660
18,07,male_correct,32401900_32402900,balloon,d,y,FAT,CXN,OLN,MAN,NOF,CXF,0,32401900_32402900
18,07,male_correct,32772360_32773360,toy,d,y,FAT,MAN,OLN,MAN,OLN,NON,0,32772360_32773360
18,07,male_correct,33096250_33097250,drool,i,y,FAT,OLN,OLF,MAN,OLN,NOF,0,33096250_33097250
18,07,male_correct,35025230_35032300,bike,q,n,FAT,OLF,MAN,OLN,MAN,OLN,-1,35024140_35025230
18,07,male_correct,35032300_35034040,coat,d,y,FAT,MAN,OLN,MAN,OLN,CXN,0,35032300_35034040
18,07,male_correct,36046110_36047870,Lucky+Charms,d,y,FAT,FAN,SIL,MAF,FAN,SIL,0,36046110_36047870
18,07,male_correct,37120200_37122460,stairs,q,y,FAT,OLF,OLN,MAN,SIL,FAF,0,37120200_37122460
18,07,male_correct,37584020_37585640,garbage,i,n,FAT,CXN,SIL,MAN,CXF,SIL,0,37584020_37585640
18,07,male_correct,37836390_37838050,beard,d,n,FAT,CHN,TVF,MAN,SIL,FAN,0,37836390_37838050
18,07,male_correct,38684030_38685510,poopies,q,n,FAT,OLN,FAN,OLN,MAN,OLN,+1,38685510_38686650
18,07,male_correct,38685510_38686650,garbage,q,n,FAT,FAN,OLN,MAN,OLN,FAN,0,38685510_38686650
18,07,male_correct,38909030_38910810,carseat,d,n,FAT,NOF,OLF,MAN,OLF,NOF,0,38909030_38910810
18,07,male_correct,38948510_38950460,present,d,y,FAT,CXN,OLF,MAN,OLN,FAN,0,38948510_38950460
18,07,male_correct,40530110_40531530,cereal,n,n,FAT,TVN,OLN,MAN,OLF,MAF,0,40530110_40531530
18,07,male_correct,40532940_40535130,orange+juice,n,n,FAT,MAN,OLF,MAF,OLF,MAN,0,40532940_40535130
18,07,male_correct,40587540_40588540,choo+choo,q,n,FAT,TVN,OLF,MAN,OLF,MAN,0,40587540_40588540
18,07,male_correct,40589900_40591380,train,d,n,FAT,MAN,OLF,MAN,OLF,MAF,0,40589900_40591380
18,07,male_correct,40954150_40955370,salad,q,n,FAT,MAN,OLN,MAN,OLN,TVN,0,40954150_40955370
18,07,male_incorrect,13129220_13130140,Cheddar+Bunnies,i,y,FAT,OLN,CHF,OLF,NOF,OLF,0,13129220_13130140
18,07,male_incorrect,13131900_13132970,hands,i,y,FAT,OLF,NOF,OLF,NOF,OLN,0,13131900_13132970
18,07,male_incorrect,31584120_31585250,poopies,d,n,FAT,OLN,NON,OLN,CHN,CHN,0,31584120_31585250
18,07,male_incorrect,32125650_32126650,mushroom,q,n,FAT,NON,SIL,FAN,SIL,CXN,0,32125650_32126650
18,07,male_incorrect,32521480_32523150,balloon,d,y,FAT,OLN,NOF,OLN,NON,OLN,0,32521480_32523150
18,07,male_incorrect,32978090_32979690,hand,n,y,FAT,FAN,SIL,FAN,OLN,NON,0,32978090_32979690
18,07,male_incorrect,33086000_33087910,drool,d,n,FAT,CXN,OLF,OLN,NOF,OLN,0,33086000_33087910
18,07,male_incorrect,38964040_38965060,present,d,y,FAT,CHN,OLN,CHN,OLN,CHN,0,38964040_38965060
18,07,female_correct,20020_21350,diapers,n,n,MOT,NOF,TVF,CXN,NOF,FAN,+2,22530_23530
18,07,female_correct,50210_51050,tummy,d,y,MOT,CHN,CXN,CXN,FAF,SIL,+1,51050_52050
18,07,female_correct,87960_88970,wipes,q,n,MOT,CHN,CXN,FAN,CXF,FAN,0,87960_88970
18,07,female_correct,89780_90780,wipes,q,n,MOT,FAN,CXF,FAN,CXF,OLF,0,89780_90780
18,07,female_correct,96290_97290,back,d,n,MOT,SIL,FAN,NOF,CXF,OLN,-1,94080_96290
18,07,female_correct,114150_115520,wipes,q,n,MOT,SIL,CXN,FAN,CXN,OLF,0,114150_115520
18,07,female_correct,120690_122460,wipes,q,n,MOT,CXF,NOF,CXN,SIL,FAN,+2,125120_126360
18,07,female_correct,128210_130890,diaper,d,y,MOT,FAN,MAF,FAN,NOF,CHN,0,128210_130890
18,07,female_correct,137090_137910,wipes,n,n,MOT,NOF,OLF,CXN,OLN,FAF,+2,139090_140370
18,07,female_correct,160800_162470,diaper,d,y,MOT,SIL,NOF,FAN,CHN,CHN,0,160800_162470
18,07,female_correct,167560_170120,diaper,d,y,MOT,OLN,CXN,FAN,TVF,OLF,0,167560_170120
18,07,female_correct,258760_261410,animals,s,n,MOT,SIL,TVF,FAN,SIL,CXN,0,258760_261410
18,07,female_correct,262220_263630,animals,s,n,MOT,FAN,SIL,CXN,OLN,FAF,-2,258760_261410
18,07,female_correct,264540_265550,animals,s,n,MOT,CXN,OLN,FAF,NOF,CXN,0,264540_265550
18,07,female_correct,267550_268660,animals,s,n,MOT,NOF,CXN,FAN,CXN,SIL,0,267550_268660
18,07,female_correct,271740_272570,elephants,s,n,MOT,SIL,FAN,CXN,FAN,FAN,-1,270280_271740
18,07,female_correct,272570_275770,kangaroosies,s,n,MOT,FAN,CXN,FAN,FAN,FAN,0,272570_275770
18,07,female_correct,284860_285660,clothes,d,n,MOT,CHF,FAF,CXN,FAN,NOF,-1,283790_284860
18,07,female_correct,299900_301000,poopy,n,y,MOT,FAN,NOF,FAN,TVF,NOF,0,299900_301000
18,07,female_correct,303920_305420,poopy,n,y,MOT,TVF,NOF,FAN,OLN,FAN,0,303920_305420
