subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
16,06,male_correct,929360_930380,fires,q,n,FAT,NON,OLF,MAN,NOF,OLN,0,929360_930380
16,06,male_correct,1750820_1751820,ball,q,y,FAT,NOF,OLN,MAN,NOF,OLN,0,1750820_1751820
16,06,male_correct,4947480_4948660,grill,d,n,FAT,MAN,NOF,MAN,NOF,CXN,0,4947480_4948660
16,06,male_correct,12728710_12729710,towels,d,n,FAT,MAN,TVF,MAN,TVF,MAN,0,12728710_12729710
16,06,male_correct,12736920_12738150,laundry,d,n,FAT,SIL,FAN,MAN,CHN,CHN,0,12736920_12738150
16,06,male_correct,12750000_12752480,sharks,n,n,FAT,FAN,FAN,FAN,MAN,SIL,+1,12752480_12753930
16,06,male_correct,12759930_12763490,carpet,d,n,FAT,SIL,FAN,MAN,TVF,MAN,0,12759930_12763490
16,06,male_correct,14674870_14676250,water,d,n,FAT,TVN,SIL,MAN,TVN,SIL,0,14674870_14676250
16,06,male_correct,15127350_15128410,pie,d,n,FAT,MAN,FAN,MAN,TVN,TVF,0,15127350_15128410
16,06,male_correct,15615140_15616180,clothes,d,n,FAT,TVN,SIL,TVF,TVN,MAN,+2,15617710_15619030
16,06,male_correct,15617710_15619030,diaper,q,n,FAT,TVF,TVN,MAN,TVN,FAN,0,15617710_15619030
16,06,male_correct,15730330_15732660,drugs,i,n,FAT,TVN,OLN,MAN,OLN,MAN,0,15730330_15732660
16,06,male_correct,15732660_15733460,drugs,i,n,FAT,OLN,MAN,OLN,MAN,FAN,-1,15730330_15732660
16,06,male_correct,15733460_15734590,drugs,i,n,FAT,MAN,OLN,MAN,FAN,MAN,0,15733460_15734590
16,06,male_correct,15735870_15736900,drugs,i,n,FAT,MAN,FAN,MAN,CXN,FAN,0,15735870_15736900
16,06,male_correct,15768430_15769450,outfit,d,n,FAT,NOF,SIL,MAN,OLF,NOF,0,15768430_15769450
16,06,male_correct,15784720_15785720,firetrucks,n,y,FAT,CHN,CHN,MAF,CHN,CHN,0,15784720_15785720
16,06,male_correct,15901830_15903370,vest,d,y,FAT,OLN,NOF,MAN,OLN,NOF,0,15901830_15903370
16,06,male_correct,15914630_15915630,poops,n,n,FAT,OLN,MAN,FAN,OLF,MAN,-1,15912370_15914630
16,06,male_correct,15917430_15918730,poops,d,n,FAT,OLF,MAN,OLN,NON,OLF,-1,15916430_15917430
16,06,male_correct,17163660_17164820,pictures,n,n,FAT,FAF,SIL,MAF,SIL,NON,0,17163660_17164820
16,06,male_correct,17710680_17712170,mango+juice,d,n,FAT,SIL,FAN,MAN,FAN,MAF,0,17710680_17712170
16,06,male_correct,18225310_18226310,green+bean,d,n,FAT,NOF,OLN,MAN,OLN,CXN,0,18225310_18226310
16,06,male_correct,19333640_19338150,pears,q,n,FAT,CHN,FAN,MAN,SIL,CHN,0,19333640_19338150
16,06,male_correct,19878500_19880130,french+fries,n,n,FAT,CHN,NOF,MAN,OLN,MAN,0,19878500_19880130
16,06,male_correct,19901170_19903720,tilapia,n,n,FAT,CHN,OLN,MAN,FAN,MAN,0,19901170_19903720
16,06,male_correct,19947430_19950350,throat,d,n,FAT,CHN,FAN,MAN,FAN,MAN,0,19947430_19950350
16,06,male_correct,19953930_19954980,trucks,n,n,FAT,MAN,TVF,FAN,MAN,CHN,-2,19951460_19952510
16,06,male_correct,19954980_19956940,trucks,n,n,FAT,TVF,FAN,MAN,CHN,SIL,0,19954980_19956940
16,06,male_correct,19958500_19959590,trucks,s,n,FAT,CHN,SIL,CHN,MAN,CHN,+1,19959590_19961370
16,06,male_correct,19959590_19961370,trucks,s,n,FAT,SIL,CHN,MAN,CHN,NOF,0,19959590_19961370
16,06,male_correct,20155910_20157980,bread,d,n,FAT,CHN,CHN,MAN,NOF,FAN,0,20155910_20157980
16,06,male_correct,20334740_20336010,diaper,d,n,FAT,NOF,OLN,MAN,OLF,NOF,0,20334740_20336010
16,06,male_correct,20403090_20404090,diapers,d,y,FAT,SIL,FAN,MAN,FAN,SIL,0,20403090_20404090
16,06,male_correct,20418760_20420490,poops,n,n,FAT,SIL,TVF,MAN,SIL,NOF,0,20418760_20420490
16,06,male_correct,20502170_20502970,sleep+sack,d,y,FAT,NOF,TVF,OLN,MAN,TVF,+1,20502970_20503970
16,06,male_correct,20536630_20537650,green+beans,d,n,FAT,NOF,CXN,MAN,TVF,SIL,0,20536630_20537650
16,06,male_correct,26669600_26671450,diaper,d,n,FAT,CHN,OLN,FAN,MAF,OLF,+1,26671450_26685780
16,06,male_correct,26671450_26685780,diaper,d,y,FAT,OLN,FAN,MAF,OLF,MAF,0,26671450_26685780
16,06,male_correct,28560750_28562030,toaster,d,n,FAT,MAN,SIL,MAN,TVF,FAN,0,28560750_28562030
16,06,male_correct,28569960_28575680,Engligh+muffins,d,n,FAT,MAN,SIL,MAN,FAN,SIL,0,28569960_28575680
16,06,male_correct,31419430_31420800,swaddler,q,n,FAT,CHN,CHN,MAN,CHN,CHN,0,31419430_31420800
16,06,male_correct,31967470_31968630,face,d,n,FAT,CHN,CHN,MAN,SIL,CXN,0,31967470_31968630
16,06,male_correct,32003290_32004290,iPhone,q,n,FAT,OLF,NOF,MAN,OLN,FAN,0,32003290_32004290
16,06,male_correct,32004290_32005370,stomach,q,n,FAT,NOF,MAN,OLN,FAN,OLN,-1,32003290_32004290
16,06,male_correct,32043250_32045210,stage,d,n,FAT,SIL,FAN,MAN,SIL,FAF,0,32043250_32045210
16,06,male_correct,33342720_33352230,Sophie,d,y,FAT,OLF,CXN,OLN,MAF,NOF,+1,33352230_33353280
16,06,male_correct,33465480_33466480,seat,d,n,FAT,NOF,OLF,MAN,OLN,MAN,0,33465480_33466480
16,06,male_correct,33488590_33490470,Sea+Dreams,n,n,FAT,CHN,NON,OLN,SIL,MAF,+2,33492080_33493210
16,06,male_correct,33614270_33616720,swing,d,n,FAT,CHN,FAN,MAN,SIL,MAN,0,33614270_33616720
16,06,male_correct,35333080_35334090,TV,q,n,FAT,MAF,NOF,MAN,OLF,NOF,0,35333080_35334090
16,06,male_correct,36124030_36125380,spit+up,n,y,FAT,CHN,CHN,MAN,SIL,MAN,0,36124030_36125380
16,06,male_correct,36174950_36176460,hand,q,y,FAT,MAN,NOF,MAN,SIL,OLF,0,36174950_36176460
16,06,male_correct,36274300_36277880,sweet+potatoes,d,y,FAT,TVF,SIL,MAN,CXN,NON,0,36274300_36277880
16,06,male_correct,36382320_36383400,sun,d,n,FAT,NOF,OLN,MAN,NOF,MAN,0,36382320_36383400
16,06,male_correct,36385450_36388760,sun,d,n,FAT,MAN,NOF,MAN,OLF,MAN,0,36385450_36388760
16,06,male_correct,36395580_36396580,snow,n,y,FAT,NOF,OLF,MAN,FAN,NOF,0,36395580_36396580
