subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
02,07,male_correct,31243290_31245170,vest,q,y,FAT,FAF,FAF,MAN,SIL,FAN,0,31243290_31245170
02,07,male_correct,31248250_31249590,vest,d,y,FAT,FAN,FAN,MAF,TVF,SIL,0,31248250_31249590
02,07,female_correct,104680_105810,tooth,d,n,MOT,TVF,TVF,FAF,SIL,FAF,0,104680_105810
02,07,female_correct,108120_109080,tooth,d,n,MOT,FAF,FAF,CXN,NOF,OLN,-2,106610_108120
02,07,female_correct,131440_132440,wipes,d,y,MOT,SIL,SIL,FAF,NOF,FAF,0,131440_132440
02,07,female_correct,291540_292810,feet,d,y,MOT,CHN,CHN,FAF,TVN,NOF,0,291540_292810
02,07,female_correct,306600_307600,feet,d,y,MOT,TVN,TVN,FAN,CHF,SIL,0,306600_307600
02,07,female_correct,317510_318530,feet,d,y,MOT,TVN,TVN,FAN,FAF,CHN,0,317510_318530
02,07,female_correct,365850_367150,face,d,y,MOT,NOF,NOF,FAF,NOF,FAN,0,365850_367150
02,07,female_correct,428310_430210,booger,d,y,MOT,NOF,NOF,FAN,NOF,FAF,0,428310_430210
02,07,female_correct,439520_440550,milk,q,n,MOT,CHN,CHN,FAN,NOF,NOF,0,439520_440550
02,07,female_correct,441520_443580,milk,q,n,MOT,NOF,NOF,SIL,FAN,NOF,+1,443580_444580
02,07,female_correct,459020_460830,hand,q,y,MOT,CXN,CXN,FAN,SIL,FAF,0,459020_460830
02,07,female_correct,496270_498750,toy,d,y,MOT,SIL,SIL,FAN,TVF,SIL,0,496270_498750
02,07,female_correct,519600_520400,milk,d,n,MOT,FAN,FAN,SIL,CXN,SIL,-2,518550_519600
02,07,female_correct,539260_540620,toy,i,y,MOT,NOF,NOF,FAN,SIL,SIL,0,539260_540620
02,07,female_correct,542110_543250,toy,d,y,MOT,SIL,SIL,FAN,TVF,FAN,0,542110_543250
02,07,female_correct,546230_547260,diaper,d,n,MOT,FAN,FAN,TVF,SIL,FAF,-2,544980_546230
02,07,female_correct,802170_803390,feet,q,y,MOT,NOF,NOF,FAN,SIL,FAF,0,802170_803390
02,07,female_correct,804190_805190,feet,q,y,MOT,FAN,SIL,FAF,SIL,CHN,0,804190_805190
02,07,female_correct,1048630_1049630,pillow+case,q,n,MOT,FAN,FAN,MAF,SIL,FAN,-2,1047630_1048630
02,07,female_correct,1051960_1053140,pillow+cases,q,n,MOT,FAN,FAN,TVF,SIL,TVF,-2,1050880_1051960
02,07,female_correct,1104530_1106610,diaper,d,n,MOT,SIL,SIL,FAF,SIL,FAF,0,1104530_1106610
02,07,female_correct,1111420_1113130,nose,d,y,MOT,OLF,OLF,FAF,CHN,CHN,0,1111420_1113130
02,07,female_correct,1139510_1140760,toys,q,n,MOT,NOF,NOF,FAN,OLF,SIL,0,1139510_1140760
02,07,female_correct,1145390_1146950,jail,q,n,MOT,NOF,NOF,CXN,FAN,FAF,+1,1146950_1147960
02,07,female_correct,1295000_1296000,ring,q,y,MOT,SIL,SIL,FAN,OLF,FAN,0,1295000_1296000
02,07,female_correct,1426390_1427760,cake,q,y,MOT,CXN,CXN,FAN,TVF,CXN,0,1426390_1427760
02,07,female_correct,1451950_1453440,hands,d,y,MOT,OLN,OLN,FAN,TVF,SIL,0,1451950_1453440
02,07,female_correct,1480840_1481640,hammer,s,y,MOT,FAN,FAN,CXN,CHN,CHN,-2,1479780_1480840
02,07,female_correct,1484340_1486330,cake,q,y,MOT,TVF,TVF,FAN,FAN,MAF,0,1484340_1486330
02,07,female_correct,1484340_1486330,cake,q,y,MOT,TVF,FAN,FAN,MAF,FAN,0,1484340_1486330
02,07,female_correct,1486330_1488010,basket,d,y,MOT,FAN,MAF,FAN,SIL,MAN,0,1486330_1488010
02,07,female_correct,1634540_1636120,blueberry,d,y,MOT,FAF,TVN,FAN,SIL,FAN,0,1634540_1636120
02,07,female_correct,1648800_1650710,blueberries,q,y,MOT,SIL,SIL,FAN,NOF,SIL,0,1648800_1650710
02,07,female_correct,2080880_2081910,lemon+cake,q,y,MOT,NOF,NOF,FAN,NOF,FAN,0,2080880_2081910
02,07,female_correct,2789020_2790020,seat,d,y,MOT,FAN,FAN,MAN,OLF,NOF,-2,2788420_2789020
02,07,female_correct,2825940_2830260,tea,d,n,MOT,OLF,OLF,FAN,SIL,CXN,0,2825940_2830260
02,07,female_correct,2920380_2923060,puffs,q,y,MOT,SIL,SIL,OLN,FAN,NOF,+1,2923060_2924290
02,07,female_correct,2943200_2944360,puffs,d,y,MOT,FAN,FAN,OLN,CXN,OLN,-2,2941900_2943200
02,07,female_correct,3128950_3130290,water,q,y,MOT,SIL,SIL,FAN,SIL,FAN,0,3128950_3130290
02,07,female_correct,3309890_3310930,puffs,q,y,MOT,MAN,MAN,TVF,SIL,FAN,+2,3311790_3312810
02,07,female_correct,3446610_3448750,puff,d,y,MOT,FAN,FAN,MAN,SIL,NOF,-2,3445230_3446610
02,07,female_correct,4199810_4200970,letter,d,y,MOT,CHN,CHN,FAN,OLN,NON,0,4199810_4200970
02,07,female_correct,4222970_4224150,letter,d,y,MOT,NOF,NOF,FAN,NOF,OLN,0,4222970_4224150
02,07,female_correct,4276700_4278530,letter,q,y,MOT,CHN,CHN,FAN,OLF,CXN,0,4276700_4278530
02,07,female_correct,4459840_4461990,necklace,i,y,MOT,NOF,NOF,FAN,MAN,SIL,0,4459840_4461990
02,07,female_correct,4463950_4465170,toy,d,n,MOT,SIL,SIL,FAN,SIL,SIL,0,4463950_4465170
02,07,female_correct,4466280_4468960,toy,d,n,MOT,SIL,SIL,FAN,CHN,CHN,0,4466280_4468960
02,07,female_correct,4469650_4471650,toy,d,n,MOT,CHN,CHN,FAN,OLN,CHN,0,4469650_4471650
02,07,female_correct,4474080_4476090,necklace,d,y,MOT,CHN,CHN,FAN,NOF,CHN,0,4474080_4476090
02,07,female_correct,4480660_4481660,toy,d,n,MOT,CHN,CHN,FAN,CHN,SIL,0,4480660_4481660
02,07,female_correct,4487710_4489750,toy,d,y,MOT,CHN,CHN,FAN,NOF,NOF,0,4487710_4489750
02,07,female_correct,4490930_4492150,hair,d,y,MOT,NOF,NOF,FAN,FAN,MAN,0,4490930_4492150
02,07,female_correct,4490930_4492150,hair,d,y,MOT,NOF,FAN,FAN,MAN,NOF,0,4490930_4492150
02,07,female_correct,4818960_4820860,head,d,y,MOT,NOF,NOF,FAN,NOF,FAN,0,4818960_4820860
