subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
12,06,male_correct,2945180_2946180,clothes,q,n,FAT,OLF,NOF,MAN,OLF,MAN,0,2945180_2946180
12,06,male_correct,2948000_2949210,clothes,q,n,FAT,OLF,MAN,CHN,OLN,FAN,-1,2947000_2948000
12,06,male_correct,2952140_2954000,clothes,d,n,FAT,FAN,OLF,OLN,NOF,MAN,+2,2955200_2956200
12,06,male_correct,3030100_3030950,clothes,d,y,FAT,FAF,FAF,MAF,SIL,SIL,0,3030100_3030950
12,06,male_correct,3031750_3033110,pants,d,y,FAT,SIL,SIL,FAN,MAF,SIL,+1,3033110_3034320
12,06,male_correct,3033110_3034320,shirt,d,y,FAT,SIL,FAN,MAF,SIL,FAN,0,3033110_3034320
12,06,male_correct,3062790_3064000,outfit,q,n,FAT,OLF,OLF,MAN,OLF,CHN,0,3062790_3064000
12,06,male_correct,3150690_3151830,socks,q,y,FAT,CHN,NOF,MAN,CHN,CHN,0,3150690_3151830
12,06,male_correct,3153840_3154440,socks,i,y,FAT,MAF,MAF,CHN,OLN,MAN,-2,3152840_3153840
12,06,male_correct,3155240_3156240,feets,i,y,FAT,CHN,OLN,MAN,MAN,FAN,0,3155240_3156240
12,06,male_correct,3155240_3156240,feets,i,y,FAT,OLN,MAN,MAN,FAN,OLF,0,3155240_3156240
12,06,male_correct,3156240_3158080,feet,i,y,FAT,MAN,MAN,FAN,OLF,MAN,-2,3155240_3156240
12,06,male_correct,3165800_3166820,feet,i,y,FAT,NOF,NOF,MAN,MAN,FAN,0,3165800_3166820
12,06,male_correct,3165800_3166820,feet,i,y,FAT,NOF,MAN,MAN,FAN,FAN,0,3165800_3166820
12,06,male_correct,3166820_3167920,feet,i,y,FAT,MAN,MAN,FAN,FAN,NOF,-2,3165800_3166820
12,06,male_correct,3166820_3167920,feet,i,y,FAT,MAN,FAN,FAN,NOF,OLN,-2,3165800_3166820
12,06,male_correct,3178780_3181350,bubbles,q,y,FAT,FAN,FAN,TVF,CHN,MAN,+2,3182360_3183360
12,06,male_correct,3182360_3183360,toes,i,y,FAT,TVF,CHN,MAN,FAN,OLN,0,3182360_3183360
12,06,male_correct,3183360_3184360,toes,i,y,FAT,CHN,MAN,FAN,OLN,MAN,-1,3182360_3183360
12,06,male_correct,3186080_3187930,toes,d,y,FAT,FAN,OLN,MAN,NOF,MAF,0,3186080_3187930
12,06,male_correct,3187930_3188790,toes,d,y,FAT,OLN,MAN,NOF,MAF,NOF,-1,3186080_3187930
12,06,male_correct,3188790_3189790,toes,d,y,FAT,MAN,NOF,MAF,NOF,FAN,0,3188790_3189790
12,06,male_correct,3202240_3203240,basket,n,y,FAT,OLN,OLN,MAN,SIL,CHN,0,3202240_3203240
12,06,male_correct,3210740_3211740,diaper,q,y,FAT,NOF,NOF,MAN,CXN,SIL,0,3210740_3211740
12,06,male_correct,3213380_3215370,legs,q,y,FAT,CXN,SIL,MAN,NOF,CXN,0,3213380_3215370
12,06,male_correct,3257500_3259920,vest,d,y,FAT,NOF,NOF,MAN,OLF,CXN,0,3257500_3259920
12,06,male_correct,3337180_3338300,toes,d,y,FAT,CHF,CHF,MAN,OLN,NOF,0,3337180_3338300
12,06,male_correct,3338300_3340420,toes,d,y,FAT,CHF,MAN,OLN,NOF,CHN,-1,3337180_3338300
12,06,male_correct,3426670_3427920,feet,d,y,FAT,OLN,NOF,MAN,NOF,FAN,0,3426670_3427920
12,06,male_correct,3450800_3452860,feets,i,y,FAT,MAN,SIL,NOF,NOF,FAF,-2,3448960_3449960
12,06,male_correct,3534610_3535630,socks,d,y,FAT,OLN,CXN,MAN,CHN,CHN,0,3534610_3535630
12,06,male_correct,3546130_3547420,pants,q,y,FAT,OLF,SIL,MAN,NOF,NOF,0,3546130_3547420
12,06,male_correct,3552610_3554120,leg,n,y,FAT,TVF,TVF,MAN,SIL,FAF,0,3552610_3554120
12,06,male_correct,3608850_3610050,sweater,d,n,FAT,CHN,CHN,OLN,CHN,MAN,+2,3611600_3612600
